chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	1	121499999	1.0	1.0	2.0
1	121500000	128899999	1.0	1.0	2.0
1	128900000	176162990	1.0	1.0	2.0
1	176162991	176178860	1.0	1.0	2.0
1	176178861	182045849	1.0	1.0	2.0
1	182045850	182370005	1.0	1.0	2.0
1	182370006	231049243	1.0	1.0	2.0
1	231049244	231252095	1.0	1.0	2.0
1	231252096	247247500	1.0	1.0	2.0
1	247247501	249250620	1.0	1.0	2.0
2	20016	90499999	1.0	1.0	2.0
2	90500000	96799999	1.0	1.0	2.0
2	96800000	242985695	1.0	1.0	2.0
3	100074	35799682	1.0	1.0	2.0
3	35799683	35944318	1.0	0.0	1.0
3	35944319	87899999	1.0	1.0	2.0
3	87900000	93899999	1.0	1.0	2.0
3	93900000	198022429	1.0	1.0	2.0
4	27500	38900775	1.0	1.0	2.0
4	38900776	38915036	1.0	1.0	2.0
4	38915037	38952832	1.0	1.0	2.0
4	38952833	38955891	1.0	1.0	2.0
4	38955892	38972866	1.0	1.0	2.0
4	38972867	39049468	1.0	1.0	2.0
4	39049469	39053153	1.0	1.0	2.0
4	39053154	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	83659058	1.0	1.0	2.0
4	83659059	83691113	1.0	1.0	2.0
4	83691114	83691184	1.0	1.0	2.0
4	83691185	85985795	1.0	1.0	2.0
4	85985796	86511340	1.0	1.0	2.0
4	86511341	91940553	1.0	1.0	2.0
4	91940554	92964167	1.0	1.0	2.0
4	92964168	93315769	1.0	1.0	2.0
4	93315770	93320101	1.0	1.0	2.0
4	93320102	93321427	1.0	1.0	2.0
4	93321428	95192946	1.0	1.0	2.0
4	95192947	95194879	1.0	1.0	2.0
4	95194880	96040460	1.0	1.0	2.0
4	96040461	173231412	1.0	1.0	2.0
4	173231413	173232757	1.0	1.0	2.0
4	173232758	190799943	1.0	1.0	2.0
5	22500	850202	1.0	1.0	2.0
5	850203	46099999	1.0	1.0	2.0
5	46100000	50699999	1.0	1.0	2.0
5	50700000	59402504	1.0	1.0	2.0
5	59402505	59990652	2.0	1.0	3.0
5	59990653	180689978	1.0	1.0	2.0
6	39681	202330	1.0	1.0	2.0
6	202331	58699999	1.0	1.0	2.0
6	58700000	63299999	1.0	1.0	2.0
6	63300000	170899934	1.0	1.0	2.0
7	40386	14160140	1.0	1.0	2.0
7	14160141	14160566	1.0	1.0	2.0
7	14160567	57999999	1.0	1.0	2.0
7	58000000	61699999	1.0	1.0	2.0
7	61700000	66610945	1.0	1.0	2.0
7	66610946	71138113	1.0	0.0	1.0
7	71138114	95364735	1.0	1.0	2.0
7	95364736	95365718	1.0	1.0	2.0
7	95365719	158817500	1.0	1.0	2.0
8	10001	172499	1.0	1.0	2.0
8	172500	19235469	1.0	1.0	2.0
8	19235470	39230024	1.0	0.0	1.0
8	39230025	43099999	1.0	0.0	1.0
8	48100000	89095266	1.0	1.0	2.0
8	89095267	90604346	2.0	1.0	3.0
8	90604347	103450536	1.0	1.0	2.0
8	103450537	103451325	1.0	1.0	2.0
8	103451326	146364021	1.0	1.0	2.0
9	47500	47180739	1.0	1.0	2.0
9	47180740	50699999	1.0	1.0	2.0
9	50700000	133417925	1.0	1.0	2.0
9	133417926	133418641	1.0	1.0	2.0
9	133418642	140267500	1.0	1.0	2.0
9	140267501	141019790	1.0	1.0	2.0
10	90127	37999999	1.0	1.0	2.0
10	38000000	42299999	1.0	1.0	2.0
10	42300000	135389924	1.0	1.0	2.0
11	20721	190009	1.0	1.0	2.0
11	190010	51599999	1.0	1.0	2.0
11	51600000	55699999	1.0	1.0	2.0
11	55700000	104330200	1.0	1.0	2.0
11	104330201	104338605	1.0	1.0	2.0
11	104338606	134442500	1.0	1.0	2.0
