chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	121482979	2	2	4
1	144007049	249224388	2	1	3
2	12784	90237692	3	2	5
2	90237711	243089456	2	1	3
3	60345	60039433	3	0	3
3	60039488	60419271	1	0	1
3	60420417	98316508	3	0	3
3	98322158	148251294	4	1	5
3	148251516	197896118	6	1	7
4	12281	154234201	2	1	3
4	154239662	187815647	2	0	2
4	187817303	191027923	2	2	4
5	15532	49521592	4	2	6
5	49526027	180790320	2	1	3
6	149661	91623779	5	0	5
6	91630934	117947688	2	0	2
6	117948931	171051005	5	0	5
7	43259	159127004	2	2	4
8	31254	41879825	2	0	2
8	41879961	146298155	3	2	5
9	46587	21855687	4	0	4
9	21860428	22329193	0	0	0
9	22329735	141091394	4	0	4
10	72759	135506704	2	2	4
11	198572	134944770	2	2	4
12	150442	37908762	2	0	2
12	37910449	94157481	2	2	4
12	94157732	95790082	3	2	5
12	95790660	105612357	2	1	3
12	105612546	133778189	4	0	4
13	19026949	115108397	2	2	4
14	19002124	107285437	3	2	5
15	20016328	102469040	2	1	3
16	60777	90287535	2	1	3
17	526	17535847	4	0	4
17	17536800	81049726	2	2	4
18	48133	18773313	2	1	3
18	18775798	19924190	7	1	8
18	19925721	78015057	1	1	2
19	90910	1246658	2	0	2
19	1247835	59097854	2	1	3
20	61305	62956153	2	2	4
21	10736871	48096957	2	1	3
22	16052528	51234455	2	1	3
