chromosome_index position alt_count ref_count
1 158224299 8 17
1 204507346 27 49
2 46844414 5 34
3 44701222 12 34
3 180680687 34 67
4 39553738 52 93
5 56178577 17 39
7 23825130 7 124
7 75959501 10 30
7 95822421 28 72
7 101091052 9 14
8 38033806 8 16
8 71078828 15 39
10 15614253 17 39
10 50946095 5 85
10 133058579 12 42
12 5153951 24 14
12 22005315 10 72
12 98926744 10 16
13 39453040 34 67
13 52345423 23 29
15 42111445 15 37
17 48151577 5 62
17 56382901 12 26
17 76354471 7 7
19 16593495 19 40
19 42092973 9 12
21 37771831 37 76
22 20457282 8 103
22 37771134 7 31
