chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	245716415	1	1	2
1	245717463	246011033	0	0	0
1	246011399	246070573	1	0	1
1	246075404	249224388	1	1	2
2	12784	133786377	1	1	2
2	133787580	134078570	1	0	1
2	134086647	187016916	1	1	2
2	187016985	187232235	1	0	1
2	187237560	243089456	1	1	2
3	60345	60368546	1	0	1
3	60370637	61580686	0	0	0
3	61580912	62553213	2	0	2
3	62554743	90502862	1	0	1
3	93519478	197896118	1	1	2
4	12281	160978896	1	1	2
4	160982946	161172720	1	0	1
4	161175790	191027923	1	1	2
5	15532	49432831	1	1	2
5	49441958	58826218	1	0	1
5	58828674	59216475	0	0	0
5	59217998	59730023	1	0	1
5	59734600	93592902	1	1	2
5	93595287	93828634	1	0	1
5	93828647	180790320	1	1	2
6	149661	31827286	2	0	2
6	31836151	120178070	1	1	2
6	120179013	120218865	1	0	1
6	120220660	171051005	1	1	2
7	43259	159127004	1	1	2
8	31254	46847534	1	1	2
8	46863535	146298155	3	1	4
9	46587	9894432	3	0	3
9	9895583	10065213	2	0	2
9	10066100	10181673	1	0	1
9	10184481	34096042	2	0	2
9	34096417	141091394	1	1	2
10	72759	89686509	2	0	2
10	89693540	89953559	0	0	0
10	89956914	135506704	2	0	2
11	198572	65604079	1	1	2
11	65607762	67161177	6	1	7
11	67162018	69295650	4	1	5
11	69304513	70394936	8	1	9
11	70397009	70698034	6	1	7
11	70701268	80830048	2	1	3
11	80830223	82556608	1	1	2
11	82559667	134944770	1	0	1
12	150442	104765370	1	1	2
12	104768821	105103396	1	0	1
12	105103681	133778189	1	1	2
13	19026949	50840145	1	0	1
13	50840204	115108397	1	1	2
14	19002124	67077150	1	1	2
14	67078212	67261990	1	0	1
14	67270123	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	78541355	1	1	2
16	78541730	78698238	1	0	1
16	78700674	90287535	1	1	2
17	526	19565945	2	0	2
17	19568259	81049726	1	1	2
18	48133	19705238	1	1	2
18	19707265	34026627	1	0	1
18	34026961	34181900	0	0	0
18	34182266	57452428	1	0	1
18	57455061	78015057	1	1	2
19	90910	59097854	1	0	1
20	61305	62956153	2	1	3
21	10736871	48096957	1	0	1
22	16052528	19310812	1	0	1
22	19314032	51234455	1	1	2
