chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	1	12927499	1.0	0.0	1.0
1	12927500	98959858	1.0	0.0	1.0
1	98959859	99504696	2.0	1.0	3.0
1	99504697	99506028	1.0	0.0	1.0
1	99506029	99506719	1.0	1.0	2.0
1	99506720	99681901	1.0	1.0	2.0
1	99681902	99682070	1.0	1.0	2.0
1	99682071	100009318	2.0	1.0	3.0
1	100009319	107773069	1.0	1.0	2.0
1	107773070	107776220	1.0	1.0	2.0
1	107776221	107842140	1.0	1.0	2.0
1	107842141	107924978	1.0	1.0	2.0
1	107924979	108022121	1.0	1.0	2.0
1	108022122	108732790	1.0	1.0	2.0
1	108732791	109515468	1.0	0.0	1.0
1	109515469	109874340	1.0	1.0	2.0
1	109874341	116931864	1.0	0.0	1.0
1	116931865	121499999	1.0	0.0	1.0
1	128900000	142638874	1.0	1.0	2.0
1	142638875	212150592	1.0	1.0	2.0
1	212150593	212285693	1.0	0.0	1.0
1	212285694	249250620	1.0	1.0	2.0
2	23368	90499999	1.0	1.0	2.0
2	90500000	96799999	1.0	1.0	2.0
2	96800000	122697005	1.0	1.0	2.0
2	122697006	122707211	1.0	0.0	1.0
2	122707212	242974521	1.0	1.0	2.0
3	100640	87899999	1.0	1.0	2.0
3	87900000	93899999	1.0	1.0	2.0
3	93900000	197150014	1.0	1.0	2.0
4	27500	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	153979992	1.0	1.0	2.0
4	153979993	166032800	1.0	1.0	2.0
4	166032801	166034214	1.0	1.0	2.0
4	166034215	190751700	1.0	1.0	2.0
5	39977	855287	1.0	1.0	2.0
5	855288	1300002	1.0	1.0	2.0
5	1300003	45937458	1.0	1.0	2.0
5	45937459	46099999	1.0	1.0	2.0
5	46100000	50699999	1.0	1.0	2.0
5	50700000	98519981	1.0	1.0	2.0
5	98519982	170892059	1.0	1.0	2.0
5	170892060	172211727	1.0	1.0	2.0
5	172211728	172243254	3.0	0.0	3.0
5	172243255	180730532	1.0	1.0	2.0
6	250041	378257	5.0	0.0	5.0
6	378258	2765668	5.0	1.0	6.0
6	2765669	33564992	3.0	1.0	4.0
6	33564993	34562464	5.0	0.0	5.0
