chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	1	812500	3.0	2.0	5.0
1	812501	16907420	3.0	2.0	5.0
1	16907421	90072680	3.0	2.0	5.0
1	90072681	116398358	3.0	0.0	3.0
1	116398359	121499999	3.0	2.0	5.0
1	128900000	142547801	2.0	1.0	3.0
1	142547802	149575002	2.0	1.0	3.0
1	149575003	154304344	2.0	1.0	3.0
1	154304345	155805803	2.0	1.0	3.0
1	155805804	160103108	2.0	1.0	3.0
1	160103109	160400519	2.0	2.0	4.0
1	160400520	167012499	2.0	1.0	3.0
1	167012500	239707561	2.0	1.0	3.0
1	239707562	240230641	2.0	0.0	2.0
1	240230642	245221151	2.0	1.0	3.0
1	245221152	248004131	2.0	1.0	3.0
1	248004132	249250620	2.0	1.0	3.0
2	20016	57830924	2.0	1.0	3.0
2	57830925	57835200	2.0	0.0	2.0
2	57835201	59141383	2.0	1.0	3.0
2	59141384	59141425	2.0	1.0	3.0
2	59141426	90499999	2.0	1.0	3.0
2	96800000	146668242	2.0	2.0	4.0
2	146668243	146670491	2.0	2.0	4.0
2	146670492	242999968	2.0	2.0	4.0
3	100074	11564158	2.0	2.0	4.0
3	11564159	11564193	2.0	2.0	4.0
3	11564194	14793020	2.0	2.0	4.0
3	14793021	14793067	2.0	2.0	4.0
3	14793068	17996104	2.0	2.0	4.0
3	17996105	18089442	4.0	2.0	6.0
3	18089443	20528158	2.0	2.0	4.0
3	20528159	20636145	4.0	2.0	6.0
3	20636146	87899999	2.0	2.0	4.0
3	93900000	197847500	2.0	1.0	3.0
4	31303	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	115559667	1.0	1.0	2.0
4	115559668	115738749	1.0	0.0	1.0
4	115738750	115739705	1.0	0.0	1.0
4	115739706	118283992	1.0	0.0	1.0
4	118283993	118284144	1.0	0.0	1.0
4	118284145	118314515	1.0	0.0	1.0
4	118314516	143108129	1.0	1.0	2.0
4	143108130	143114960	1.0	1.0	2.0
4	143114961	191154275	1.0	1.0	2.0
5	22500	24707769	1.0	1.0	2.0
5	24707770	24744091	1.0	1.0	2.0
5	24744092	46099999	1.0	1.0	2.0
5	46100000	50699999	1.0	1.0	2.0
5	50700000	180663035	1.0	1.0	2.0
6	39681	202330	2.0	0.0	2.0
6	202331	31458401	2.0	0.0	2.0
6	31458402	58699999	2.0	0.0	2.0
6	58700000	63299999	2.0	0.0	2.0
6	63300000	78984200	2.0	0.0	2.0
6	78984201	170899800	2.0	0.0	2.0
7	40386	23923200	2.0	1.0	3.0
7	23923201	23925165	2.0	1.0	3.0
7	23925166	57999999	2.0	1.0	3.0
7	58000000	61699999	2.0	1.0	3.0
7	61700000	158821400	2.0	1.0	3.0
8	1	170011	2.0	1.0	3.0
8	170012	43099999	2.0	1.0	3.0
8	43100000	48449743	2.0	1.0	3.0
8	48449744	48456594	2.0	1.0	3.0
8	48456595	48676596	2.0	1.0	3.0
8	48676597	48682192	2.0	1.0	3.0
8	48682193	53201419	1.0	1.0	2.0
8	53201420	69038381	1.0	0.0	1.0
8	69038382	69038564	1.0	0.0	1.0
8	69038565	69173451	1.0	0.0	1.0
8	69173452	69173619	1.0	0.0	1.0
8	69173620	71091521	1.0	0.0	1.0
8	71091522	71091977	1.0	0.0	1.0
8	71091978	71092034	1.0	0.0	1.0
8	71092035	71092402	1.0	0.0	1.0
8	71092403	71141858	1.0	0.0	1.0
8	71141859	76245117	1.0	1.0	2.0
8	76245118	76249285	1.0	1.0	2.0
8	76249286	146364021	1.0	1.0	2.0
9	59859	303211	2.0	2.0	4.0
9	303212	7593801	2.0	2.0	4.0
9	7593802	43831202	2.0	0.0	2.0
9	43831203	47299999	2.0	0.0	2.0
9	47300000	50699999	2.0	0.0	2.0
9	50700000	71027631	2.0	0.0	2.0
9	71027632	140273200	2.0	0.0	2.0
9	140273201	141044672	2.0	0.0	2.0
10	102500	24436236	2.0	1.0	3.0
10	24436237	24439279	2.0	1.0	3.0
10	24439280	37999999	2.0	1.0	3.0
10	42618403	135389924	1.0	1.0	2.0
11	20721	201583	2.0	1.0	3.0
11	201584	50437001	2.0	1.0	3.0
11	50437002	51599999	2.0	0.0	2.0
11	51600000	55699999	2.0	0.0	2.0
11	55700000	79057096	2.0	0.0	2.0
11	79057097	87623427	2.0	0.0	2.0
11	87623428	134452200	2.0	0.0	2.0
12	110107	9683800	2.0	0.0	2.0
12	9683801	16300784	2.0	0.0	2.0
12	16300785	16368201	2.0	0.0	2.0
12	16368202	25946634	2.0	0.0	2.0
12	25946635	25948034	2.0	0.0	2.0
12	25948035	33299999	2.0	0.0	2.0
12	33300000	38398124	2.0	0.0	2.0
12	38398125	132349400	2.0	0.0	2.0
12	132349401	133851894	2.0	0.0	2.0
13	1	16299999	1.0	0.0	1.0
13	16300000	19499999	1.0	0.0	1.0
13	19500000	114142800	1.0	0.0	1.0
13	114142801	115169877	1.0	0.0	1.0
14	16100000	19099999	3.0	1.0	4.0
14	19100000	19395801	3.0	1.0	4.0
14	19395802	22980033	1.0	1.0	2.0
14	22980034	106368400	1.0	1.0	2.0
15	1	15799999	1.0	1.0	2.0
15	15800000	20699999	1.0	1.0	2.0
15	20700000	100338800	1.0	1.0	2.0
15	100338801	102400037	1.0	1.0	2.0
16	86010	19946999	2.0	0.0	2.0
16	19947000	34599999	2.0	0.0	2.0
16	34600000	38599999	2.0	0.0	2.0
16	38600000	46452499	2.0	0.0	2.0
16	46452500	88827200	2.0	0.0	2.0
16	88827201	90354752	2.0	0.0	2.0
17	7	22199999	2.0	0.0	2.0
17	22200000	25799999	2.0	0.0	2.0
17	25800000	78774600	2.0	0.0	2.0
17	78774601	81195209	2.0	0.0	2.0
18	27500	15399999	2.0	1.0	3.0
18	19000000	76117000	2.0	1.0	3.0
18	76117001	78077247	1.0	0.0	1.0
19	255096	24399999	3.0	2.0	5.0
19	28600000	43242800	2.0	0.0	2.0
19	43242801	43547499	3.0	0.0	3.0
19	43547500	55251601	2.0	0.0	2.0
19	55251602	59128982	2.0	0.0	2.0
20	17500	25599999	2.0	2.0	4.0
20	25600000	29399999	2.0	2.0	4.0
20	29400000	49995640	2.0	2.0	4.0
20	49995641	49995675	2.0	2.0	4.0
20	49995676	62432500	2.0	0.0	2.0
21	10900000	14299999	2.0	0.0	2.0
21	14300000	38934912	1.0	1.0	2.0
21	38934913	38935434	1.0	1.0	2.0
21	38935435	46944200	1.0	1.0	2.0
21	46944201	48129894	1.0	1.0	2.0
22	1	12199999	2.0	2.0	4.0
22	12200000	17899999	2.0	2.0	4.0
22	17900000	49687500	2.0	2.0	4.0
22	49687501	51304565	2.0	2.0	4.0
