chromosome_index position alt_count ref_count
1 13498186 12 325
1 24687446 10 26
1 34037135 24 25
1 40776803 8 24
1 67424600 15 37
1 71477821 47 40
1 107683718 7 17
1 152882791 18 71
1 156203459 9 51
1 156436095 15 54
1 158670013 5 23
1 160099104 3 56
1 161160598 15 15
1 165386426 42 102
1 179526362 16 29
1 179966116 13 18
1 182026619 17 29
1 190250831 11 26
1 198725126 8 15
1 214557671 27 30
1 220825478 21 30
1 220835336 12 34
1 237948142 8 17
1 248059417 18 42
1 248366816 31 82
1 248756469 29 51
1 248756934 8 11
2 21233221 15 37
2 50850700 17 39
2 61345225 4 47
2 72356568 17 39
2 90212211 36 99
2 116447470 11 17
2 119727832 8 22
2 141208225 4 18
2 166848866 23 88
2 166897743 11 32
2 167134735 27 21
2 167334095 11 43
2 179644609 3 12
2 185803925 8 43
2 196834703 19 46
2 198968589 15 35
2 202483858 18 50
2 208866231 25 19
2 215013957 27 78
2 215866355 35 94
2 217148414 17 39
2 219888945 23 51
2 225664895 6 18
2 232018342 11 41
3 7188173 17 25
3 15064742 5 26
3 36897858 14 25
3 53809943 22 27
3 54958788 4 22
3 66460607 5 20
3 68781656 5 22
3 74347115 17 24
3 77147238 6 8
3 89530970 21 36
3 93617396 9 77
3 93699148 27 19
3 107096766 8 35
3 108868897 3 23
3 113378632 88 37
3 121200659 4 20
3 121383820 22 81
3 140282851 32 85
3 142747238 5 65
3 151176330 34 36
3 157188234 15 82
3 184106421 24 67
3 186917948 7 14
3 195410697 20 102
4 7744452 3 12
4 16900100 11 42
4 26673809 9 27
4 66201750 13 26
4 123264574 20 30
4 126336175 15 28
4 128726323 11 14
4 155411241 4 17
4 156137969 24 23
4 177046415 11 30
4 177052846 31 39
5 5239960 8 12
5 33614421 14 24
5 36271359 14 27
5 41381955 38 62
5 43659311 32 51
5 45645460 12 26
5 99921888 17 19
5 121761185 4 7
5 128301754 11 24
5 129039996 14 31
5 134870106 9 14
5 149677480 11 14
5 176863098 15 26
5 178552066 9 24
5 180218677 8 17
6 24582474 30 146
6 31084612 28 26
6 31741184 26 78
6 32064958 27 74
