chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	1	121340938	1.0	1.0	2.0
1	128900000	181767063	2.0	1.0	3.0
1	181767064	207149400	3.0	1.0	4.0
1	207149401	234481131	3.0	1.0	4.0
1	234481132	234842553	3.0	0.0	3.0
1	234842554	234863369	2.0	0.0	2.0
1	234863370	235111203	2.0	0.0	2.0
1	235111204	235188495	3.0	1.0	4.0
1	235188496	235337472	2.0	0.0	2.0
1	235337473	247247500	3.0	1.0	4.0
1	247247501	249250620	3.0	1.0	4.0
2	22500	25286028	2.0	1.0	3.0
2	25286029	25290255	2.0	1.0	3.0
2	25290256	90499999	2.0	1.0	3.0
2	90500000	96799999	2.0	1.0	3.0
2	96800000	242951000	2.0	1.0	3.0
3	62425	87899999	2.0	1.0	3.0
3	87900000	93899999	2.0	1.0	3.0
3	93900000	112330890	2.0	1.0	3.0
3	112330891	157068794	1.0	0.0	1.0
3	157068795	168033231	2.0	1.0	3.0
3	168033232	168036780	2.0	1.0	3.0
3	168036781	198022429	2.0	1.0	3.0
4	20007	60645	1.0	1.0	2.0
4	60646	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	190790246	1.0	1.0	2.0
4	190790247	190987500	1.0	1.0	2.0
5	48034	46099999	1.0	1.0	2.0
5	46100000	51681421	1.0	1.0	2.0
5	51681422	51691831	1.0	0.0	1.0
5	51691832	180685900	1.0	1.0	2.0
6	39681	202776	2.0	2.0	4.0
6	202777	58699999	2.0	2.0	4.0
6	58700000	63299999	2.0	2.0	4.0
6	63300000	98044832	2.0	2.0	4.0
6	98044833	170918856	2.0	0.0	2.0
7	40386	10477884	2.0	1.0	3.0
7	10477885	10747102	3.0	1.0	4.0
7	10747103	11810445	2.0	1.0	3.0
7	11810446	14679205	3.0	1.0	4.0
7	14679206	15193096	2.0	1.0	3.0
7	15193097	15198650	3.0	1.0	4.0
7	15198651	15381341	3.0	1.0	4.0
7	15381342	15391039	3.0	1.0	4.0
7	15391040	17110025	3.0	1.0	4.0
7	17110026	17347309	2.0	1.0	3.0
7	17347310	17982819	3.0	1.0	4.0
7	17982820	19171951	2.0	1.0	3.0
7	19171952	20546658	3.0	1.0	4.0
7	20546659	24066845	2.0	1.0	3.0
7	24066846	24382909	3.0	1.0	4.0
7	24382910	30029732	2.0	1.0	3.0
7	30029733	30029765	2.0	1.0	3.0
7	30029766	30847693	2.0	2.0	4.0
7	30847694	31091673	3.0	2.0	5.0
7	31091674	34808820	2.0	2.0	4.0
7	34808821	35651031	3.0	2.0	5.0
7	35651032	35661347	2.0	2.0	4.0
7	35661348	35663246	2.0	2.0	4.0
7	35663247	35689479	2.0	2.0	4.0
7	35689480	35691881	2.0	2.0	4.0
7	35691882	36955122	3.0	2.0	5.0
7	36955123	36956289	3.0	2.0	5.0
7	36956290	38810872	3.0	2.0	5.0
7	38810873	39234790	2.0	2.0	4.0
7	39234791	41232877	3.0	2.0	5.0
7	41232878	41252895	3.0	2.0	5.0
7	41252896	41932576	3.0	2.0	5.0
7	41932577	47801688	2.0	2.0	4.0
7	47801689	49189989	3.0	2.0	5.0
7	49189990	52606802	2.0	2.0	4.0
7	52606803	52677874	3.0	2.0	5.0
7	52677875	53366723	3.0	2.0	5.0
7	53366724	53467447	2.0	1.0	3.0
7	53467448	53779985	2.0	1.0	3.0
7	53779986	55429219	2.0	0.0	2.0
7	55429220	55843810	2.0	1.0	3.0
7	55843811	56419355	2.0	1.0	3.0
7	56419356	57949987	2.0	0.0	2.0
7	57949988	57999999	2.0	1.0	3.0
7	58000000	61835087	2.0	1.0	3.0
7	61835088	61973908	1.0	1.0	2.0
7	61973909	62019631	2.0	1.0	3.0
7	62019632	65253043	2.0	0.0	2.0
7	65253044	65835229	2.0	1.0	3.0
7	65835230	158821400	2.0	0.0	2.0
8	164050	43099999	2.0	1.0	3.0
8	43100000	48099999	2.0	1.0	3.0
8	48100000	68522749	2.0	1.0	3.0
8	68522750	68540918	2.0	0.0	2.0
8	68540919	113913149	2.0	1.0	3.0
8	113913150	114198877	3.0	1.0	4.0
8	114198878	146364021	2.0	1.0	3.0
9	47500	153936	1.0	0.0	1.0
9	153937	19019980	1.0	0.0	1.0
9	19019981	20487415	1.0	1.0	2.0
9	20487416	20495716	1.0	1.0	2.0
9	20495717	20706870	1.0	1.0	2.0
9	20706871	21960341	1.0	0.0	1.0
9	21960342	21981754	1.0	0.0	1.0
9	21981755	21982086	1.0	0.0	1.0
9	21982087	21982733	1.0	0.0	1.0
9	21982734	25649519	1.0	0.0	1.0
9	25649520	25651380	1.0	0.0	1.0
9	25651381	25657430	1.0	0.0	1.0
9	25657431	27612237	1.0	1.0	2.0
9	27612238	27614607	1.0	1.0	2.0
9	27614608	28886484	1.0	1.0	2.0
9	28886485	28923837	1.0	0.0	1.0
9	28923838	28925199	3.0	1.0	4.0
9	28925200	28927536	1.0	1.0	2.0
9	28927537	29040020	1.0	1.0	2.0
9	29040021	40764801	1.0	0.0	1.0
9	40764802	43442209	2.0	0.0	2.0
9	43442210	47299999	1.0	0.0	1.0
9	47300000	50699999	1.0	0.0	1.0
9	50700000	66296601	1.0	0.0	1.0
9	66296602	67890371	3.0	0.0	3.0
9	67890372	140273200	3.0	0.0	3.0
9	140273201	141068960	3.0	0.0	3.0
10	95353	16229895	1.0	0.0	1.0
10	16229896	16231745	1.0	0.0	1.0
10	16231746	37999999	1.0	0.0	1.0
10	38000000	42299999	1.0	0.0	1.0
10	42300000	61158195	1.0	0.0	1.0
10	61158196	61257684	0.0	0.0	0.0
10	61257685	135213138	1.0	0.0	1.0
10	135213139	135389924	1.0	0.0	1.0
11	20721	199255	2.0	1.0	3.0
11	199256	1591111	2.0	1.0	3.0
11	1591112	1591146	2.0	1.0	3.0
11	1591147	51599999	1.0	1.0	2.0
11	51600000	55699999	1.0	1.0	2.0
11	55700000	126029346	1.0	1.0	2.0
11	126029347	134452200	2.0	1.0	3.0
12	110107	33299999	1.0	1.0	2.0
12	33300000	38199999	1.0	1.0	2.0
12	38200000	51369252	1.0	1.0	2.0
12	51369253	51369378	1.0	1.0	2.0
12	51369379	51398163	1.0	1.0	2.0
12	51398164	65448696	1.0	1.0	2.0
12	65448697	65448707	1.0	1.0	2.0
12	65448708	132349400	1.0	1.0	2.0
12	132349401	133851894	1.0	1.0	2.0
13	1	16299999	2.0	1.0	3.0
13	16300000	19499999	2.0	1.0	3.0
13	19500000	114142800	2.0	1.0	3.0
13	114142801	115169877	2.0	1.0	3.0
14	1	16099999	1.0	1.0	2.0
14	16100000	19099999	1.0	1.0	2.0
14	19100000	106368400	1.0	1.0	2.0
14	106368401	106759467	1.0	1.0	2.0
15	1	15799999	1.0	1.0	2.0
15	15800000	20699999	1.0	1.0	2.0
15	20700000	68980757	1.0	1.0	2.0
15	68980758	68982015	1.0	1.0	2.0
