chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	245349083	2	1	3
1	245349984	245748878	1	0	1
1	245755312	249224388	2	1	3
2	12784	174659220	2	1	3
2	174666561	175831294	11	1	12
2	175831608	176062450	17	0	17
2	176063991	176751482	6	1	7
2	176752019	178240601	9	1	10
2	178246961	206643432	4	1	5
2	206644774	208035814	1	0	1
2	208039623	209199931	9	1	10
2	209199945	209963204	13	0	13
2	209963685	210298806	9	1	10
2	210299885	210847375	4	1	5
2	210848218	211486710	9	1	10
2	211488582	212385898	5	1	6
2	212386461	212412268	3	1	4
2	212412581	215629410	1	0	1
2	215629543	243089456	2	1	3
3	60345	60325264	2	2	4
3	60325545	60655202	2	0	2
3	60659133	197896118	2	2	4
4	12281	76332026	2	0	2
4	76336137	81568041	2	2	4
4	81568726	189704189	2	0	2
4	189704989	191027923	2	2	4
5	15532	15943943	4	0	4
5	15948303	16157833	5	2	7
5	16159331	41527110	5	0	5
5	41527439	41761496	5	2	7
5	41762950	46389273	5	0	5
5	49432831	50984815	2	0	2
5	50989345	52370432	1	0	1
5	52377181	54563242	2	1	3
5	54563480	180790320	2	0	2
6	149661	30368663	2	0	2
6	30375312	31078257	8	2	10
6	31080432	36289145	4	2	6
6	36289814	171051005	2	2	4
7	43259	66647639	2	2	4
7	66654577	72096881	4	2	6
7	72098051	76510559	2	1	3
7	76510896	159127004	2	2	4
8	31254	33619657	2	0	2
8	33628306	114278041	2	2	4
8	114289267	114398407	4	4	8
8	114399612	114617486	8	2	10
8	114618385	118880220	4	2	6
8	118880409	118980172	4	0	4
8	118980246	143034048	4	2	6
8	143035018	146298155	2	0	2
9	46587	122764762	2	2	4
9	122765084	141091394	2	1	3
10	72759	135506704	2	1	3
11	198572	51195051	2	2	4
11	51205141	134944770	2	0	2
12	150442	133778189	3	2	5
13	19026949	110820156	4	2	6
13	110821132	115108397	3	2	5
14	19002124	86325353	2	1	3
14	86325366	93908981	2	2	4
14	93910069	94507969	2	1	3
14	94508242	101551518	2	2	4
14	101554839	102336843	2	0	2
14	102342495	107285437	2	2	4
15	20016328	102469040	2	0	2
16	60777	17826467	3	0	3
16	17826752	78439269	3	2	5
16	78439596	78588571	1	1	2
16	78591553	78617931	2	0	2
16	78621373	90287535	3	2	5
17	526	25761535	2	0	2
17	25762917	81049726	3	2	5
18	48133	14603859	3	1	4
18	14604228	15361214	1	0	1
18	15375162	22947312	3	1	4
18	22954020	23518263	7	1	8
18	23520143	23576024	12	0	12
18	23578392	78015057	1	0	1
19	90910	59097854	2	2	4
20	61305	62956153	2	2	4
21	10736871	48096957	2	1	3
22	16052528	51234455	2	2	4
