chromosome_index position alt_count ref_count
1 120839624 5 53
1 176709306 7 57
1 197071915 15 33
1 198288662 3 26
1 204214797 9 21
2 44209519 11 181
2 60687855 11 29
2 113832387 49 94
2 241979571 6 42
3 49449740 5 9
3 52741737 24 311
3 178952085 23 52
4 158242731 21 53
5 6602579 25 45
5 122152993 5 54
6 123319206 8 110
7 48273680 7 64
8 9578010 30 82
11 6501684 7 18
11 62286773 26 91
11 94352999 48 88
12 101679570 30 53
12 102140857 3 19
14 52735240 11 31
15 34394935 24 35
15 71329548 28 293
16 2514087 7 73
17 8139600 7 27
17 46688035 27 80
17 64210603 8 114
19 3532454 16 30
19 7120659 33 47
19 14674899 3 32
19 23557476 98 177
