chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	10001	1474600	2.0	1.0	3.0
1	1474601	6291273	2.0	1.0	3.0
1	6291274	6295426	2.0	1.0	3.0
1	6295427	6296453	1.0	0.0	1.0
1	6296454	6362472	2.0	2.0	4.0
1	6362473	9400025	2.0	1.0	3.0
1	9400026	19669896	1.0	1.0	2.0
1	19669897	19670821	1.0	1.0	2.0
1	19670822	21347019	1.0	1.0	2.0
1	21347020	28910293	1.0	0.0	1.0
1	28910294	37850734	1.0	1.0	2.0
1	37850735	37861355	1.0	1.0	2.0
1	37861356	43813204	1.0	1.0	2.0
1	43813205	43863351	1.0	0.0	1.0
1	43863352	45443773	1.0	1.0	2.0
1	45443774	45448886	1.0	0.0	1.0
1	45448887	45518664	1.0	0.0	1.0
1	45518665	70213346	1.0	1.0	2.0
1	70213347	70227334	1.0	0.0	1.0
1	70227335	119306261	1.0	1.0	2.0
1	119306262	119319484	3.0	1.0	4.0
1	119319485	121499999	1.0	1.0	2.0
1	128900000	143916001	2.0	1.0	3.0
1	143916002	149940667	2.0	1.0	3.0
1	149940668	149945795	3.0	1.0	4.0
1	149945796	156659310	2.0	1.0	3.0
1	156659311	161570800	2.0	0.0	2.0
1	161570801	164344288	2.0	0.0	2.0
1	164344289	164351017	2.0	0.0	2.0
1	164351018	178531042	2.0	0.0	2.0
1	178531043	178662574	4.0	0.0	4.0
1	178662575	178664527	4.0	0.0	4.0
1	178664528	178810017	4.0	0.0	4.0
1	178810018	181307264	2.0	0.0	2.0
1	181307265	181375365	4.0	0.0	4.0
1	181375366	184773026	2.0	0.0	2.0
1	184773027	184911386	1.0	0.0	1.0
1	184911387	189168099	2.0	0.0	2.0
1	189168100	189183237	2.0	0.0	2.0
1	189183238	196454891	2.0	0.0	2.0
1	196454892	196485865	4.0	0.0	4.0
1	196485866	244020664	2.0	0.0	2.0
1	244020665	244664993	3.0	0.0	3.0
1	244664994	247249600	3.0	0.0	3.0
1	247249601	249250620	1.0	1.0	2.0
2	11834	3691470	1.0	1.0	2.0
2	3691471	3693079	1.0	1.0	2.0
2	3693080	14974199	1.0	1.0	2.0
2	14974200	15024430	1.0	1.0	2.0
2	15024431	46576196	1.0	1.0	2.0
2	46576197	46785624	2.0	1.0	3.0
2	46785625	61108213	1.0	1.0	2.0
2	61108214	61111979	1.0	1.0	2.0
2	61111980	62946437	1.0	1.0	2.0
2	62946438	63084839	1.0	0.0	1.0
2	63084840	90499999	1.0	1.0	2.0
2	90500000	96799999	1.0	1.0	2.0
2	96800000	123580337	1.0	1.0	2.0
2	123580338	123585131	1.0	1.0	2.0
2	123585132	133249380	1.0	1.0	2.0
2	133249381	133312765	1.0	0.0	1.0
2	133312766	153550339	1.0	1.0	2.0
2	153550340	153613311	1.0	0.0	1.0
2	153613312	242985695	1.0	1.0	2.0
3	62226	1059790	1.0	1.0	2.0
3	1059791	1069212	1.0	0.0	1.0
3	1069213	50172028	1.0	1.0	2.0
3	50172029	50264538	2.0	1.0	3.0
3	50264539	63937690	1.0	1.0	2.0
