chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	6222646	1	0	1
1	6222883	25896756	4	0	4
1	25899165	31022813	2	0	2
1	31024521	55600225	2	2	4
1	55607161	121482979	2	0	2
1	144007049	249224388	2	2	4
2	12784	111720884	2	1	3
2	111721964	140955843	2	2	4
2	140956836	142771707	1	0	1
2	142780688	151339540	2	1	3
2	151344984	156087542	1	0	1
2	156087570	243089456	2	1	3
3	60345	93559134	2	0	2
3	93561911	101136274	1	0	1
3	101136340	105480381	2	0	2
3	105485627	115100442	1	0	1
3	115103299	128570402	2	0	2
3	128570708	135646040	3	3	6
3	135646727	143073074	7	2	9
3	143073478	170185994	8	2	10
3	170187563	197896118	7	2	9
4	12281	1373551	1	0	1
4	1380848	4762218	2	1	3
4	4765225	14206130	1	0	1
4	14215672	18893675	2	1	3
4	18893916	24225918	1	0	1
4	24226021	30602548	2	2	4
4	30604370	36399650	1	0	1
4	36400708	52699776	2	0	2
4	52700771	59980082	2	2	4
4	59982442	60659799	10	2	12
4	60664600	191027923	2	0	2
5	15532	13642795	6	2	8
5	13642926	25764588	4	3	7
5	25766905	33156337	3	3	6
5	33158542	42682268	4	4	8
5	42682944	55085849	3	2	5
5	55086782	68489936	2	0	2
5	68491410	154847709	3	0	3
5	154849834	155780885	11	0	11
5	155781119	158984253	5	0	5
5	158984287	180790320	3	0	3
6	149661	19027394	2	0	2
6	19028788	171051005	3	0	3
7	43259	52664647	2	1	3
7	52664788	77374038	2	2	4
7	77374846	148643034	2	1	3
7	148652565	159127004	2	2	4
8	31254	30959483	2	0	2
8	30962693	146298155	2	1	3
9	46587	37708840	8	0	8
9	37709237	47217176	6	1	7
9	65616971	131619221	2	0	2
9	131619641	141091394	4	0	4
10	72759	67003390	2	1	3
10	67005862	135506704	1	1	2
11	198572	63860826	3	2	5
11	63861317	68868974	3	0	3
11	68869034	116605684	2	0	2
11	116610693	134944770	6	0	6
12	150442	34372090	2	2	4
12	34372734	64386017	2	1	3
12	64389187	98467265	3	1	4
12	98469150	133778189	3	0	3
13	19026949	115108397	3	0	3
14	19002124	26589554	5	0	5
14	26590096	29503246	6	0	6
14	29503353	41391576	6	2	8
14	41393188	50472746	5	2	7
14	50473126	58031724	3	3	6
14	58033552	59165209	7	2	9
14	59166218	77433605	4	3	7
14	77435051	80767727	6	2	8
14	80768079	80862195	3	2	5
14	80863033	105102555	2	1	3
14	105110417	107285437	3	1	4
15	20016328	25676467	1	0	1
15	25677496	102469040	2	0	2
16	60777	56847929	2	1	3
16	56854529	90287535	2	2	4
17	526	44351929	3	0	3
17	44352872	54823170	4	0	4
17	54824122	81049726	3	0	3
18	48133	18610067	4	1	5
18	18611243	21656745	2	2	4
18	21657374	24323578	3	2	5
18	24323750	38410829	3	0	3
18	38433331	45211939	3	2	5
18	45213282	47022944	2	1	3
18	47024513	71865093	3	2	5
18	71865182	78015057	2	2	4
19	90910	20218177	2	0	2
19	20218226	20220466	3	0	3
19	20222962	20259076	4	0	4
19	20263613	27820232	15	2	17
19	27820979	28939226	3	2	5
19	28939759	31976377	5	2	7
19	31978615	39144244	8	2	10
19	39150058	42415635	2	0	2
19	42420358	59097854	3	0	3
20	61305	34412712	3	2	5
20	34414318	46068033	3	1	4
20	46068099	62956153	3	3	6
21	10736871	48096957	2	0	2
22	16052528	51234455	2	0	2
