chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	1	2205373	2.0	0.0	2.0
1	2205374	2207489	2.0	0.0	2.0
1	2207490	14071803	2.0	0.0	2.0
1	14071804	14079161	2.0	0.0	2.0
1	14079162	17014601	2.0	0.0	2.0
1	17014602	17067500	2.0	0.0	2.0
1	17067501	18114510	2.0	0.0	2.0
1	18114511	23058092	1.0	0.0	1.0
1	23058093	23143553	1.0	0.0	1.0
1	23143554	24787508	1.0	0.0	1.0
1	24787509	25014951	2.0	0.0	2.0
1	25014952	31500118	1.0	0.0	1.0
1	31500119	31507081	1.0	0.0	1.0
1	31507082	31514322	2.0	1.0	3.0
1	31514323	32058056	2.0	1.0	3.0
1	32058057	33650657	1.0	1.0	2.0
1	33650658	33652984	1.0	1.0	2.0
1	33652985	33656050	2.0	1.0	3.0
1	33656051	33758979	2.0	1.0	3.0
1	33758980	34405619	1.0	1.0	2.0
1	34405620	34407767	1.0	1.0	2.0
1	34407768	34423023	1.0	1.0	2.0
1	34423024	34582469	1.0	0.0	1.0
1	34582470	35101119	1.0	1.0	2.0
1	35101120	35105933	1.0	1.0	2.0
1	35105934	36562046	1.0	1.0	2.0
1	36562047	36579315	1.0	1.0	2.0
1	36579316	47729845	1.0	1.0	2.0
1	47729846	47766814	1.0	1.0	2.0
1	47766815	51303732	1.0	1.0	2.0
1	51303733	51323374	0.0	0.0	0.0
1	51323375	51324362	0.0	0.0	0.0
1	51324363	51372604	0.0	0.0	0.0
1	51372605	51382824	1.0	0.0	1.0
1	51382825	51383913	1.0	1.0	2.0
1	51383914	58488311	1.0	1.0	2.0
1	58488312	58514414	1.0	1.0	2.0
1	58514415	64331411	1.0	1.0	2.0
1	64331412	64552677	1.0	1.0	2.0
1	64552678	71862193	1.0	1.0	2.0
1	71862194	71868218	1.0	1.0	2.0
1	71868219	71896674	1.0	0.0	1.0
1	71896675	72629084	1.0	0.0	1.0
1	72629085	72658738	1.0	1.0	2.0
1	72658739	72671824	1.0	1.0	2.0
1	72671825	72747892	1.0	1.0	2.0
1	72747893	72757996	1.0	1.0	2.0
1	72757997	87144847	1.0	1.0	2.0
1	87144848	107056104	1.0	1.0	2.0
1	107056105	107057669	1.0	1.0	2.0
1	107057670	114046076	1.0	1.0	2.0
1	114046077	114046248	1.0	1.0	2.0
1	114046249	114046384	1.0	1.0	2.0
1	114046385	114046415	1.0	1.0	2.0
1	114046416	120531801	1.0	1.0	2.0
1	128900000	143752499	2.0	1.0	3.0
