chromosome_index position alt_count ref_count
1 145076025 6 41
1 201786318 13 13
2 50779907 14 44
2 71043182 6 59
2 122287836 29 47
3 109046709 4 19
4 2930211 19 20
4 47625659 7 22
4 187524885 4 35
4 187630453 16 49
5 140248920 7 102
6 25701446 17 36
6 29430039 15 36
6 116861573 5 22
6 142767252 53 230
6 142767285 69 283
6 142767302 66 268
8 39871215 3 56
9 110087231 5 15
9 115923945 3 14
9 116176117 38 78
10 124591688 6 27
11 17554814 6 11
11 55322430 6 35
11 65111502 12 21
11 65272668 5 12
11 83169194 14 30
11 83169249 13 43
11 102195341 8 185
12 2614008 22 109
12 57863392 3 34
12 72366362 34 1421
12 72863625 248 304
12 75434318 15 31
12 78444914 71 2463
12 80888750 26 810
12 122340949 14 49
15 62234169 26 11
18 6311562 18 38
18 32833487 24 56
19 10979988 31 434
19 10980028 25 376
19 10980136 6 98
19 13616929 7 22
19 41063133 8 17
19 50321597 13 11
22 20342388 10 37
