chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	10001	17290678	1.0	0.0	1.0
1	17290679	121499999	1.0	0.0	1.0
1	121500000	128899999	1.0	0.0	1.0
1	128900000	142569938	1.0	0.0	1.0
1	142569939	247247500	1.0	0.0	1.0
1	247247501	249250620	1.0	0.0	1.0
2	20016	90499999	1.0	0.0	1.0
2	90500000	96799999	1.0	0.0	1.0
2	96800000	242862499	1.0	0.0	1.0
2	242862500	242901000	1.0	0.0	1.0
3	100074	87899999	1.0	1.0	2.0
3	87900000	93899999	1.0	1.0	2.0
3	93900000	197779891	1.0	1.0	2.0
4	27500	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	139042155	1.0	1.0	2.0
4	139042156	139042879	1.0	1.0	2.0
4	139042880	139047440	1.0	1.0	2.0
4	139047441	139048374	1.0	1.0	2.0
4	139048375	190836410	1.0	1.0	2.0
5	22500	46099999	1.0	1.0	2.0
5	46100000	50699999	1.0	1.0	2.0
5	50700000	180689978	1.0	1.0	2.0
6	242501	58699999	1.0	0.0	1.0
6	58700000	63299999	1.0	0.0	1.0
6	63300000	93958544	1.0	0.0	1.0
6	93958545	170899934	1.0	0.0	1.0
7	40386	57999999	1.0	1.0	2.0
7	58000000	61699999	1.0	1.0	2.0
7	61700000	158817500	1.0	1.0	2.0
8	10001	211260	1.0	1.0	2.0
8	211261	43099999	1.0	1.0	2.0
8	43100000	48099999	1.0	1.0	2.0
8	48100000	112301975	1.0	1.0	2.0
8	112301976	146364021	1.0	1.0	2.0
9	59810	8810120	1.0	1.0	2.0
9	8810121	8874857	1.0	1.0	2.0
9	8874858	15998224	1.0	1.0	2.0
9	15998225	16008836	1.0	1.0	2.0
9	16008837	47299999	1.0	1.0	2.0
9	47300000	50699999	1.0	1.0	2.0
9	50700000	140267500	1.0	1.0	2.0
9	140267501	141069420	1.0	1.0	2.0
10	130013	37999999	1.0	0.0	1.0
10	38000000	42299999	1.0	0.0	1.0
10	42300000	135389924	1.0	0.0	1.0
11	20721	220102	1.0	1.0	2.0
11	220103	51599999	1.0	1.0	2.0
11	51600000	55699999	1.0	1.0	2.0
11	55700000	134442500	1.0	1.0	2.0
12	110107	33299999	1.0	1.0	2.0
12	33300000	38199999	1.0	1.0	2.0
12	38200000	132342500	1.0	1.0	2.0
12	132342501	133851894	1.0	1.0	2.0
13	1	16299999	1.0	0.0	1.0
13	16300000	19499999	1.0	0.0	1.0
13	19500000	57749225	1.0	0.0	1.0
13	57749226	114137500	1.0	0.0	1.0
13	114137501	115169877	1.0	0.0	1.0
14	1	16099999	1.0	1.0	2.0
14	16100000	19099999	1.0	1.0	2.0
14	19100000	81595172	1.0	1.0	2.0
14	81595173	81645440	1.0	1.0	2.0
14	81645441	106362500	1.0	1.0	2.0
15	1	15799999	1.0	1.0	2.0
15	15800000	20699999	1.0	1.0	2.0
15	20700000	100332500	1.0	1.0	2.0
15	100332501	102349919	1.0	1.0	2.0
16	9999	100009	1.0	1.0	2.0
16	100010	34599999	1.0	1.0	2.0
16	34600000	38599999	1.0	1.0	2.0
16	38600000	88777200	1.0	1.0	2.0
16	88777201	90354752	1.0	1.0	2.0
17	26629	22199999	1.0	0.0	1.0
17	22200000	25799999	1.0	0.0	1.0
17	25800000	44229981	1.0	0.0	1.0
17	44229982	44581265	1.0	0.0	1.0
17	44581266	78772500	1.0	0.0	1.0
17	78772501	81195209	1.0	0.0	1.0
18	27500	106515	1.0	1.0	2.0
18	106516	15399999	1.0	1.0	2.0
18	15400000	18999999	1.0	1.0	2.0
18	19000000	76112500	1.0	1.0	2.0
18	76112501	78077247	1.0	1.0	2.0
19	108847	24399999	1.0	1.0	2.0
19	24400000	28599999	1.0	1.0	2.0
19	28600000	59128982	1.0	1.0	2.0
20	17500	25599999	1.0	1.0	2.0
20	25600000	29399999	1.0	1.0	2.0
20	29400000	62432500	1.0	1.0	2.0
21	10900000	14299999	1.0	1.0	2.0
21	14300000	46937500	1.0	0.0	1.0
21	46937501	48129894	1.0	0.0	1.0
22	1	12199999	1.0	1.0	2.0
22	12200000	17899999	1.0	1.0	2.0
22	17900000	49687500	1.0	1.0	2.0
22	49687501	51304565	1.0	1.0	2.0
