chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	65410123	3	2	5
1	65410195	118715525	2	2	4
1	118717021	121482979	3	2	5
1	144007049	178554212	4	0	4
1	178555069	216142983	4	3	7
1	216143270	249224388	5	4	9
2	12784	114853735	3	2	5
2	114853954	131102788	3	1	4
2	131105005	137852946	3	2	5
2	137854835	176209171	3	1	4
2	176210672	205938463	3	2	5
2	205942539	230913153	3	1	4
2	230914203	233256981	4	3	7
2	233256996	243089456	3	1	4
3	60345	197896118	4	0	4
4	12281	71511156	4	0	4
4	71511259	71511259	4	1	5
4	71511645	71544278	2	0	2
4	71547878	74731526	11	4	15
4	74736193	78860019	15	4	19
4	78866007	80747809	23	4	27
4	80749065	81893375	10	4	14
4	81895741	82576222	20	4	24
4	82578407	84374645	4	2	6
4	84374692	91609297	2	2	4
4	91611823	95775322	4	2	6
4	95775976	191027923	2	2	4
5	15532	14816622	3	3	6
5	14821517	33067959	4	4	8
5	33068755	36395488	7	3	10
5	36397869	49432831	4	4	8
5	49441958	157291208	3	0	3
5	157291691	158279638	3	3	6
5	158279845	161872653	3	0	3
5	161872898	180790320	3	3	6
6	149661	70911776	3	2	5
6	70912244	171051005	4	3	7
7	43259	3437219	3	0	3
7	3437291	36989002	3	3	6
7	36991450	54935343	4	0	4
7	54939080	55321346	23	3	26
7	55323098	55929539	14	3	17
7	55934882	57364014	4	0	4
7	57366896	61063974	16	3	19
7	61065786	128493565	4	1	5
7	128495338	159127004	3	3	6
8	31254	43783984	3	0	3
8	43786802	49067412	6	3	9
8	49067906	54830701	8	3	11
8	54830857	60715397	12	3	15
8	60717366	65072359	10	3	13
8	65073133	72738373	8	3	11
8	72739258	81413420	7	3	10
8	81414814	84643812	6	3	9
8	84644301	86557413	10	4	14
8	86835379	89106180	8	3	11
8	89106786	90627193	11	3	14
8	90628025	97043469	13	3	16
8	97044004	102589939	10	3	13
8	102590841	138656900	4	4	8
8	138657098	139490244	5	5	10
8	139491198	142210813	4	4	8
8	142217660	144090428	19	3	22
8	144090682	144495897	11	3	14
8	144496354	146298155	4	3	7
9	46587	12749215	2	0	2
9	12757058	13024535	3	0	3
9	13025215	30361738	2	0	2
9	30362055	33661649	5	2	7
9	33661663	47217176	5	0	5
9	65616971	141091394	6	0	6
10	72759	42655672	3	3	6
10	42682133	44287613	6	3	9
10	44288347	45895756	11	3	14
10	45896207	135506704	3	3	6
11	198572	9822596	2	2	4
11	9823804	11227309	5	2	7
11	11227950	11544416	8	2	10
11	11544480	12127343	6	2	8
11	12128341	14312874	3	2	5
11	14319896	25160667	2	2	4
11	25161275	30590802	5	2	7
11	30591382	32020653	2	2	4
11	32023856	41594802	5	2	7
11	41594912	49779055	2	2	4
11	49787169	50297466	5	2	7
11	50299098	66686543	3	2	5
11	66690946	68582082	3	0	3
11	68582556	69938030	19	2	21
11	69939751	71907554	7	3	10
11	71908507	72798925	16	3	19
11	72800483	73386388	10	4	14
11	73392173	76569583	18	3	21
11	76570060	80086774	28	1	29
11	80086923	80600342	41	0	41
11	80600477	82029028	24	1	25
11	82029098	82995734	17	2	19
11	82998496	83690606	11	2	13
11	83690670	84082759	15	2	17
11	84085377	85374624	8	2	10
11	85379051	134944770	2	0	2
12	150442	133778189	3	2	5
13	19026949	115108397	5	0	5
14	19002124	20935625	6	2	8
14	20938745	22953607	10	2	12
14	22955716	23955127	7	2	9
14	23956272	25002845	13	2	15
14	25003202	26141027	18	2	20
14	26143777	26814544	26	1	27
14	26825471	28539431	2	2	4
14	28539703	33938185	2	0	2
14	33938199	44794110	2	1	3
14	44794624	44829276	28	3	31
14	44830030	45035951	16	2	18
14	45052318	77503356	2	1	3
14	77508070	83062157	2	2	4
14	83062276	107285437	2	0	2
15	20016328	23478049	4	1	5
15	23482361	102469040	2	1	3
16	60777	17945128	6	0	6
16	17945788	90287535	4	0	4
17	526	22227075	4	0	4
17	22227741	31206325	4	3	7
17	31206597	31777233	4	1	5
17	31777282	33304393	3	3	6
17	33309701	40555001	2	2	4
17	40556004	44188392	2	1	3
17	44190684	51331355	2	2	4
17	51332133	52026248	7	2	9
17	52027777	52638966	2	2	4
17	52641698	81049726	6	2	8
18	48133	24391444	3	2	5
18	24392377	50472131	4	2	6
18	50474422	78015057	4	4	8
19	90910	59097854	3	3	6
20	61305	29493853	4	4	8
20	29498271	62956153	4	2	6
21	10736871	32569511	4	2	6
21	32570579	32856306	7	3	10
21	32857707	39175865	4	4	8
21	39179051	39284637	8	4	12
21	39284835	48096957	4	4	8
22	16052528	22752189	2	2	4
22	22752462	32314589	3	3	6
22	32315011	51234455	4	1	5
