chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	1	13212499	1.0	1.0	2.0
1	13212500	98110201	1.0	1.0	2.0
1	98110202	121499999	1.0	1.0	2.0
1	121500000	128899999	1.0	1.0	2.0
1	128900000	144019969	1.0	1.0	2.0
1	144019970	247247500	1.0	1.0	2.0
1	247247501	249250620	1.0	1.0	2.0
2	27501	90499999	1.0	1.0	2.0
2	90500000	96799999	1.0	1.0	2.0
2	96800000	133009999	1.0	1.0	2.0
2	133010000	186472500	1.0	1.0	2.0
2	186472501	207437167	1.0	1.0	2.0
2	207437168	242999968	1.0	0.0	1.0
3	62437	75804189	1.0	0.0	1.0
3	75804190	83296699	1.0	0.0	1.0
3	83296700	87899999	1.0	1.0	2.0
3	87900000	93899999	1.0	1.0	2.0
3	93900000	198022429	1.0	1.0	2.0
4	27500	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	146063211	1.0	1.0	2.0
4	146063212	191154275	1.0	0.0	1.0
5	22500	45950000	1.0	1.0	2.0
5	45950001	50699999	1.0	1.0	2.0
5	50700000	180712500	1.0	1.0	2.0
6	39681	204483	1.0	1.0	2.0
6	204484	58699999	1.0	1.0	2.0
6	58700000	63299999	1.0	1.0	2.0
6	63300000	68579015	1.0	1.0	2.0
6	68579016	170915975	1.0	1.0	2.0
7	40386	52317895	2.0	1.0	3.0
7	52317896	57999999	1.0	1.0	2.0
7	58000000	62130035	1.0	1.0	2.0
7	62130036	64567980	1.0	1.0	2.0
7	64567981	158821400	1.0	1.0	2.0
8	10001	172499	1.0	0.0	1.0
8	172500	39230024	1.0	0.0	1.0
8	39230025	43099999	1.0	0.0	1.0
8	48100000	146364021	1.0	1.0	2.0
9	59859	200100	2.0	1.0	3.0
9	200101	4997002	2.0	1.0	3.0
9	4997003	15934851	2.0	1.0	3.0
9	15934852	35872716	2.0	1.0	3.0
9	35872717	47299999	1.0	1.0	2.0
9	47300000	50699999	1.0	1.0	2.0
9	50700000	140273200	1.0	1.0	2.0
10	95074	37999999	1.0	1.0	2.0
10	38000000	42450008	1.0	1.0	2.0
10	42450009	135236717	1.0	1.0	2.0
10	135236718	135389924	1.0	1.0	2.0
11	20721	187499	1.0	1.0	2.0
11	187500	50360550	1.0	1.0	2.0
11	50360551	51592499	1.0	1.0	2.0
11	51592500	55699999	1.0	1.0	2.0
11	55700000	134452200	1.0	1.0	2.0
12	110107	149477	1.0	1.0	2.0
12	149478	33299999	1.0	1.0	2.0
12	33300000	38199999	1.0	1.0	2.0
12	38200000	38276989	1.0	1.0	2.0
12	38276990	38423075	1.0	1.0	2.0
12	38423076	132349400	1.0	1.0	2.0
12	132349401	133851894	1.0	1.0	2.0
13	1	16299999	1.0	1.0	2.0
13	16300000	19499999	1.0	1.0	2.0
13	19500000	86705989	1.0	1.0	2.0
13	86705990	114142800	1.0	1.0	2.0
13	114142801	115169877	1.0	1.0	2.0
14	1	16099999	1.0	1.0	2.0
14	16100000	19099999	1.0	1.0	2.0
14	19100000	44527696	1.0	1.0	2.0
14	44527697	106368400	1.0	1.0	2.0
15	1	15799999	1.0	1.0	2.0
15	15800000	20699999	1.0	1.0	2.0
15	20700000	100338800	1.0	1.0	2.0
15	100338801	102381515	1.0	1.0	2.0
16	84170	33377500	1.0	1.0	2.0
16	33377501	34599999	1.0	1.0	2.0
16	34600000	38599999	1.0	1.0	2.0
16	38600000	88827200	1.0	1.0	2.0
16	88827201	90354752	1.0	1.0	2.0
17	3936	22199999	1.0	1.0	2.0
17	22200000	25799999	1.0	1.0	2.0
17	25800000	78774600	1.0	1.0	2.0
17	78774601	81195209	1.0	1.0	2.0
18	27500	140953	1.0	1.0	2.0
18	140954	14771475	1.0	1.0	2.0
18	14771476	18999999	1.0	1.0	2.0
18	19000000	76117000	1.0	1.0	2.0
18	76117001	78077247	1.0	1.0	2.0
19	102500	278321	1.0	1.0	2.0
19	278322	24399999	1.0	1.0	2.0
19	24400000	28599999	1.0	1.0	2.0
19	28600000	59128982	1.0	1.0	2.0
20	17500	25599999	1.0	1.0	2.0
20	25600000	29399999	1.0	1.0	2.0
20	29400000	62432500	1.0	1.0	2.0
21	10900000	15273231	1.0	1.0	2.0
21	15273232	46937500	1.0	1.0	2.0
21	46937501	48129894	1.0	1.0	2.0
22	1	12199999	1.0	1.0	2.0
22	12200000	17899999	1.0	1.0	2.0
22	17900000	49719998	1.0	1.0	2.0
22	49719999	51304565	1.0	1.0	2.0
