chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	1	1	2
2	12784	243089456	1	1	2
3	60345	89851556	1	1	2
3	89852830	93547195	1	0	1
3	93548479	171845972	1	1	2
3	171847115	173143395	2	1	3
3	173152428	175957463	3	1	4
3	175957859	184790733	2	1	3
3	184792086	185277152	2	2	4
3	185278476	185867516	2	1	3
3	185867637	197896118	2	0	2
4	12281	49658612	1	1	2
4	52685699	55529300	1	0	1
4	55533284	56030064	2	1	3
4	56030182	191027923	1	0	1
5	15532	46389273	3	1	4
5	49432831	180790320	1	1	2
6	149661	171051005	1	1	2
7	43259	159127004	1	1	2
8	31254	146298155	1	1	2
9	46587	141091394	1	1	2
10	72759	39076221	1	1	2
10	42433540	135506704	1	0	1
11	198572	55074691	1	1	2
11	55074981	134944770	1	0	1
12	150442	133778189	1	1	2
13	19026949	42552061	1	1	2
13	42555161	99802768	1	0	1
13	99802788	115108397	1	1	2
14	19002124	20619072	2	1	3
14	20619464	21510048	4	1	5
14	21511497	28447119	1	1	2
14	28466533	68669045	1	0	1
14	68672942	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	53859158	1	1	2
16	53862720	78677377	1	0	1
16	78678727	90287535	1	1	2
17	526	10806033	1	0	1
17	10806079	11692522	2	1	3
17	11698144	74492731	1	1	2
17	74499400	74872905	1	0	1
17	74876894	81049726	1	1	2
18	48133	12280693	1	0	1
18	12283178	19833721	2	1	3
18	19837760	78015057	1	0	1
19	90910	27820232	1	1	2
19	27820979	28689294	6	1	7
19	28690289	29606361	1	0	1
19	29610994	29755491	4	1	5
19	29755681	30310558	1	0	1
19	30312350	30366093	5	1	6
19	30371590	39714631	1	0	1
19	39723532	41544944	7	1	8
19	41544948	59097854	1	0	1
20	61305	62956153	2	1	3
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
