chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	48566374	2	2	4
1	48567117	51583525	3	1	4
1	51585991	75702129	2	1	3
1	75702172	76623645	3	0	3
1	76625747	242030151	2	2	4
1	242036039	244565519	2	0	2
1	244566868	249224388	2	2	4
2	12784	243089456	3	1	4
3	60345	23743868	4	1	5
3	23744025	60565226	4	4	8
3	60565867	61277015	4	2	6
3	61277250	157562157	4	4	8
3	157562273	197896118	5	5	10
4	12281	77417985	2	2	4
4	77421052	95104271	2	0	2
4	95107229	153127586	2	2	4
4	153127669	155362448	2	0	2
4	155363386	191027923	2	2	4
5	15532	180790320	2	2	4
6	149661	68508945	3	3	6
6	68509030	129858117	3	0	3
6	129858150	171051005	3	3	6
7	43259	61846306	6	2	8
7	61846655	159127004	4	3	7
8	31254	24604424	2	0	2
8	24606147	114698276	2	2	4
8	114698419	146298155	4	2	6
9	46587	23545661	2	2	4
9	23545955	31107374	4	0	4
9	31107451	47217176	3	2	5
9	65616971	141091394	2	2	4
10	72759	106919646	3	2	5
10	106919736	108327331	5	0	5
10	108328125	135506704	3	2	5
11	198572	134944770	2	2	4
12	150442	86642368	2	2	4
12	86643162	89419522	3	0	3
12	89419602	133778189	2	2	4
13	19026949	115108397	4	1	5
14	19002124	107285437	2	2	4
15	20016328	23952774	2	2	4
15	23953241	47623851	2	0	2
15	47624119	102469040	2	2	4
16	60777	90287535	2	2	4
17	526	17114636	3	0	3
17	17116412	42332803	3	2	5
17	42332814	81049726	4	0	4
18	48133	78015057	5	1	6
19	90910	59097854	4	1	5
20	61305	4018460	2	1	3
20	4020945	19539095	3	2	5
20	19540282	24103465	2	1	3
20	24104302	29874664	3	2	5
20	29874982	31635586	6	2	8
20	31638576	38302317	3	2	5
20	38302540	62956153	2	1	3
21	10736871	48096957	2	2	4
22	16052528	51234455	2	2	4
