chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	1	840008	1.0	1.0	2.0
1	840009	18943854	1.0	1.0	2.0
1	18943855	33877237	1.0	0.0	1.0
1	33877238	33878301	1.0	0.0	1.0
1	33878302	36293965	1.0	0.0	1.0
1	36293966	95830015	1.0	1.0	2.0
1	95830016	96000001	2.0	1.0	3.0
1	96000002	121499999	1.0	1.0	2.0
1	121500000	128899999	1.0	1.0	2.0
1	128900000	142811601	1.0	1.0	2.0
1	142811602	247249600	1.0	1.0	2.0
1	247249601	249250620	1.0	1.0	2.0
2	20016	90499999	1.0	1.0	2.0
2	90500000	96799999	1.0	1.0	2.0
2	96800000	242985493	1.0	1.0	2.0
3	100074	87899999	1.0	1.0	2.0
3	87900000	93899999	1.0	1.0	2.0
3	93900000	105513689	1.0	1.0	2.0
3	105513690	198022429	1.0	1.0	2.0
4	42231	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	191154275	1.0	1.0	2.0
5	22500	46099999	1.0	1.0	2.0
5	46100000	50699999	1.0	1.0	2.0
5	50700000	180689978	1.0	1.0	2.0
6	39681	242500	1.0	0.0	1.0
6	242501	29852251	1.0	0.0	1.0
6	29852252	29906123	1.0	0.0	1.0
6	29906124	58699999	1.0	0.0	1.0
6	58700000	63299999	1.0	0.0	1.0
6	63300000	78986001	1.0	0.0	1.0
6	78986002	170869470	1.0	0.0	1.0
7	40386	57999999	1.0	1.0	2.0
7	58000000	61699999	1.0	1.0	2.0
7	61700000	91502858	1.0	1.0	2.0
7	91502859	93183632	2.0	1.0	3.0
7	93183633	93184997	4.0	1.0	5.0
7	93184998	98569588	6.0	1.0	7.0
7	98569589	98571214	6.0	1.0	7.0
7	98571215	99440745	4.0	1.0	5.0
7	99440746	99538309	8.0	1.0	9.0
7	99538310	99538665	8.0	1.0	9.0
7	99538666	100171784	8.0	1.0	9.0
7	100171785	100198580	10.0	1.0	11.0
7	100198581	100510300	12.0	1.0	13.0
7	100510301	100512095	12.0	1.0	13.0
7	100512096	102112001	4.0	1.0	5.0
7	102112002	103118579	4.0	1.0	5.0
7	103118580	103120675	1.0	0.0	1.0
7	103120676	103127224	4.0	1.0	5.0
7	103127225	158821400	1.0	0.0	1.0
8	10001	170011	1.0	1.0	2.0
8	170012	43099999	1.0	1.0	2.0
8	48100000	146364021	3.0	1.0	4.0
9	47500	21956616	1.0	0.0	1.0
9	21956617	22027851	0.0	0.0	0.0
9	22027852	26715350	1.0	0.0	1.0
9	26715351	26717537	1.0	0.0	1.0
9	26717538	38917601	1.0	0.0	1.0
9	38917602	47299999	1.0	1.0	2.0
9	47300000	50699999	1.0	1.0	2.0
9	50700000	140273200	1.0	1.0	2.0
10	94426	11497727	1.0	1.0	2.0
10	11497728	37999999	1.0	1.0	2.0
10	38000000	42299999	1.0	1.0	2.0
10	42300000	85225341	1.0	1.0	2.0
10	85225342	85225785	1.0	1.0	2.0
10	85225786	85552985	1.0	1.0	2.0
10	85552986	85556439	1.0	1.0	2.0
10	85556440	87393026	1.0	1.0	2.0
