chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	2	1	3
2	12784	2934883	6	1	7
2	2935152	44674450	2	1	3
2	44675823	111628480	6	1	7
2	111628552	243089456	2	1	3
3	60345	60605489	3	2	5
3	60606242	61042903	2	0	2
3	61043263	174520219	2	2	4
3	174520615	175670278	2	1	3
3	175670436	197896118	2	2	4
4	12281	191027923	2	1	3
5	15532	49879098	3	3	6
5	49881117	180790320	2	1	3
6	149661	1725261	4	0	4
6	1728010	1974874	1	0	1
6	1976501	162387066	4	0	4
6	162387504	162664169	1	0	1
6	162664257	163114461	3	0	3
6	163117879	171051005	4	0	4
7	43259	62511064	5	4	9
7	62512184	102939282	2	1	3
7	102940582	159127004	2	2	4
8	31254	34898755	1	0	1
8	34899169	40676655	4	1	5
8	40676775	41705287	2	1	3
8	41708538	54102888	3	1	4
8	54103055	56854001	2	1	3
8	56854172	59394902	3	1	4
8	59395552	63007340	2	1	3
8	63008160	73231464	3	1	4
8	73231564	79066725	2	1	3
8	79067214	87332604	3	1	4
8	87333440	99020853	2	1	3
8	99020949	101040325	4	1	5
8	101041131	104677680	8	1	9
8	104677698	107679517	6	1	7
8	107681147	110580950	3	1	4
8	110582762	120335749	5	1	6
8	120338698	129355434	6	1	7
8	129362260	138545505	3	1	4
8	138545855	140648052	5	1	6
8	140649212	142971943	7	1	8
8	142972383	146298155	5	1	6
9	46587	47217176	6	2	8
9	65616971	85508300	2	1	3
9	85509048	98064431	3	1	4
9	98064766	141091394	1	1	2
10	72759	7088635	2	2	4
10	7089312	7763280	2	1	3
10	7763421	22284299	2	2	4
10	22285371	30888435	2	1	3
10	30889076	74832422	2	2	4
10	74832602	135506704	2	1	3
11	198572	50751358	5	1	6
11	50769317	63314040	2	1	3
11	63314438	134944770	4	1	5
12	150442	62418622	3	3	6
12	62419490	133778189	2	1	3
13	19026949	115108397	4	3	7
14	19002124	22586604	2	2	4
14	22590877	22988571	5	2	7
14	22993720	43480191	2	1	3
14	43482676	107285437	2	0	2
15	20016328	36497075	2	2	4
15	36499803	47870186	2	1	3
15	47870572	102469040	3	2	5
16	60777	31386878	3	2	5
16	31388493	48352138	4	1	5
16	48352621	90287535	3	2	5
17	526	16096254	2	0	2
17	16097253	25302310	1	0	1
17	25309463	81049726	3	2	5
18	48133	78015057	2	0	2
19	90910	2569045	3	3	6
19	2569242	12589013	4	1	5
19	12589174	37967022	3	3	6
19	37967214	53043685	2	1	3
19	53047516	59097854	1	1	2
20	61305	14707900	3	2	5
20	14717869	15223632	1	0	1
20	15223662	16838230	3	2	5
20	16838278	29855344	5	2	7
20	29860167	34822315	7	2	9
20	34827815	62956153	7	4	11
21	10736871	48096957	2	1	3
22	16052528	51234455	2	1	3
