chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	1	1	2
2	12784	243089456	1	1	2
3	60345	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	171051005	1	1	2
7	43259	159127004	1	1	2
8	31254	6365024	1	1	2
8	6368222	8093182	1	1	2
8	8094763	9872923	1	1	2
8	9874922	11036799	1	1	2
8	11036919	11416171	1	1	2
8	11417328	12232281	1	1	2
8	12232416	36427319	1	1	2
8	36431975	38787270	1	1	2
8	38787577	43767226	1	1	2
8	43778914	48828083	1	1	2
8	48832146	146298155	1	1	2
9	46587	141091394	1	1	2
10	72759	135506704	1	1	2
11	198572	134944770	1	1	2
12	150442	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	90287535	1	1	2
17	526	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
