chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	1	1	2
2	12784	243089456	1	1	2
3	60345	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	7494100	2	1	3
5	7495731	7862926	3	1	4
5	7864264	49549775	2	1	3
5	49552698	180790320	1	1	2
6	149661	171051005	1	1	2
7	43259	159127004	2	2	4
8	31254	46863535	1	0	1
8	46912027	146298155	2	2	4
9	46587	141091394	1	1	2
10	72759	135506704	1	1	2
11	198572	134944770	1	1	2
12	150442	25240763	1	1	2
12	25240796	25432626	2	1	3
12	25432991	25723135	1	1	2
12	25723598	26016076	2	1	3
12	26016258	34854498	1	1	2
12	37857751	106092272	1	0	1
12	106092571	116545402	1	1	2
12	116548486	117030043	2	1	3
12	117030890	117302129	1	1	2
12	117304348	118123345	3	1	4
12	118123624	118733431	2	1	3
12	118738454	119385200	1	0	1
12	119386795	126423399	1	1	2
12	126431845	133778189	1	0	1
13	19026949	115108397	1	1	2
14	19002124	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	1945225	1	0	1
16	1946751	2621148	1	1	2
16	2635893	4796146	3	1	4
16	4798072	16912004	2	1	3
16	16912158	17467394	3	1	4
16	17467794	25848961	2	1	3
16	25849321	26211766	3	1	4
16	26211815	34012168	2	1	3
16	34197351	52602018	1	0	1
16	52602242	55399387	1	1	2
16	55399395	61045127	1	0	1
16	61054835	64448123	1	1	2
16	64449204	64496657	1	0	1
16	64498979	65153128	1	1	2
16	65153453	65543001	1	0	1
16	65545056	90287535	1	1	2
17	526	25270411	1	0	1
17	25270517	74574103	1	1	2
17	74574132	81049726	2	1	3
18	48133	78015057	1	1	2
19	90910	59097854	1	0	1
20	61305	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
