chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	1236451	2	1	3
1	1237142	2863797	2	0	2
1	2865778	4759428	0	0	0
1	4760040	9182933	1	0	1
1	9190254	11321153	2	1	3
1	11323617	15390846	1	1	2
1	15393295	19034495	2	1	3
1	19035202	24476370	2	2	4
1	24480718	25556691	2	0	2
1	25558560	37136423	2	2	4
1	37136504	41673446	2	1	3
1	41678057	249224388	2	2	4
2	12784	141307674	2	1	3
2	141307734	141679040	1	1	2
2	141679683	243089456	2	1	3
3	60345	93520016	2	0	2
3	93523357	111351436	2	1	3
3	111351695	197896118	3	2	5
4	12281	8616209	2	1	3
4	8616224	10551192	3	1	4
4	10551500	53114854	2	1	3
4	53115606	191027923	2	2	4
5	15532	127547329	2	1	3
5	127550055	128152514	1	1	2
5	128157526	180790320	2	1	3
6	149661	37663272	3	2	5
6	37668212	41746559	2	0	2
6	41751351	171051005	2	2	4
7	43259	159127004	1	1	2
8	31254	3583347	2	0	2
8	3583462	146298155	2	2	4
9	46587	31291138	2	2	4
9	31293001	129084932	2	0	2
9	129089985	141091394	2	2	4
10	72759	29824870	2	0	2
10	29828091	34527810	2	1	3
10	34530765	135506704	2	0	2
11	198572	134944770	2	1	3
12	150442	133778189	2	1	3
13	19026949	59688789	2	0	2
13	59692570	115108397	2	1	3
14	19002124	33541824	2	2	4
14	33541950	33740086	1	1	2
14	33740762	33947666	2	1	3
14	33948005	107285437	2	2	4
15	20016328	25748181	2	1	3
15	25749601	26251847	3	3	6
15	26251941	26905021	5	2	7
15	26906330	102469040	2	0	2
16	60777	78295863	2	1	3
16	78296306	78504182	2	0	2
16	78504236	90287535	2	1	3
17	526	11490361	2	1	3
17	11493035	81049726	2	2	4
18	48133	78015057	2	1	3
19	90910	23583180	2	1	3
19	23583214	59097854	1	1	2
20	61305	45570218	2	1	3
20	45572595	45693322	1	1	2
20	45695362	62956153	2	1	3
21	10736871	48096957	2	2	4
22	16052528	51234455	2	1	3
