chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	1	1	2
2	12784	234385459	1	1	2
2	234386803	234743893	1	1	2
2	234745389	240426236	1	1	2
2	240426414	242269595	1	1	2
2	242272533	243089456	1	1	2
3	60345	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	1463779	1	1	2
6	1465795	3660132	1	1	2
6	3663781	7096070	1	1	2
6	7096159	12931992	1	1	2
6	12936503	33554147	1	1	2
6	33556605	33920551	1	1	2
6	33922198	171051005	1	1	2
7	43259	159127004	1	1	2
8	31254	146298155	1	1	2
9	46587	141091394	1	1	2
10	72759	130857499	1	1	2
10	130861658	132466294	1	1	2
10	132466376	133362116	1	1	2
10	133363112	134752407	1	1	2
10	134754076	135506704	1	1	2
11	198572	134944770	1	1	2
12	150442	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	90287535	1	1	2
17	526	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	62956153	1	1	2
21	10736871	41688383	1	1	2
21	41690600	45153501	1	1	2
21	45162367	48096957	1	1	2
22	16052528	27834500	1	1	2
22	27835520	31161821	1	1	2
22	31167705	33932381	1	1	2
22	33932514	34047524	1	1	2
22	34047708	35560890	1	1	2
22	35566783	36347646	1	1	2
22	36350660	51234455	1	1	2
