chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	89223784	2	0	2
1	89225050	89780526	1	0	1
1	89787286	249224388	2	0	2
2	12784	107566783	3	0	3
2	107568786	215043481	1	0	1
2	215044210	215340335	0	0	0
2	215350794	243089456	1	0	1
3	60345	155167027	3	0	3
3	155173657	160046529	4	4	8
3	160049813	160686641	3	0	3
3	160688919	176409039	4	4	8
3	176409374	178621264	3	0	3
3	178627840	179249836	4	3	7
3	179252544	197896118	3	0	3
4	12281	182269551	2	0	2
4	182271074	182966224	1	0	1
4	182967545	191027923	2	0	2
5	15532	180790320	1	1	2
6	149661	171051005	1	1	2
7	43259	159127004	1	0	1
8	31254	128684331	1	0	1
8	128685382	128692731	41	11	52
8	128694280	129003117	2	2	4
8	129009922	146298155	1	0	1
9	46587	141091394	1	1	2
10	72759	135506704	1	1	2
11	198572	134944770	1	0	1
12	150442	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	107285437	1	0	1
15	20016328	102469040	1	1	2
16	60777	70786780	1	0	1
16	70789466	71201073	2	0	2
16	71202489	90287535	1	0	1
17	526	81049726	1	1	2
18	48133	78015057	1	0	1
19	90910	59097854	2	1	3
20	61305	30206725	2	1	3
20	30217061	30347176	39	0	39
20	30352330	62956153	2	1	3
21	10736871	48096957	1	0	1
22	16052528	25777789	1	0	1
22	25777806	26161103	0	0	0
22	26161389	51234455	1	0	1
