chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	10001	10695499	1.0	1.0	2.0
1	10695500	10744723	1.0	1.0	2.0
1	10744724	17085239	1.0	1.0	2.0
1	17085240	17320320	1.0	1.0	2.0
1	17320321	70037124	1.0	1.0	2.0
1	70037125	70037323	1.0	1.0	2.0
1	70037324	93637761	1.0	1.0	2.0
1	93637762	93639367	1.0	0.0	1.0
1	93639368	93641206	1.0	1.0	2.0
1	93641207	95683179	1.0	0.0	1.0
1	95683180	100226145	1.0	1.0	2.0
1	100226146	101348824	1.0	0.0	1.0
1	101348825	101359263	1.0	1.0	2.0
1	101359264	101360145	1.0	1.0	2.0
1	101360146	119534668	1.0	1.0	2.0
1	119534669	119535741	1.0	1.0	2.0
1	119535742	119816333	1.0	1.0	2.0
1	119816334	119824568	1.0	1.0	2.0
1	119824569	121499999	1.0	1.0	2.0
1	121500000	128899999	1.0	1.0	2.0
1	128900000	169832236	1.0	1.0	2.0
1	169832237	180196052	1.0	1.0	2.0
1	180196053	204551188	1.0	1.0	2.0
1	204551189	204990714	1.0	1.0	2.0
1	204990715	233518814	1.0	1.0	2.0
1	233518815	234381143	1.0	1.0	2.0
1	234381144	247247500	1.0	1.0	2.0
1	247247501	249250620	1.0	1.0	2.0
2	30428	25198102	1.0	1.0	2.0
2	25198103	25198139	1.0	1.0	2.0
2	25198140	25889975	1.0	1.0	2.0
2	25889976	26339026	1.0	1.0	2.0
2	26339027	43088865	1.0	1.0	2.0
2	43088866	45674240	1.0	1.0	2.0
2	45674241	90499999	1.0	1.0	2.0
2	90500000	96799999	1.0	1.0	2.0
2	96800000	199540943	1.0	1.0	2.0
2	199540944	199593299	1.0	1.0	2.0
2	199593300	242986774	1.0	1.0	2.0
3	100074	3459269	1.0	1.0	2.0
3	3459270	3467253	1.0	1.0	2.0
3	3467254	16219040	1.0	1.0	2.0
3	16219041	16219110	1.0	1.0	2.0
3	16219111	16224200	1.0	1.0	2.0
3	16224201	16228234	1.0	1.0	2.0
3	16228235	16238753	1.0	1.0	2.0
3	16238754	16241359	1.0	1.0	2.0
3	16241360	66919535	1.0	1.0	2.0
3	66919536	75557500	1.0	1.0	2.0
3	75557501	81667967	1.0	1.0	2.0
3	81667968	81669151	1.0	1.0	2.0
3	81669152	81669219	1.0	1.0	2.0
3	81669220	81923405	1.0	1.0	2.0
3	81923406	82334264	1.0	1.0	2.0
3	82334265	87899999	1.0	1.0	2.0
3	87900000	93899999	1.0	1.0	2.0
3	93900000	190674380	1.0	1.0	2.0
3	190674381	194794623	1.0	1.0	2.0
3	194794624	197847500	1.0	1.0	2.0
4	27500	25824714	1.0	1.0	2.0
4	25824715	32538329	1.0	1.0	2.0
4	32538330	33647538	1.0	1.0	2.0
4	33647539	34769634	1.0	1.0	2.0
4	34769635	34777445	1.0	1.0	2.0
4	34777446	38206646	1.0	1.0	2.0
4	38206647	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	74284766	1.0	1.0	2.0
4	74284767	74284799	1.0	1.0	2.0
4	74284800	74286223	1.0	1.0	2.0
4	74286224	74290901	1.0	1.0	2.0
4	74290902	75656366	1.0	1.0	2.0
4	75656367	75661706	1.0	1.0	2.0
4	75661707	118050159	1.0	1.0	2.0
4	118050160	119158016	1.0	1.0	2.0
4	119158017	123084033	1.0	1.0	2.0
