chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	208004898	1	1	2
1	208005982	208267578	1	0	1
1	208267974	224685384	1	1	2
1	224688631	226929328	1	0	1
1	226933667	249224388	1	1	2
2	12784	38819922	1	1	2
2	38823971	45209478	1	0	1
2	45209517	243089456	1	1	2
3	60345	70640211	1	1	2
3	70640976	72615211	1	0	1
3	72617290	74401572	1	1	2
3	74401693	74616253	1	0	1
3	74616712	79053082	1	1	2
3	79054243	80933596	1	0	1
3	80935171	81307325	1	1	2
3	81312640	83071349	1	0	1
3	83071715	166640874	1	1	2
3	166650451	171838815	2	1	3
3	171839364	197896118	1	1	2
4	12281	169384161	1	1	2
4	169385017	169841178	1	0	1
4	169841518	186154820	1	1	2
4	186156059	191027923	1	0	1
5	15532	62581305	1	1	2
5	62586301	81457471	1	0	1
5	81460231	82137866	1	1	2
5	82138317	85424077	1	0	1
5	85424251	87936379	1	1	2
5	87938557	90716573	1	0	1
5	90716678	92113823	1	1	2
5	92118073	94730340	1	0	1
5	94730579	180790320	1	1	2
6	149661	80788329	1	1	2
6	80790794	117685327	1	0	1
6	117688137	171051005	1	1	2
7	43259	3244898	1	1	2
7	3246139	4094473	1	0	1
7	4097676	38294101	1	1	2
7	38294996	38384841	4	2	6
7	38386791	142039105	1	1	2
7	142039791	142492004	2	1	3
7	142493129	159127004	1	1	2
8	31254	146298155	1	1	2
9	46587	141091394	1	1	2
10	72759	135506704	1	1	2
11	198572	134944770	1	1	2
12	150442	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	22454287	1	1	2
14	22455614	22988571	3	3	6
14	22993720	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	13823027	1	1	2
16	13823469	15996556	1	0	1
16	15996994	23932752	1	1	2
16	23933847	24789741	1	0	1
16	24791312	55784826	1	1	2
16	55789570	58864544	1	0	1
16	58867855	71235686	1	1	2
16	71236078	90287535	1	0	1
17	526	81049726	1	1	2
18	48133	27273747	1	1	2
18	27273833	70006647	1	0	1
18	70010324	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
