chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	158311237	4	0	4
1	158311750	165207214	5	1	6
1	165207834	240017266	3	1	4
1	240018274	240151019	3	0	3
1	240152077	241704312	3	1	4
1	241706350	241926236	3	0	3
1	241928939	249224388	3	1	4
2	12784	92087217	2	1	3
2	92090885	141779163	2	2	4
2	141780355	142101663	2	0	2
2	142106831	171440957	2	2	4
2	171441202	186890122	3	3	6
2	186896194	243089456	2	1	3
3	60345	60349462	3	0	3
3	60349971	60372144	1	0	1
3	60373182	60620613	0	0	0
3	60621084	93519478	2	0	2
3	93520016	132293237	2	2	4
3	132294521	132448350	1	0	1
3	132448753	197896118	2	2	4
4	12281	13098267	2	0	2
4	13101134	13372517	0	0	0
4	13374230	33270870	2	0	2
4	33283399	33300883	5	0	5
4	33304013	92286224	2	0	2
4	92286605	140730625	3	0	3
4	140732898	187372264	7	0	7
4	187372575	191027923	8	0	8
5	15532	93557702	2	1	3
5	93559276	93620858	1	0	1
5	93621379	150924769	2	1	3
5	150927188	151120872	2	2	4
5	151123347	180790320	2	1	3
6	149661	34756163	2	1	3
6	34757489	34906891	1	0	1
6	34913155	101024403	2	1	3
6	101025184	101252743	2	0	2
6	101254091	171051005	2	1	3
7	43259	110171958	2	2	4
7	110172078	110608137	1	1	2
7	110610696	144825886	2	2	4
7	144825976	159127004	3	2	5
8	31254	3369812	2	1	3
8	3369832	3773935	2	0	2
8	3776864	40763489	2	1	3
8	40765717	76685080	4	2	6
8	76685460	77218289	6	2	8
8	77218673	79001636	5	0	5
8	79001991	114238561	4	0	4
8	114238833	146298155	4	2	6
9	46587	21819477	2	0	2
9	21828110	22089599	0	0	0
9	22096338	31249989	2	0	2
9	31251590	31277846	0	0	0
9	31287564	141091394	2	0	2
10	72759	39076221	2	0	2
10	42433540	135506704	2	1	3
11	198572	42113189	2	0	2
11	42113298	43891694	2	2	4
11	43892609	63931325	2	1	3
11	63935630	68389402	3	2	5
11	68405000	69412192	43	2	45
11	69412881	70240416	25	2	27
11	70241935	134944770	2	0	2
12	150442	18040442	3	2	5
12	18043951	28443919	2	2	4
12	28444267	28530451	1	0	1
12	28531975	100043645	2	2	4
12	100043758	100104188	1	0	1
12	100104277	131029432	2	2	4
12	131045190	131119450	1	0	1
12	131122254	133778189	2	2	4
13	19026949	115108397	2	0	2
14	19002124	35533789	2	2	4
14	35539011	35748036	2	0	2
14	35748232	77418383	2	2	4
14	77418536	77938664	3	2	5
14	77939449	107285437	2	1	3
15	20016328	26840445	1	1	2
15	26840998	102469040	2	1	3
16	60777	90287535	2	2	4
17	526	18861310	3	0	3
17	18874720	80617016	2	1	3
17	80620517	80877079	1	0	1
17	80883248	81049726	2	1	3
18	48133	78015057	2	1	3
19	90910	9868078	2	0	2
19	9872080	19743776	2	2	4
19	19750010	21168448	2	1	3
19	21168741	59097854	2	2	4
20	61305	14479373	3	2	5
20	14481257	14662882	2	1	3
20	14664033	14918193	1	0	1
20	14921065	15212336	1	1	2
20	15212660	62956153	3	2	5
21	10736871	48096957	2	1	3
22	16052528	46554600	4	0	4
22	46554695	51234455	5	0	5
