chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	10001	3155455	4.0	1.0	5.0
1	3155456	3322784	1.0	1.0	2.0
1	3322785	11944483	3.0	1.0	4.0
1	11944484	11981275	3.0	1.0	4.0
1	11981276	16701067	3.0	1.0	4.0
1	16701068	16706549	2.0	2.0	4.0
1	16706550	16707108	3.0	1.0	4.0
1	16707109	16710207	3.0	1.0	4.0
1	16710208	29055961	4.0	1.0	5.0
1	29055962	29658230	3.0	1.0	4.0
1	29658231	52305820	4.0	1.0	5.0
1	52305821	56901306	2.0	1.0	3.0
1	56901307	57663192	2.0	0.0	2.0
1	57663193	62835061	2.0	1.0	3.0
1	62835062	63023386	2.0	1.0	3.0
1	63023387	74891967	2.0	1.0	3.0
1	74891968	81064722	3.0	1.0	4.0
1	81064723	81257867	2.0	1.0	3.0
1	81257868	84632755	3.0	1.0	4.0
1	84632756	93318660	3.0	1.0	4.0
1	93318661	93954231	2.0	1.0	3.0
1	93954232	98991118	3.0	1.0	4.0
1	98991119	104759502	3.0	1.0	4.0
1	104759503	104838120	6.0	1.0	7.0
1	104838121	105338478	3.0	1.0	4.0
1	105338479	105338540	3.0	1.0	4.0
1	105338541	110138839	3.0	1.0	4.0
1	110138840	110208154	2.0	1.0	3.0
1	110208155	111465482	4.0	1.0	5.0
1	111465483	112583208	2.0	1.0	3.0
1	112583209	113507996	4.0	1.0	5.0
1	113507997	113533289	3.0	1.0	4.0
1	113533290	117567500	3.0	1.0	4.0
1	117567501	118832550	3.0	2.0	5.0
1	118832551	118875048	2.0	2.0	4.0
1	118875049	118931052	3.0	0.0	3.0
1	118931053	119758312	4.0	0.0	4.0
1	119758313	121499999	3.0	2.0	5.0
1	121500000	128899999	3.0	2.0	5.0
1	128900000	143542938	3.0	2.0	5.0
1	143542939	151557121	3.0	2.0	5.0
1	151557122	151907213	3.0	1.0	4.0
1	151907214	155117106	3.0	2.0	5.0
1	155117107	155119890	3.0	2.0	5.0
1	155119891	162654380	3.0	2.0	5.0
1	162654381	162655414	3.0	2.0	5.0
1	162655415	174150498	3.0	2.0	5.0
1	174150499	174152448	3.0	2.0	5.0
1	174152449	180098358	3.0	2.0	5.0
1	180098359	180104762	3.0	2.0	5.0
1	180104763	180337092	3.0	2.0	5.0
1	180337093	183334699	2.0	2.0	4.0
1	183334700	194359259	2.0	2.0	4.0
1	194359260	197428274	2.0	2.0	4.0
1	197428275	197430623	2.0	2.0	4.0
1	197430624	222365013	2.0	2.0	4.0
1	222365014	224372575	2.0	2.0	4.0
1	224372576	224383075	2.0	2.0	4.0
1	224383076	225589408	2.0	2.0	4.0
1	225589409	228688292	2.0	2.0	4.0
1	228688293	244732956	2.0	1.0	3.0
1	244732957	247249600	2.0	1.0	3.0
1	247249601	249250620	2.0	1.0	3.0
2	55219	1588214	3.0	2.0	5.0
2	1588215	2934878	2.0	1.0	3.0
2	2934879	3259745	2.0	2.0	4.0
2	3259746	6558811	2.0	1.0	3.0
2	6558812	7428291	2.0	2.0	4.0
2	7428292	8265479	2.0	2.0	4.0
2	8265480	8302456	2.0	2.0	4.0
2	8302457	15113665	3.0	2.0	5.0
2	15113666	15242417	2.0	2.0	4.0
2	15242418	19731796	2.0	2.0	4.0
2	19731797	20014369	2.0	2.0	4.0
2	20014370	20227648	2.0	2.0	4.0
2	20227649	20457894	2.0	2.0	4.0
2	20457895	20728176	2.0	1.0	3.0
2	20728177	32595316	2.0	2.0	4.0
2	32595317	32627531	3.0	0.0	3.0
2	32627532	32692483	3.0	0.0	3.0
2	32692484	32717350	5.0	0.0	5.0
2	32717351	32829014	4.0	2.0	6.0
2	32829015	33033227	4.0	2.0	6.0
2	33033228	35528279	2.0	2.0	4.0
2	35528280	35664627	2.0	2.0	4.0
2	35664628	35910835	2.0	1.0	3.0
2	35910836	48761442	3.0	2.0	5.0
2	48761443	48797772	2.0	2.0	4.0
2	48797773	48797804	3.0	2.0	5.0
2	48797805	54861206	3.0	2.0	5.0
2	54861207	55492052	4.0	3.0	7.0
2	55492053	55493919	4.0	3.0	7.0
2	55493920	55494126	2.0	2.0	4.0
2	55494127	62895916	3.0	2.0	5.0
2	62895917	62901280	3.0	2.0	5.0
2	62901281	82324430	3.0	2.0	5.0
2	82324431	82326423	2.0	2.0	4.0
2	82326424	86233629	3.0	2.0	5.0
2	86233630	89198758	4.0	1.0	5.0
2	89198759	89200673	2.0	1.0	3.0
2	89200674	90499999	2.0	2.0	4.0
2	96800000	97384308	3.0	2.0	5.0
2	97384309	97384533	4.0	2.0	6.0
2	97384534	97419498	4.0	2.0	6.0
2	97419499	97819784	2.0	0.0	2.0
2	97819785	98022286	2.0	2.0	4.0
2	98022287	98022744	4.0	2.0	6.0
2	98022745	114392716	4.0	2.0	6.0
