chromosome_index position alt_count ref_count
1 197881646 35 175
1 220345393 4 51
1 237886514 29 101
1 248367166 92 186
2 21229828 19 63
2 71058171 10 24
2 179575583 19 96
2 192214945 18 46
2 204821450 15 221
2 209113112 44 77
2 227872039 107 663
3 46940298 3 15
3 113082076 27 161
3 134070869 6 115
4 69334631 73 154
4 162680611 13 68
5 115327923 8 210
5 178373365 30 78
6 123038935 136 278
8 26227969 10 53
10 99160934 28 57
11 10787958 21 68
11 64939753 13 121
12 97885714 33 20
12 120599825 3 35
14 24707597 12 95
15 41145414 5 95
15 73029268 76 149
16 66997082 10 53
17 7577121 4 8
17 7577572 25 51
17 35896092 12 75
17 62817988 5 49
17 72943529 12 45
19 2933587 6 140
20 23017160 10 38
20 45002149 10 43
21 41033275 8 134
