chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	2	2	4
2	12784	243089456	2	2	4
3	60345	70712330	2	0	2
3	70714855	197896118	2	2	4
4	12281	191027923	2	2	4
5	15532	180790320	2	2	4
6	149661	171051005	2	2	4
7	43259	115525777	2	2	4
7	115525876	117433456	4	2	6
7	117433621	159127004	2	2	4
8	31254	108568741	2	2	4
8	108570293	121935344	2	0	2
8	121935410	146298155	2	2	4
9	46587	141091394	1	1	2
10	72759	46148326	2	2	4
10	46148407	48360188	4	1	5
10	48363443	135506704	2	2	4
11	198572	50474278	2	2	4
11	50476268	51238712	6	4	10
11	51267021	134944770	2	2	4
12	150442	133778189	2	2	4
13	19026949	115108397	2	2	4
14	19002124	22378797	2	1	3
14	22378835	23004800	3	1	4
14	23005786	107285437	1	1	2
15	20016328	102469040	2	2	4
16	60777	90287535	2	2	4
17	526	81049726	2	2	4
18	48133	78015057	1	1	2
19	90910	59097854	2	2	4
20	61305	62956153	2	2	4
21	10736871	48096957	2	2	4
22	16052528	51234455	2	2	4
