chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	1	1	2
2	12784	243089456	1	1	2
3	60345	120286574	1	0	1
3	120291017	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	180790320	2	1	3
6	149661	171051005	1	1	2
7	43259	36710499	1	1	2
7	36711493	36981312	2	1	3
7	36981343	40554983	1	1	2
7	40557849	41253151	2	1	3
7	41254498	42241748	1	1	2
7	42245499	155682156	2	1	3
7	155690938	156048649	1	1	2
7	156048746	159127004	2	1	3
8	31254	146298155	1	1	2
9	46587	141091394	1	1	2
10	72759	246024	2	0	2
10	248403	8349483	1	1	2
10	8350343	9004401	1	0	1
10	9005687	135506704	1	1	2
11	198572	134944770	1	1	2
12	150442	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	90287535	2	1	3
17	526	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
