chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	121482979	1	1	2
1	144007049	249224388	2	1	3
2	12784	111858586	1	1	2
2	111859774	131553803	1	0	1
2	131558850	149239492	1	1	2
2	149243260	153583459	1	0	1
2	153584333	165314131	1	1	2
2	165324532	167507927	1	0	1
2	167509624	196589468	1	1	2
2	196590302	199751401	1	0	1
2	199751617	243089456	1	1	2
3	60345	197896118	1	1	2
4	12281	92351586	1	1	2
4	92356118	93065540	4	1	5
4	93071165	191027923	1	1	2
5	15532	16777934	1	1	2
5	16778567	17281691	2	1	3
5	17282112	180790320	1	1	2
6	149661	171051005	1	1	2
7	43259	159127004	1	1	2
8	31254	140280671	1	1	2
8	140282931	140793859	2	1	3
8	140798807	146298155	1	1	2
9	46587	101481636	1	1	2
9	101481866	101685962	2	1	3
9	101688667	141091394	1	1	2
10	72759	135506704	1	1	2
11	198572	134944770	1	1	2
12	150442	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	35283226	1	1	2
16	46463782	70839337	1	0	1
16	70842097	71202489	2	0	2
16	71202797	90287535	1	0	1
17	526	81049726	1	0	1
18	48133	78015057	1	0	1
19	90910	28411530	1	1	2
19	28411971	59097854	2	0	2
20	61305	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	51234455	1	0	1
