chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	43616604	1	0	1
1	43616646	121482979	1	1	2
1	144007049	171062106	2	1	3
1	171071842	176684882	3	1	4
1	176694238	191133344	1	1	2
1	191138374	203845432	3	1	4
1	203845958	211517202	4	1	5
1	211517765	249224388	3	1	4
2	12784	243089456	1	1	2
3	60345	11220006	2	1	3
3	11220177	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	58727179	1	1	2
6	58727508	171051005	1	0	1
7	43259	159127004	1	1	2
8	31254	38426012	1	0	1
8	38426012	38748776	1	1	2
8	38750564	40881190	1	0	1
8	40881329	43413955	1	1	2
8	43414155	146298155	2	1	3
9	46587	15066948	1	1	2
9	15076859	27718517	1	0	1
9	27718916	47217176	1	1	2
9	65616971	141091394	1	0	1
10	72759	117716743	1	1	2
10	117720982	117851318	2	1	3
10	117852470	135506704	1	1	2
11	198572	134944770	1	1	2
12	150442	133778189	1	1	2
13	19026949	115108397	1	0	1
14	19002124	22590996	1	0	1
14	22591821	22959330	0	0	0
14	22959375	107285437	1	0	1
15	20016328	102469040	1	1	2
16	60777	90287535	1	1	2
17	526	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	62956153	1	1	2
21	10736871	48096957	1	0	1
22	16052528	51234455	1	1	2
