chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	12474738	2	2	4
1	12482259	13763960	4	2	6
1	13775026	22535811	2	2	4
1	22536534	51326351	2	1	3
1	51334242	56991040	3	1	4
1	56996104	59062786	4	1	5
1	59062925	62646182	3	1	4
1	62646758	64794916	3	2	5
1	64796265	90514588	2	2	4
1	90516395	91312652	4	2	6
1	91312684	99370656	2	2	4
1	99370765	121482979	3	2	5
1	144007049	153642395	4	2	6
1	153646382	209774834	3	2	5
1	209774889	210238194	5	2	7
1	210238379	214538435	2	2	4
1	214538610	215045700	6	2	8
1	215046892	223953163	3	2	5
1	223953299	224499488	5	2	7
1	224500386	249224388	2	2	4
2	12784	51794327	3	2	5
2	51801383	80398484	2	2	4
2	80398707	99219302	3	2	5
2	99221224	100051522	7	2	9
2	100053295	109892527	3	2	5
2	109895483	113053258	2	1	3
2	113066730	115341883	9	2	11
2	115343977	116796839	6	2	8
2	116799289	117657864	3	3	6
2	117665016	118147994	2	2	4
2	118148357	120626815	5	2	7
2	120628463	243089456	2	1	3
3	60345	98083040	2	2	4
3	98085269	98542026	5	2	7
3	98544260	107314326	2	2	4
3	107319852	124962670	4	2	6
3	124965785	125336435	6	2	8
3	125338880	197896118	4	2	6
4	12281	15561253	2	1	3
4	15564038	16358412	4	1	5
4	16362753	38966965	2	1	3
4	38967973	62541648	2	2	4
4	62542957	66058517	5	2	7
4	66058606	67731704	10	2	12
4	67732802	72097286	7	2	9
4	72099174	74498465	5	2	7
4	74504614	151573904	2	0	2
4	151574071	154264076	3	0	3
4	154275603	186386587	2	0	2
4	186386713	191027923	2	2	4
5	15532	5210050	2	1	3
5	5210194	5576451	4	1	5
5	5576815	49432831	2	2	4
5	49441958	74522981	2	0	2
5	74523710	180790320	2	1	3
6	149661	11149203	2	2	4
6	11150102	11349618	6	3	9
6	11352789	49479648	2	2	4
6	49479750	53349999	2	1	3
6	53355802	55760688	2	2	4
6	55764685	66701940	2	1	3
6	66703217	70879417	2	2	4
6	70879797	79208189	2	1	3
6	79212957	83972159	2	2	4
6	83976085	133245795	2	1	3
6	133249352	133709971	4	1	5
6	133710214	171051005	2	1	3
7	43259	57577416	2	0	2
7	57581242	64462326	3	0	3
7	64469778	159127004	2	0	2
8	31254	5382605	1	0	1
8	5382960	8108906	2	0	2
8	8109936	8249978	10	0	10
8	8254517	8438657	4	0	4
8	8440269	8718103	1	0	1
8	8718149	9061390	3	0	3
8	9062226	10044072	1	0	1
8	10045113	12757164	2	0	2
