chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	84252344	2	2	4
1	84252434	85718363	5	2	7
1	85727218	144994942	2	2	4
1	144995093	149816200	2	0	2
1	149816282	149920616	6	1	7
1	149920659	151209999	9	2	11
1	151224320	194543283	7	2	9
1	194546767	219988047	4	2	6
1	219988700	236593427	2	0	2
1	236594537	237017303	3	1	4
1	237019451	237770546	2	0	2
1	237772995	240867416	4	2	6
1	240867476	242767678	2	0	2
1	242767951	242773712	2	1	3
1	242777397	247468601	4	2	6
1	247470836	248031766	2	0	2
1	248035466	248048554	5	1	6
1	248049899	249224388	4	2	6
2	12784	243089456	2	2	4
3	60345	61013460	2	2	4
3	61013486	61079704	1	0	1
3	61080782	197896118	2	2	4
4	12281	191027923	2	2	4
5	15532	180790320	2	2	4
6	149661	72452871	2	2	4
6	72452903	142350078	2	0	2
6	142359188	171051005	2	2	4
7	43259	159127004	2	2	4
8	31254	133591911	2	2	4
8	133591952	134627635	3	2	5
8	134628901	146298155	2	2	4
9	46587	21550592	2	2	4
9	21555226	22490698	2	0	2
9	22492889	141091394	2	2	4
10	72759	135506704	2	2	4
11	198572	134944770	3	3	6
12	150442	133778189	2	2	4
13	19026949	115108397	2	2	4
14	19002124	107285437	2	2	4
15	20016328	42952957	2	2	4
15	42960881	102469040	4	0	4
16	60777	30895154	4	0	4
16	30895545	90287535	2	2	4
17	526	81049726	2	2	4
18	48133	78015057	2	2	4
19	90910	59097854	2	2	4
20	61305	62956153	2	2	4
21	10736871	48096957	2	2	4
22	16052528	51234455	2	2	4
