chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	10001	801135	1.0	0.0	1.0
1	801136	43634161	1.0	0.0	1.0
1	43634162	121499999	1.0	1.0	2.0
1	121500000	128899999	1.0	1.0	2.0
1	128900000	142586938	1.0	1.0	2.0
1	142586939	144850889	1.0	1.0	2.0
1	144850890	149664600	2.0	1.0	3.0
1	149664601	171062862	2.0	1.0	3.0
1	171062863	171256576	3.0	1.0	4.0
1	171256577	171257211	3.0	1.0	4.0
1	171257212	171257903	3.0	1.0	4.0
1	171257904	171258872	3.0	1.0	4.0
1	171258873	171259133	3.0	1.0	4.0
1	171259134	176655788	3.0	1.0	4.0
1	176655789	191135123	1.0	1.0	2.0
1	191135124	203843592	3.0	1.0	4.0
1	203843593	211520117	4.0	1.0	5.0
1	211520118	225507077	3.0	1.0	4.0
1	225507078	225905449	4.0	1.0	5.0
1	225905450	228182725	3.0	1.0	4.0
1	228182726	228443120	4.0	1.0	5.0
1	228443121	248907087	3.0	1.0	4.0
2	55219	90499999	1.0	1.0	2.0
2	90500000	96799999	1.0	1.0	2.0
2	96800000	151518920	1.0	1.0	2.0
2	151518921	151521714	1.0	1.0	2.0
2	151521715	242951000	1.0	1.0	2.0
3	17500	62613	2.0	1.0	3.0
3	62614	11510010	2.0	1.0	3.0
3	11510011	60993731	1.0	1.0	2.0
3	60993732	61006455	1.0	1.0	2.0
3	61006456	87899999	1.0	1.0	2.0
3	87900000	93899999	1.0	1.0	2.0
3	93900000	198022429	1.0	1.0	2.0
4	9997	37728615	1.0	1.0	2.0
4	37728616	37939746	2.0	1.0	3.0
4	37939747	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	191154275	1.0	1.0	2.0
5	37501	46099999	1.0	1.0	2.0
5	46100000	50699999	1.0	1.0	2.0
5	50700000	80737917	1.0	1.0	2.0
5	80737918	80737973	1.0	1.0	2.0
5	80737974	80738763	1.0	1.0	2.0
5	80738764	81085839	1.0	1.0	2.0
5	81085840	81085976	1.0	1.0	2.0
5	81085977	81347726	1.0	1.0	2.0
5	81347727	81347980	1.0	1.0	2.0
5	81347981	176798451	1.0	1.0	2.0
