chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	1	72932551	2.0	1.0	3.0
1	72932552	73207505	3.0	1.0	4.0
1	73207506	120206004	2.0	1.0	3.0
1	120206005	120217045	2.0	1.0	3.0
1	120217046	120398356	2.0	0.0	2.0
1	120398357	120581402	3.0	2.0	5.0
1	120581403	128899999	3.0	2.0	5.0
1	128900000	143536938	3.0	2.0	5.0
1	143536939	144815601	4.0	1.0	5.0
1	144815602	145399052	4.0	3.0	7.0
1	145399053	145684512	5.0	3.0	8.0
1	145684513	146466201	3.0	2.0	5.0
1	146466202	147422830	5.0	3.0	8.0
1	147422831	149267500	3.0	1.0	4.0
1	149267501	149708002	4.0	1.0	5.0
1	149708003	150205835	4.0	3.0	7.0
1	150205836	150290202	4.0	2.0	6.0
1	150290203	150291080	1.0	0.0	1.0
1	150291081	150292189	4.0	2.0	6.0
1	150292190	150346894	5.0	3.0	8.0
1	150346895	150379461	3.0	3.0	6.0
1	150379462	150849581	5.0	3.0	8.0
1	150849582	151380978	3.0	3.0	6.0
1	151380979	151666614	5.0	3.0	8.0
1	151666615	151849519	3.0	3.0	6.0
1	151849520	153643497	5.0	3.0	8.0
1	153643498	153946942	3.0	3.0	6.0
1	153946943	154173643	5.0	4.0	9.0
1	154173644	154400273	3.0	3.0	6.0
1	154400274	154943245	5.0	3.0	8.0
1	154943246	155128647	3.0	3.0	6.0
1	155128648	155213609	5.0	3.0	8.0
1	155213610	156107533	3.0	3.0	6.0
1	156107534	156272615	3.0	1.0	4.0
1	156272616	157981011	3.0	3.0	6.0
1	157981012	158420934	5.0	3.0	8.0
1	158420935	160006637	3.0	3.0	6.0
1	160006638	166442561	3.0	1.0	4.0
1	166442562	171089919	3.0	3.0	6.0
1	171089920	173515036	3.0	1.0	4.0
1	173515037	175000011	3.0	3.0	6.0
1	175000012	175129996	5.0	3.0	8.0
1	175129997	175385937	3.0	3.0	6.0
1	175385938	175695958	5.0	3.0	8.0
1	175695959	176726645	3.0	3.0	6.0
1	176726646	176729191	2.0	2.0	4.0
1	176729192	177196603	3.0	3.0	6.0
1	177196604	180490410	3.0	1.0	4.0
1	180490411	181960001	3.0	3.0	6.0
1	181960002	182975602	5.0	3.0	8.0
1	182975603	184351430	3.0	3.0	6.0
1	184351431	184668601	3.0	1.0	4.0
1	184668602	184668640	2.0	2.0	4.0
1	184668641	185075524	3.0	3.0	6.0
1	185075525	185076936	3.0	3.0	6.0
1	185076937	185637530	3.0	3.0	6.0
1	185637531	190971156	3.0	1.0	4.0
1	190971157	193305912	3.0	3.0	6.0
1	193305913	193777078	5.0	3.0	8.0
1	193777079	193777625	5.0	3.0	8.0
1	193777626	194634071	3.0	3.0	6.0
1	194634072	200000785	3.0	1.0	4.0
1	200000786	202315541	3.0	3.0	6.0
1	202315542	204187571	3.0	1.0	4.0
1	204187572	207487221	3.0	3.0	6.0
