chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	120392355	1	0	1
1	120395711	249224388	1	1	2
2	12784	243089456	1	1	2
3	60345	197896118	2	0	2
4	12281	191027923	1	0	1
5	15532	49455636	2	0	2
5	49459054	165353425	2	1	3
5	165353802	165936210	1	0	1
5	165937175	180790320	2	1	3
6	149661	171051005	1	1	2
7	43259	159127004	2	1	3
8	31254	146298155	1	1	2
9	46587	21882134	1	0	1
9	21887380	22031005	0	0	0
9	22033181	47217176	1	0	1
9	65616971	141091394	1	1	2
10	72759	89262717	1	0	1
10	89262987	89700671	0	0	0
10	89700865	135506704	1	0	1
11	198572	134944770	1	0	1
12	150442	38340226	2	1	3
12	38340423	42137648	2	0	2
12	42139466	43394451	2	1	3
12	43396171	133778189	2	0	2
13	19026949	115108397	1	1	2
14	19002124	22372081	1	1	2
14	22373341	22997524	2	1	3
14	22997833	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	90287535	1	1	2
17	526	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	59097854	1	1	2
20	61305	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
