chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	49395009	2	0	2
1	49395820	50185479	1	0	1
1	50190931	51438365	3	0	3
1	51439153	112991815	2	0	2
1	112991862	113550913	2	1	3
1	113551222	116478752	2	0	2
1	116481398	249224388	2	1	3
2	12784	91782021	1	1	2
2	91786999	142156180	2	1	3
2	142157396	142318642	1	1	2
2	142319071	164836764	2	1	3
2	164837633	179275401	1	1	2
2	179277093	183165996	2	1	3
2	183166891	183534569	2	0	2
2	183537399	205733966	2	1	3
2	205734087	206317208	2	0	2
2	206318593	243089456	2	1	3
3	60345	3996098	2	0	2
3	3996772	4252279	1	0	1
3	4253033	60290014	2	0	2
3	60292056	60536770	0	0	0
3	60537396	61097394	2	0	2
3	61098164	61210399	1	0	1
3	61210413	78825132	2	0	2
3	78829753	88361041	1	0	1
3	88362139	174680309	2	0	2
3	174681247	174871901	1	0	1
3	174880865	197896118	2	0	2
4	12281	1105464	2	1	3
4	1110174	41367089	1	1	2
4	41367901	41544001	1	0	1
4	41545520	91578012	1	1	2
4	91580312	91845111	1	0	1
4	91848454	91949086	0	0	0
4	91949165	92419585	1	0	1
4	92422760	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	30062058	4	1	5
6	30063368	36035510	2	1	3
6	36039153	171051005	1	1	2
7	43259	3035209	5	0	5
7	3035272	57445246	6	1	7
7	57446052	68290259	4	1	5
7	68290738	69532247	6	1	7
7	69539140	84916723	1	1	2
7	84928058	85561007	4	1	5
7	85563375	86328783	6	1	7
7	86329182	109326455	1	1	2
7	109326573	110061408	2	1	3
7	110061532	132703196	1	1	2
7	132705530	159127004	2	1	3
8	31254	43786802	1	0	1
8	43824048	75200680	2	1	3
8	75200914	100047069	4	1	5
8	100047255	100504047	3	0	3
8	100505221	142221791	4	1	5
8	142221874	146298155	3	1	4
9	46587	15919011	1	1	2
9	15919177	15980320	1	0	1
9	15994240	20940644	1	1	2
9	20941182	22861227	2	1	3
9	22863949	71392876	1	1	2
9	71392891	71696707	1	0	1
9	71697081	136588497	1	1	2
9	136590215	141091394	2	1	3
10	72759	53080272	2	0	2
10	53080409	53625083	1	0	1
10	53627572	53655128	0	0	0
10	53657648	114707405	2	0	2
10	114711983	114907168	1	0	1
10	114911429	135506704	2	0	2
11	198572	90259403	2	1	3
11	90264228	90345929	2	0	2
11	90346623	131616687	2	1	3
11	131616751	133608404	6	1	7
11	133608430	134944770	4	1	5
12	150442	133778189	1	1	2
13	19026949	24178534	2	1	3
13	24179453	24352220	1	1	2
13	24353192	24605800	16	1	17
13	24614006	28132455	2	1	3
13	28147888	28558680	20	0	20
13	28562901	39317173	2	1	3
13	39322948	39656437	16	1	17
13	39661659	53350660	2	1	3
13	53352880	55056430	4	1	5
13	55062828	70625417	2	1	3
13	70628834	70636306	14	8	22
13	70638207	70657674	12	3	15
13	70658480	71397844	3	1	4
13	71398184	74357118	3	2	5
13	74364919	76338966	2	1	3
13	76343912	76403095	2	0	2
13	76406920	115108397	2	1	3
14	19002124	40213802	1	1	2
14	40214875	40348046	1	0	1
14	40349362	81073783	1	1	2
14	81074074	81271071	1	0	1
14	81272198	107285437	1	1	2
15	20016328	48957597	1	0	1
15	48957842	102469040	2	0	2
16	60777	5426315	1	1	2
16	5427239	6163023	1	0	1
16	6163124	6925781	1	1	2
16	6926261	6969295	1	0	1
16	6969671	7024871	0	0	0
16	7025028	7146430	1	0	1
16	7146477	25633557	1	1	2
16	25634816	90287535	2	1	3
17	526	19361211	1	0	1
17	19364961	81049726	1	1	2
18	48133	1104007	1	1	2
18	1104085	15182454	1	0	1
18	15182481	34639091	1	1	2
18	34640469	36920648	1	0	1
18	36920736	47917938	1	1	2
18	47918536	78015057	1	0	1
19	90910	59097854	2	1	3
20	61305	14477907	3	1	4
20	14478215	14546696	2	0	2
20	14551755	15016266	1	0	1
20	15018286	15237052	2	0	2
20	15237211	15490828	2	2	4
20	15491394	15712706	2	1	3
20	15714961	60622004	3	2	5
20	60622817	62956153	3	1	4
21	10736871	40303848	2	1	3
21	40307225	40366020	2	0	2
21	40367100	48096957	2	1	3
22	16052528	22968362	2	1	3
22	22970139	27785695	1	1	2
22	27791890	40055654	2	1	3
22	40055896	51234455	1	1	2
