chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	10001	15782207	2.0	1.0	3.0
1	15782208	15801592	2.0	1.0	3.0
1	15801593	121499999	2.0	1.0	3.0
1	121500000	128899999	2.0	1.0	3.0
1	128900000	247247500	2.0	1.0	3.0
1	247247501	249250620	2.0	1.0	3.0
2	47281	90499999	2.0	1.0	3.0
2	90500000	96799999	2.0	1.0	3.0
2	96800000	242957431	2.0	1.0	3.0
3	17500	90012	1.0	1.0	2.0
3	90013	87899999	1.0	1.0	2.0
3	87900000	93899999	1.0	1.0	2.0
3	93900000	197795233	1.0	1.0	2.0
4	27500	165328	1.0	1.0	2.0
4	165329	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	190799943	1.0	1.0	2.0
5	44992	46099999	2.0	1.0	3.0
5	46100000	50699999	2.0	1.0	3.0
5	50700000	180689978	2.0	1.0	3.0
6	39681	212499	2.0	1.0	3.0
6	212500	58699999	2.0	1.0	3.0
6	58700000	63299999	2.0	1.0	3.0
6	63300000	170897500	2.0	1.0	3.0
7	40386	29748290	2.0	1.0	3.0
7	29748291	29953867	2.0	0.0	2.0
7	29953868	57999999	2.0	1.0	3.0
7	58000000	61699999	2.0	1.0	3.0
7	61700000	85674301	2.0	1.0	3.0
7	85674302	142773520	2.0	1.0	3.0
7	142773521	142894795	2.0	1.0	3.0
7	142894796	158817500	2.0	1.0	3.0
8	218415	43099999	1.0	1.0	2.0
8	43100000	48099999	1.0	1.0	2.0
8	48100000	146364021	1.0	1.0	2.0
9	47500	204013	1.0	1.0	2.0
9	204014	38761216	1.0	1.0	2.0
9	38761217	47299999	1.0	1.0	2.0
9	47300000	50699999	1.0	1.0	2.0
9	50700000	67360277	1.0	1.0	2.0
9	67360278	107363850	1.0	1.0	2.0
9	107363851	107369989	1.0	1.0	2.0
9	107369990	140267500	1.0	1.0	2.0
10	102500	37999999	1.0	1.0	2.0
10	38000000	42299999	1.0	1.0	2.0
10	42300000	135389924	1.0	1.0	2.0
11	20721	187499	1.0	1.0	2.0
11	187500	51599999	1.0	1.0	2.0
11	51600000	55699999	1.0	1.0	2.0
11	55700000	134442500	1.0	1.0	2.0
12	110107	11167326	2.0	1.0	3.0
12	11167327	33299999	2.0	1.0	3.0
12	33300000	38199999	2.0	1.0	3.0
12	38200000	132342500	2.0	1.0	3.0
12	132342501	133851894	2.0	1.0	3.0
13	1	16299999	1.0	1.0	2.0
13	16300000	19499999	1.0	1.0	2.0
13	19500000	114137500	1.0	1.0	2.0
13	114137501	115039929	1.0	1.0	2.0
14	1	16099999	2.0	1.0	3.0
14	16100000	19099999	2.0	1.0	3.0
14	19100000	106362500	2.0	1.0	3.0
15	1	15799999	1.0	1.0	2.0
15	15800000	20699999	1.0	1.0	2.0
15	20700000	100332500	1.0	1.0	2.0
15	100332501	102438023	1.0	1.0	2.0
16	117500	34599999	1.0	1.0	2.0
16	34600000	38599999	1.0	1.0	2.0
16	38600000	46447499	1.0	1.0	2.0
16	46447500	88822500	1.0	1.0	2.0
16	88822501	90354752	1.0	1.0	2.0
17	12500	22199999	2.0	1.0	3.0
17	22200000	25799999	2.0	1.0	3.0
17	25800000	78772500	2.0	1.0	3.0
17	78772501	81195209	2.0	1.0	3.0
18	27500	90900	2.0	1.0	3.0
18	90901	15399999	2.0	1.0	3.0
18	15400000	18999999	2.0	1.0	3.0
18	19000000	76149962	2.0	1.0	3.0
18	76149963	78077247	2.0	1.0	3.0
19	256011	24399999	1.0	1.0	2.0
19	24400000	28599999	1.0	1.0	2.0
19	28600000	59128982	1.0	1.0	2.0
20	29234	25599999	2.0	1.0	3.0
20	25600000	29399999	2.0	1.0	3.0
20	29400000	62432500	2.0	1.0	3.0
21	14300000	46937500	1.0	1.0	2.0
21	46937501	48129894	1.0	1.0	2.0
22	1	12199999	2.0	1.0	3.0
22	12200000	17899999	2.0	1.0	3.0
22	17900000	49687500	2.0	1.0	3.0
22	49687501	51304565	2.0	1.0	3.0
