chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	31267173	4	0	4
1	31267335	72868475	4	3	7
1	72870231	73077448	4	2	6
1	73083774	74116679	9	5	14
1	74119854	76328672	4	3	7
1	76329019	76700785	4	2	6
1	76706973	81829656	2	2	4
1	81831533	82863984	5	2	7
1	82864232	83782433	2	2	4
1	83783815	83903783	5	1	6
1	83903868	84375658	11	2	13
1	84378892	114140448	2	1	3
1	114146906	121482979	2	2	4
1	144007049	163714719	5	2	7
1	163714823	171485935	7	2	9
1	171488635	174736309	9	2	11
1	174747370	175801476	12	2	14
1	175801732	178743957	8	2	10
1	178745297	182178482	4	2	6
1	182178847	199557306	4	1	5
1	199558644	203768328	5	2	7
1	203769891	204109610	13	1	14
1	204110660	205510376	7	2	9
1	205511124	205588501	14	2	16
1	205595753	206570806	5	2	7
1	206576851	207993339	17	2	19
1	207999200	208090018	7	2	9
1	208090769	209098402	19	2	21
1	209099160	210542459	8	2	10
1	210542684	214626583	5	2	7
1	214627544	216159935	4	1	5
1	216160633	217093062	6	1	7
1	217093153	218850711	14	2	16
1	218851305	220539436	23	1	24
1	220542973	230555234	5	2	7
1	230560425	233992410	3	1	4
1	233992611	235350951	3	2	5
1	235354555	237022234	4	4	8
1	237025424	246530574	6	6	12
1	246533109	249224388	7	3	10
2	12784	130270113	2	1	3
2	130271510	140529901	3	2	5
2	140537402	171433825	4	2	6
2	171434025	233339669	3	2	5
2	233340715	243089456	3	0	3
3	60345	16750578	4	0	4
3	16751506	19104852	1	0	1
3	19105346	27705333	2	2	4
3	27707901	41907968	2	1	3
3	41914188	45149708	1	0	1
3	45150027	65305518	2	0	2
3	65306966	65738859	1	0	1
3	65741196	87748689	2	0	2
3	87759313	106184918	2	2	4
3	106185721	119832388	3	2	5
3	119832621	123587569	3	3	6
3	123587687	127501226	3	2	5
3	127503303	140179769	4	4	8
3	140180230	197896118	3	3	6
4	12281	4597102	2	2	4
4	4598467	22040190	2	0	2
4	22040579	140880715	2	2	4
4	140880850	141612749	1	0	1
4	141614967	183071450	2	2	4
4	183072008	191027923	2	0	2
5	15532	29490496	2	1	3
5	29491920	62021806	2	2	4
5	62023903	62197219	3	1	4
5	62197694	79591813	2	0	2
5	79598622	180790320	2	2	4
6	149661	10608281	2	0	2
6	10610741	11786165	7	0	7
6	11786631	18725299	5	0	5
6	18725668	22597590	5	1	6
6	22597625	32179896	4	1	5
6	32180120	55457958	2	1	3
6	55458244	65119148	2	2	4
6	65119572	67785664	2	1	3
6	67785737	68057505	7	2	9
6	68058773	78995106	4	2	6
6	78995183	80127546	8	2	10
6	80129933	104371815	4	2	6
6	104371872	104813356	6	2	8
6	104814229	109797589	5	5	10
6	109800562	122934471	5	2	7
6	122935161	126761527	5	4	9
6	126764190	134088284	4	4	8
6	134089019	141209971	6	3	9
6	141217085	141275380	8	1	9
6	141278786	161189018	4	0	4
6	161189670	171051005	6	0	6
7	43259	6150576	3	3	6
7	6155796	71470582	3	2	5
7	71470693	75164510	2	2	4
7	75165018	159127004	2	1	3
8	31254	40591746	2	0	2
8	40591969	42361438	2	2	4
8	42365373	83180330	2	1	3
8	83183692	98172696	6	2	8
8	98173149	98721134	2	1	3
8	98721848	113992372	4	1	5
8	113994818	118478078	6	5	11
8	118478102	127883114	6	2	8
8	127883378	134747242	7	2	9
8	134747818	144925435	3	2	5
8	144928660	146298155	2	2	4
9	46587	8816479	3	2	5
9	8816665	9404896	4	2	6
9	9405003	33467940	3	2	5
9	33468682	47217176	2	2	4
9	65616971	115691913	2	1	3
9	115693590	141091394	1	1	2
10	72759	12491347	4	0	4
10	12492981	18939482	3	0	3
10	18944686	27679965	3	1	4
10	27680581	29016859	1	0	1
10	29016894	37725993	2	1	3
10	37731916	42523461	2	2	4
10	42525124	44031926	7	2	9
10	44032382	49403556	3	2	5
10	49403906	52858612	3	0	3
10	52866170	55294564	2	0	2
10	55294874	57239273	3	0	3
10	57245020	62182322	4	0	4
10	62182509	63723440	3	0	3
10	63723577	63867063	6	0	6
10	63868997	65671263	3	0	3
10	65671915	72296390	4	0	4
10	72297411	75530484	10	0	10
10	75539812	78762516	16	0	16
10	78764793	82262826	14	0	14
10	82263254	91081784	9	0	9
10	91084729	92517234	1	0	1
10	92518243	95537764	2	0	2
10	95537972	97072145	1	0	1
10	97074287	97875514	3	0	3
10	97875936	99243326	2	0	2
10	99248246	99272167	7	2	9
10	99272244	100790827	9	0	9
10	100794188	101514219	2	0	2
10	101514561	102378047	5	0	5
10	102382306	107192660	10	0	10
10	107206258	129898890	2	0	2
10	129899578	135506704	3	0	3
11	198572	9054522	2	2	4
11	9054934	12783680	2	1	3
11	12786505	99623147	2	2	4
11	99623422	122834475	2	1	3
11	122839732	134944770	1	0	1
12	150442	333245	2	1	3
12	334465	2104530	3	2	5
12	2106953	3987115	2	2	4
12	3989139	15903003	2	1	3
12	15903046	16935600	3	2	5
12	16936369	20727451	2	1	3
12	20729965	26443801	2	2	4
12	26444097	27100563	2	1	3
12	27102857	30815528	2	2	4
12	30815777	41530514	2	1	3
12	41530915	44034225	3	2	5
12	44034656	47164321	2	1	3
12	47169262	47845593	2	0	2
12	47845644	48935593	3	2	5
12	48935730	51565094	2	1	3
12	51568184	53749728	2	0	2
12	53750114	55107103	2	2	4
12	55107828	55247599	3	3	6
12	55247944	56825507	2	1	3
12	56825981	69858217	2	0	2
12	69858279	71730170	2	1	3
12	71730804	73539259	6	2	8
12	73541324	74582752	2	0	2
12	74583709	74837984	6	2	8
12	74842913	77618767	2	1	3
12	77619241	81449416	2	0	2
12	81450517	82573226	2	1	3
12	82574691	84062778	3	2	5
12	84064025	133778189	2	0	2
13	19026949	31937359	2	2	4
13	31940061	53336931	2	0	2
13	53339964	54791668	2	2	4
13	54794232	108153943	5	2	7
13	108154207	115108397	4	2	6
14	19002124	107285437	2	2	4
