chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	121482979	2	1	3
1	144007049	249224388	4	0	4
2	12784	77917297	2	1	3
2	77917893	81085682	2	0	2
2	81086610	243089456	2	1	3
3	60345	90287413	2	0	2
3	90287961	101973747	2	1	3
3	101978500	103537556	6	2	8
3	103538089	105963080	2	1	3
3	105963938	156315023	2	2	4
3	156315728	158041071	2	1	3
3	158041455	158104662	5	0	5
3	158107633	197896118	3	2	5
4	12281	52698636	1	1	2
4	52698757	191027923	2	1	3
5	15532	41573250	3	1	4
5	41574729	42569585	1	0	1
5	42569642	43429204	1	1	2
5	43429964	46209882	1	0	1
5	46209918	180790320	2	0	2
6	149661	41155708	3	2	5
6	41157260	69347003	2	1	3
6	69347758	90046404	1	1	2
6	90048812	171051005	2	1	3
7	43259	43004171	3	1	4
7	43007432	61771020	7	1	8
7	61776893	63190607	2	1	3
7	63252830	82013084	1	1	2
7	82013334	82678577	2	1	3
7	82679845	83179365	1	1	2
7	83179445	86514930	2	1	3
7	86515950	104482321	1	1	2
7	104482383	111122305	2	1	3
7	111132722	114406319	1	1	2
7	114410903	159127004	2	1	3
8	31254	33497651	2	0	2
8	33502529	35569274	2	2	4
8	35570208	37196516	3	2	5
8	37205501	38029708	7	2	9
8	38031345	39759610	12	2	14
8	39760340	40176490	17	2	19
8	40176727	41091789	7	2	9
8	41092462	46847534	2	0	2
8	46863535	63537848	4	2	6
8	63539242	66125730	7	2	9
8	66126854	82229427	4	2	6
8	82233787	82676746	7	2	9
8	82680267	146298155	4	2	6
9	46587	30694376	2	0	2
9	30695646	31809518	6	2	8
9	31809984	33793716	2	0	2
9	33795823	36010848	5	2	7
9	36012260	36280788	3	2	5
9	36282084	36577093	2	1	3
9	36577217	47217176	2	0	2
9	65616971	139314398	5	0	5
9	139315682	139431752	1	0	1
9	139433801	141091394	4	0	4
10	72759	135506704	2	1	3
11	198572	44554019	2	1	3
11	44554265	45899148	6	2	8
11	45899962	46814956	8	2	10
11	46815047	49167237	3	2	5
11	49168985	134944770	2	1	3
12	150442	34854498	5	1	6
12	37857751	52762070	1	1	2
12	52762444	133778189	2	1	3
13	19026949	62243508	2	0	2
13	62244070	72091863	1	0	1
13	72095313	115108397	5	0	5
14	19002124	26892277	2	1	3
14	26892491	27739362	5	1	6
14	27744256	84240392	2	1	3
14	84242268	87266741	3	1	4
14	87267451	88477413	2	1	3
14	88477882	89228282	3	1	4
14	89228569	94138525	2	1	3
14	94141974	94880495	3	1	4
14	94881160	95722060	2	1	3
14	95730723	95966767	3	1	4
14	95967396	99084010	2	1	3
14	99084072	101079491	3	1	4
14	101079859	104702853	2	1	3
14	104705420	107285437	3	1	4
15	20016328	46052258	2	2	4
15	46052390	102469040	2	1	3
16	60777	35283226	2	1	3
16	46463782	49951248	2	2	4
16	49951957	63160174	2	0	2
16	63160898	90287535	2	2	4
17	526	81049726	2	1	3
18	48133	15402408	4	0	4
18	18529353	26978662	5	2	7
18	26981101	48302736	2	0	2
18	48303329	49493262	0	0	0
18	49497902	78015057	2	0	2
19	90910	27965515	2	1	3
19	27998566	53787408	3	0	3
19	53789309	54405178	2	2	4
19	54416996	59097854	2	1	3
20	61305	29648981	2	2	4
20	29648997	30308518	7	2	9
20	30315025	31403675	2	1	3
20	31413090	32506809	6	2	8
20	32513747	35526988	3	2	5
20	35529774	54553117	2	0	2
20	54555753	56281445	2	1	3
20	56282050	62956153	2	0	2
21	10736871	48096957	2	1	3
22	16052528	17590970	2	0	2
22	17591089	19578536	2	1	3
22	19581481	51234455	2	0	2
