chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	26043989	1	0	1
1	26044852	26508371	1	1	2
1	26511291	121482979	1	0	1
1	144007049	149879545	3	1	4
1	149881398	151508984	4	1	5
1	151510026	222820639	3	1	4
1	222823529	224593247	4	1	5
1	224595021	249224388	3	1	4
2	12784	243089456	1	1	2
3	60345	32898698	1	1	2
3	32900273	88576292	1	0	1
3	88576606	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	100319587	1	1	2
6	100319731	104375678	1	0	1
6	104376094	104696787	1	1	2
6	104699790	105165367	1	0	1
6	105166802	116306113	1	1	2
6	116306217	116938896	1	0	1
6	116944557	171051005	1	1	2
7	43259	159127004	2	1	3
8	31254	33813299	1	0	1
8	33817428	41054256	6	1	7
8	41054267	43786802	9	1	10
8	43824048	76169957	2	1	3
8	76171681	77062700	1	1	2
8	77064345	114030491	2	1	3
8	114030993	115168886	3	1	4
8	115168901	146298155	2	1	3
9	46587	141091394	1	1	2
10	72759	89686509	1	1	2
10	89693540	90101723	1	0	1
10	90101828	135506704	1	1	2
11	198572	44229776	1	1	2
11	44231352	44573235	2	1	3
11	44581593	134944770	1	1	2
12	150442	96046686	1	1	2
12	96046725	96362139	2	1	3
12	96365672	100591251	1	1	2
12	100595447	100979512	2	1	3
12	100984921	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	107285437	1	1	2
15	20016328	99343404	1	1	2
15	99344881	99673940	2	1	3
15	99674750	102469040	1	1	2
16	60777	35283226	2	2	4
16	46463782	90287535	2	0	2
17	526	13678630	1	0	1
17	13678792	19812677	5	1	6
17	19814849	21529902	7	1	8
17	21532869	25387812	2	1	3
17	25388276	60322485	1	1	2
17	60322853	81049726	2	1	3
18	48133	78015057	1	0	1
19	90910	36905548	2	1	3
19	36906072	37134737	4	1	5
19	37136162	59097854	2	1	3
20	61305	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
