chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	121482979	2	1	3
1	144007049	249224388	3	1	4
2	12784	243089456	2	1	3
3	60345	74157446	2	1	3
3	74159454	75258210	4	1	5
3	75258503	197896118	2	1	3
4	12281	190458775	2	2	4
4	190464257	191027923	2	1	3
5	15532	180790320	2	2	4
6	149661	171051005	2	1	3
7	43259	159127004	3	3	6
8	31254	18357397	2	2	4
8	18357471	18778705	2	1	3
8	18779699	53560493	2	2	4
8	53560821	54456424	2	1	3
8	54457242	146298155	2	2	4
9	46587	21656518	2	2	4
9	21656683	21846285	1	1	2
9	21846327	22020523	0	0	0
9	22023795	22135210	2	0	2
9	22136489	23557227	0	0	0
9	23563421	23612096	2	0	2
9	23612260	23612260	1	1	2
9	23612594	27414613	2	0	2
9	27421073	141091394	2	2	4
10	72759	72854226	2	0	2
10	72858995	135506704	2	2	4
11	198572	28356760	2	1	3
11	28357227	30890509	2	2	4
11	30891081	134944770	2	1	3
12	150442	133778189	2	2	4
13	19026949	115108397	2	1	3
14	19002124	107285437	2	2	4
15	20016328	102469040	2	1	3
16	60777	75281964	2	2	4
16	75290112	75989835	2	0	2
16	75992169	76014388	0	0	0
16	76014470	90287535	2	0	2
17	526	41264307	2	1	3
17	41264461	81049726	3	0	3
18	48133	78015057	2	2	4
19	90910	59097854	2	1	3
20	61305	41512074	4	2	6
20	41513096	43681951	6	0	6
20	43682124	44119515	5	0	5
20	44119582	62956153	6	0	6
21	10736871	48096957	2	1	3
22	16052528	51234455	2	1	3
