chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	121482979	2	2	4
1	144007049	163769580	4	2	6
1	163771870	163837726	2	2	4
1	163841770	201605716	4	2	6
1	201606013	202569000	7	2	9
1	202573179	237669336	4	2	6
1	237671043	238850920	6	1	7
1	238850977	249224388	4	2	6
2	12784	25531937	4	2	6
2	25532021	26284235	3	2	5
2	26288169	92305784	4	2	6
2	95327887	141607011	2	2	4
2	141607949	162980398	2	1	3
2	162983343	170680449	2	2	4
2	170685380	172345151	2	1	3
2	172345737	172600538	2	2	4
2	172600716	173495142	2	1	3
2	173495909	183939173	2	2	4
2	183939361	187079609	2	1	3
2	187079652	188356689	2	2	4
2	188357179	189361914	2	1	3
2	189365635	192591889	2	2	4
2	192593914	193994516	2	0	2
2	193995316	211364181	2	2	4
2	211376370	215444090	2	0	2
2	215445896	216377846	2	2	4
2	216379169	217169089	2	0	2
2	217170491	243089456	2	2	4
3	60345	90502862	3	2	5
3	93519478	108441444	2	2	4
3	108442771	109268574	5	2	7
3	109268614	144618360	2	2	4
3	144618365	197896118	4	2	6
4	12281	191027923	2	2	4
5	15532	50073448	4	0	4
5	50074962	176976590	2	2	4
5	176982803	180790320	4	0	4
6	149661	171051005	4	2	6
7	43259	5569108	4	2	6
7	5578489	6628973	12	2	14
7	6634108	62181388	4	2	6
7	62182829	152002168	2	2	4
7	152008628	152605750	2	0	2
7	152608259	159127004	2	2	4
8	31254	43625120	4	4	8
8	43625410	93424363	7	4	11
8	93424545	99918651	7	6	13
8	99922754	146298155	6	2	8
9	46587	47217176	4	2	6
9	65616971	85280998	4	0	4
9	85281408	86496617	3	0	3
9	86500979	141091394	4	0	4
10	72759	135506704	2	2	4
11	198572	115450549	2	2	4
11	115452720	115585421	2	0	2
11	115590578	134944770	2	2	4
12	150442	39311971	9	4	13
12	39312518	40066724	4	4	8
12	40069333	41788400	4	2	6
12	41789903	42205092	4	4	8
12	42205329	56976338	4	2	6
12	56977568	57738486	4	4	8
12	57739634	133778189	4	2	6
13	19026949	115108397	2	2	4
14	19002124	71473847	4	0	4
14	71476444	107285437	4	2	6
15	20016328	102469040	2	2	4
16	60777	35283226	2	2	4
16	46463782	69103407	7	2	9
16	69109014	69255019	5	1	6
16	69259315	90287535	2	2	4
17	526	22217680	4	0	4
17	22217883	81049726	4	2	6
18	48133	1776141	2	2	4
18	1777081	2316089	4	2	6
18	2316585	78015057	2	2	4
19	90910	2648182	4	2	6
19	2652286	5072475	4	0	4
19	5073058	59097854	4	2	6
20	61305	30608046	4	2	6
20	30611199	32109539	2	2	4
20	32110788	33036728	4	2	6
20	33046026	62956153	2	2	4
21	10736871	19156726	3	3	6
21	19156855	32949598	4	2	6
21	32949690	48096957	4	4	8
22	16052528	17450538	5	0	5
22	17451710	19934025	4	0	4
22	19934121	20809985	7	0	7
22	20817183	21010784	16	0	16
22	21011101	22447525	10	0	10
22	22447537	23637921	6	0	6
22	23638635	24271679	9	0	9
22	24271692	25250874	8	0	8
22	25250992	51234455	4	0	4
