chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	175612924	2	2	4
1	175613022	175667199	2	0	2
1	175670201	249224388	2	2	4
2	12784	80034207	2	2	4
2	80034570	80675849	2	0	2
2	80677089	139069835	2	2	4
2	139072122	139526005	2	0	2
2	139526578	142157396	2	2	4
2	142158186	143095023	2	0	2
2	143095873	147535534	2	2	4
2	147541027	156266848	2	0	2
2	156269107	243089456	2	2	4
3	60345	5419894	2	2	4
3	5420460	6907600	2	0	2
3	6911400	197896118	2	2	4
4	12281	12521222	2	2	4
4	12525673	14092921	2	1	3
4	14093170	29905200	2	2	4
4	29905470	34873377	2	0	2
4	34878532	64481847	2	2	4
4	64483325	65604447	2	0	2
4	65604616	67733934	0	0	0
4	67735982	68195231	2	0	2
4	68198578	114022223	2	2	4
4	114022813	114078977	2	0	2
4	114079015	191027923	2	2	4
5	15532	85086828	2	2	4
5	85093571	85643236	2	0	2
5	85643402	97439028	2	2	4
5	97439566	111872699	2	0	2
5	111873012	180790320	2	2	4
6	149661	78653510	2	2	4
6	78655840	118282848	2	0	2
6	118283331	171051005	2	2	4
7	43259	84894385	2	2	4
7	84896837	85487947	2	0	2
7	85491428	86702436	2	2	4
7	86702632	87639899	2	0	2
7	87643450	159127004	2	2	4
8	31254	76178563	2	2	4
8	76179023	78764972	2	0	2
8	78769171	112759755	2	2	4
8	112768558	113966988	2	0	2
8	113970480	114120265	3	2	5
8	114120985	118504726	2	0	2
8	118505563	119348622	2	2	4
8	119349820	119877422	2	0	2
8	119881614	120296037	2	2	4
8	120296490	121406716	2	0	2
8	121414004	146298155	2	2	4
9	46587	12092895	2	2	4
9	12097002	12748486	2	1	3
9	12748587	141091394	2	2	4
10	72759	135506704	2	2	4
11	198572	47089381	2	2	4
11	47090334	49102271	2	1	3
11	49102999	50374138	2	0	2
11	50375268	95898103	2	2	4
11	95899750	97113229	2	0	2
11	97115022	97529532	2	2	4
11	97537862	98344643	2	0	2
11	98344960	98719575	2	2	4
11	98720521	102938080	2	0	2
11	102939523	134944770	2	2	4
12	150442	133778189	2	2	4
13	19026949	39682032	2	2	4
13	39682186	71320179	2	0	2
13	71326628	105449041	2	2	4
13	105449309	107254448	2	1	3
13	107254553	115108397	2	2	4
14	19002124	107285437	2	2	4
15	20016328	102469040	2	2	4
16	60777	90287535	2	2	4
17	526	81049726	2	2	4
18	48133	78015057	2	2	4
19	90910	59097854	2	2	4
20	61305	62956153	2	2	4
21	10736871	48096957	2	2	4
22	16052528	51234455	2	2	4
