chromosome_index position alt_count ref_count
1 13036693 34 46
1 17263261 8 9
1 28800394 79 216
1 43629915 11 38
1 54059934 27 11
1 151787698 11 34
1 155298046 15 48
1 155744795 83 263
1 157512676 45 143
1 158261147 64 612
1 162326813 19 60
1 165865513 52 164
1 169541502 44 135
1 179659890 42 132
1 201798352 13 33
1 205034363 9 115
1 205898368 84 376
1 216221986 164 389
1 242030258 96 262
1 243354442 44 318
2 24046432 26 29
2 33810243 228 310
2 36994381 11 200
2 69172477 42 66
2 98428967 53 71
2 149247300 53 85
2 179576811 8 20
2 179588692 22 39
3 28365652 57 19
3 48608296 32 10
3 113146069 89 283
3 124567323 64 145
3 169500356 206 128
3 169854406 120 380
3 178960628 7 23
3 195515104 18 45
3 196748288 14 34
4 8416065 57 19
4 46973128 61 53
4 100443690 74 256
4 108871612 32 89
4 108871627 26 54
4 151223890 58 76
5 5464610 17 3
5 121780331 24 109
5 140474886 25 22
6 31685489 5 104
6 32011575 12 5
6 34827338 42 56
6 41753884 3 17
6 44320474 98 115
6 46721590 7 98
6 50011348 43 63
6 133077134 97 231
7 98946502 46 99
7 134849752 13 9
8 118169971 136 667
8 124664078 44 112
9 20346351 8 13
10 37430800 32 64
10 91198842 35 66
10 99126551 39 47
10 102089816 5 23
10 102748073 13 14
10 127760205 53 83
11 59480439 90 121
11 123847945 37 119
12 6749578 7 187
12 13768083 59 96
12 40076596 80 103
12 102159023 74 95
12 108134960 80 111
12 124094567 59 77
12 124333303 10 221
13 24465799 75 298
13 24895535 58 91
13 31221139 166 198
13 111155500 51 37
15 41650380 4 13
15 90611417 3 33
16 1265025 14 25
16 1412250 13 23
16 48180286 172 179
16 50138926 6 142
16 55616823 28 35
16 57775730 22 24
17 61498130 15 26
17 64783222 56 139
17 72256469 14 18
17 73738675 12 28
17 77705071 30 78
18 3534227 39 72
19 1357084 109 149
19 9065209 98 168
19 12188077 51 60
19 15472955 38 48
19 30313495 67 86
19 36018958 39 56
19 52568485 130 159
19 53762388 10 70
20 20033188 20 26
20 20565532 12 443
20 60708435 153 14
21 40794925 52 56
21 46066670 68 111
22 31019054 26 28
22 40708961 129 146
22 40708964 129 148
