chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	10001	121499999	1.0	1.0	2.0
1	121500000	128899999	1.0	1.0	2.0
1	128900000	188314206	1.0	1.0	2.0
1	188314207	247247500	1.0	1.0	2.0
1	247247501	249250620	1.0	1.0	2.0
2	20016	90499999	1.0	1.0	2.0
2	90500000	96799999	1.0	1.0	2.0
2	96800000	242802500	1.0	1.0	2.0
2	242802501	242892500	1.0	0.0	1.0
3	62226	87899999	1.0	1.0	2.0
3	87900000	93899999	1.0	1.0	2.0
3	93900000	197847500	1.0	1.0	2.0
4	20334	48199999	1.0	1.0	2.0
4	48200000	52699999	1.0	1.0	2.0
4	52700000	72681823	1.0	1.0	2.0
4	72681824	79097499	1.0	1.0	2.0
4	79097500	79172499	16.0	2.0	18.0
4	79172500	191154275	1.0	1.0	2.0
5	22500	46099999	1.0	1.0	2.0
5	46100000	50699999	1.0	1.0	2.0
5	50700000	180689978	1.0	1.0	2.0
6	202331	58699999	1.0	1.0	2.0
6	58700000	63299999	1.0	1.0	2.0
6	63300000	170918856	1.0	1.0	2.0
7	40386	57999999	1.0	1.0	2.0
7	61700000	158817500	1.0	1.0	2.0
8	10001	170011	1.0	1.0	2.0
8	170012	43099999	1.0	1.0	2.0
8	43100000	48099999	1.0	1.0	2.0
8	48100000	146364021	1.0	1.0	2.0
9	10001	229282	1.0	1.0	2.0
9	229283	43657499	1.0	1.0	2.0
9	43657500	47299999	1.0	0.0	1.0
9	50700000	140279998	1.0	1.0	2.0
10	95074	37999999	1.0	1.0	2.0
10	38000000	42299999	1.0	1.0	2.0
10	42300000	135389924	1.0	1.0	2.0
11	20721	187499	1.0	1.0	2.0
11	187500	51599999	1.0	1.0	2.0
11	51600000	55699999	1.0	1.0	2.0
11	55700000	134442500	1.0	1.0	2.0
12	110107	33299999	1.0	1.0	2.0
12	33300000	38199999	1.0	1.0	2.0
12	38200000	132389972	1.0	1.0	2.0
12	132389973	133851894	2.0	1.0	3.0
13	16300000	19606505	0.0	0.0	0.0
13	19606506	114137500	1.0	1.0	2.0
13	114137501	115169877	1.0	0.0	1.0
14	16100000	19099999	1.0	1.0	2.0
14	19100000	106362500	1.0	1.0	2.0
15	15800000	20699999	1.0	1.0	2.0
15	20700000	100332500	1.0	1.0	2.0
15	100332501	102371615	1.0	1.0	2.0
16	100010	34512932	1.0	1.0	2.0
16	34600000	38599999	1.0	1.0	2.0
16	38600000	88850012	1.0	1.0	2.0
16	88850013	90354752	1.0	1.0	2.0
17	1869	22199999	1.0	1.0	2.0
17	22200000	25799999	1.0	1.0	2.0
17	25800000	78783318	1.0	1.0	2.0
17	78783319	80000007	1.0	0.0	1.0
17	80000008	81195209	1.0	1.0	2.0
18	10001	140971	1.0	1.0	2.0
18	140972	15399999	1.0	1.0	2.0
18	19000000	76112500	1.0	1.0	2.0
18	76112501	78077247	1.0	1.0	2.0
19	102500	290469	1.0	1.0	2.0
19	290470	24399999	1.0	1.0	2.0
19	24400000	28599999	1.0	1.0	2.0
19	28600000	35028601	1.0	1.0	2.0
19	35028602	35240291	1.0	1.0	2.0
19	35240292	59128982	1.0	1.0	2.0
20	24545	25599999	1.0	1.0	2.0
20	25600000	29420082	1.0	1.0	2.0
20	29420083	62432500	1.0	1.0	2.0
21	10900000	15229153	1.0	1.0	2.0
21	15229154	46937500	1.0	1.0	2.0
21	46937501	48129894	1.0	1.0	2.0
22	12200000	17899999	1.0	1.0	2.0
22	17900000	49687500	1.0	1.0	2.0
22	49687501	51304565	1.0	1.0	2.0
