chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	34601947	3	0	3
1	34602386	249224388	3	1	4
2	12784	89999062	3	0	3
2	90001943	91790748	6	0	6
2	91790974	243089456	3	0	3
3	60345	197896118	2	1	3
4	12281	93165850	1	1	2
4	93167437	93594878	1	0	1
4	93598409	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	15281714	2	1	3
6	15283513	15404285	0	0	0
6	15404988	171051005	2	1	3
7	43259	22740381	2	1	3
7	22741274	22823325	1	1	2
7	22823478	159127004	2	1	3
8	31254	6940226	2	0	2
8	6940602	8629936	2	1	3
8	8630642	9780162	2	0	2
8	9780861	10083458	2	1	3
8	10084886	20606604	2	0	2
8	20609262	24969484	2	1	3
8	24969553	40007597	2	0	2
8	40013211	146298155	2	1	3
9	46587	141091394	1	1	2
10	72759	83969344	1	1	2
10	83972267	135506704	2	1	3
11	198572	108334321	2	1	3
11	108336907	134944770	2	0	2
12	150442	38053650	6	2	8
12	38053985	39450491	4	2	6
12	39451009	133778189	2	1	3
13	19026949	35520799	1	1	2
13	35523204	36011673	1	0	1
13	36013973	48271131	1	1	2
13	48271339	48300886	1	0	1
13	48308914	114999838	1	1	2
13	115003468	115108397	2	0	2
14	19002124	107285437	2	1	3
15	20016328	102469040	1	1	2
16	60777	90287535	1	1	2
17	526	81049726	2	1	3
18	48133	78015057	1	1	2
19	90910	59097854	2	1	3
20	61305	62956153	1	1	2
21	10736871	48096957	2	1	3
22	16052528	51234455	1	1	2
