chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	10001	121499999	2.0	1.0	3.0
1	121500000	128899999	2.0	1.0	3.0
1	128900000	142621938	2.0	1.0	3.0
1	142621939	196892499	2.0	1.0	3.0
1	196892500	247247500	2.0	1.0	3.0
1	247247501	249250620	2.0	1.0	3.0
2	20016	90499999	4.0	1.0	5.0
2	90500000	96799999	4.0	1.0	5.0
2	96800000	242951000	4.0	1.0	5.0
3	62226	76615234	2.0	0.0	2.0
3	76615235	77279993	4.0	3.0	7.0
3	77279994	78965623	3.0	2.0	5.0
3	78965624	87899999	1.0	0.0	1.0
3	93900000	197847925	4.0	2.0	6.0
4	41465	48199999	2.0	1.0	3.0
4	48200000	52699999	2.0	1.0	3.0
4	52700000	92202241	2.0	1.0	3.0
4	92202242	92202662	2.0	1.0	3.0
4	92202663	92257367	2.0	1.0	3.0
4	92257368	92525090	4.0	2.0	6.0
4	92525091	191154275	2.0	1.0	3.0
5	22500	20332631	4.0	1.0	5.0
5	20332632	46099999	4.0	1.0	5.0
5	46100000	50699999	4.0	1.0	5.0
5	50700000	180731326	4.0	1.0	5.0
6	39681	242500	0.0	0.0	0.0
6	242501	26192885	2.0	0.0	2.0
6	26192886	26193835	0.0	0.0	0.0
6	26193836	26302839	20.0	0.0	20.0
6	26302840	26307384	14.0	2.0	16.0
6	26307385	26970818	7.0	2.0	9.0
6	26970819	26975801	13.0	2.0	15.0
6	26975802	26979290	13.0	2.0	15.0
6	26979291	27082949	5.0	2.0	7.0
6	27082950	27083796	5.0	2.0	7.0
6	27083797	58699999	2.0	1.0	3.0
6	58700000	63299999	2.0	1.0	3.0
6	63300000	171115066	2.0	1.0	3.0
7	40386	57999999	4.0	1.0	5.0
7	58000000	61699999	4.0	1.0	5.0
7	61700000	158817500	4.0	1.0	5.0
8	10001	170011	2.0	0.0	2.0
8	170012	43099999	2.0	0.0	2.0
8	48100000	111219214	4.0	1.0	5.0
8	111219215	116092244	1.0	0.0	1.0
8	116092245	146364021	4.0	1.0	5.0
9	10001	153936	1.0	0.0	1.0
9	153937	21851194	1.0	0.0	1.0
9	21851195	22076423	0.0	0.0	0.0
9	22076424	40074874	2.0	0.0	2.0
9	40074875	47299999	3.0	1.0	4.0
9	50700000	140267500	4.0	1.0	5.0
9	140267501	141049663	4.0	1.0	5.0
10	95074	37999999	2.0	1.0	3.0
10	38000000	42299999	2.0	1.0	3.0
10	42300000	135389924	2.0	1.0	3.0
11	20721	187499	4.0	1.0	5.0
11	187500	27482980	4.0	1.0	5.0
11	27482981	27575974	5.0	2.0	7.0
11	27575975	51599999	4.0	1.0	5.0
11	51600000	55699999	4.0	1.0	5.0
11	55700000	134442500	4.0	1.0	5.0
12	110107	33299999	4.0	1.0	5.0
12	33300000	38199999	4.0	1.0	5.0
12	38200000	132342500	4.0	1.0	5.0
12	132342501	133851894	4.0	1.0	5.0
13	1	16299999	2.0	0.0	2.0
13	16300000	19499999	2.0	0.0	2.0
13	19500000	40695991	2.0	0.0	2.0
13	40695992	114137500	4.0	0.0	4.0
13	114137501	115169877	4.0	0.0	4.0
14	1	16099999	4.0	1.0	5.0
14	16100000	19099999	4.0	1.0	5.0
14	19100000	20375050	4.0	1.0	5.0
14	20375051	106362500	4.0	1.0	5.0
15	1	15799999	3.0	1.0	4.0
15	15800000	20699999	3.0	1.0	4.0
15	20700000	35644138	3.0	1.0	4.0
15	35644139	35651784	3.0	1.0	4.0
15	35651785	40236887	3.0	1.0	4.0
15	40236888	47210926	2.0	2.0	4.0
15	47210927	100198829	5.0	3.0	8.0
15	100198830	100203865	12.0	1.0	13.0
15	100203866	100355000	5.0	3.0	8.0
15	100355001	102531391	5.0	3.0	8.0
16	100010	34599999	4.0	1.0	5.0
16	34600000	38599999	4.0	1.0	5.0
16	38600000	46415802	4.0	1.0	5.0
16	46415803	88822500	4.0	1.0	5.0
16	88822501	90354752	4.0	1.0	5.0
17	7	16384791	2.0	0.0	2.0
17	16384792	16387054	3.0	0.0	3.0
17	16387055	22199999	3.0	1.0	4.0
17	22200000	25799999	3.0	1.0	4.0
17	25800000	55054887	3.0	1.0	4.0
17	55054888	69232357	2.0	0.0	2.0
17	69232358	69235587	3.0	1.0	4.0
17	69235588	69538680	2.0	0.0	2.0
17	69538681	69601173	4.0	1.0	5.0
17	69601174	69607905	3.0	0.0	3.0
17	69607906	78772500	3.0	1.0	4.0
17	78772501	81195209	3.0	1.0	4.0
18	27500	129217	5.0	1.0	6.0
18	129218	15399999	3.0	2.0	5.0
18	19000000	22195470	4.0	2.0	6.0
18	22195471	22196277	4.0	2.0	6.0
18	22196278	68931766	2.0	0.0	2.0
18	68931767	76112500	2.0	1.0	3.0
18	76112501	78077247	1.0	1.0	2.0
19	102500	288373	4.0	1.0	5.0
19	288374	24399999	4.0	1.0	5.0
19	28600000	59128982	5.0	2.0	7.0
20	17500	23509171	2.0	0.0	2.0
20	23509172	23702170	4.0	3.0	7.0
20	23702171	24487861	6.0	3.0	9.0
20	24487862	24529777	5.0	4.0	9.0
20	24529778	25599999	4.0	1.0	5.0
20	29476401	51839963	3.0	3.0	6.0
20	51839964	53049938	5.0	3.0	8.0
20	53049939	62432500	5.0	3.0	8.0
21	10900000	14369087	3.0	0.0	3.0
21	14369088	46937500	1.0	1.0	2.0
21	46937501	48129894	1.0	1.0	2.0
22	1	12199999	4.0	1.0	5.0
22	17900000	29065557	2.0	2.0	4.0
22	29065558	44526734	2.0	2.0	4.0
22	44526735	51215016	1.0	0.0	1.0
