chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	1	1	2
2	12784	77858791	1	1	2
2	77860609	78525208	1	0	1
2	78525705	243089456	1	1	2
3	60345	60871376	1	1	2
3	60871414	61206993	1	0	1
3	61207077	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	171051005	1	1	2
7	43259	159127004	1	1	2
8	31254	146298155	2	2	4
9	46587	141091394	1	1	2
10	72759	135506704	2	1	3
11	198572	82971622	1	1	2
11	82972097	83326979	1	0	1
11	83336312	134944770	1	1	2
12	150442	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	22466734	1	1	2
14	22466884	22983223	2	1	3
14	22988022	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	90287535	1	1	2
17	526	81049726	1	1	2
18	48133	30260489	1	1	2
18	30261979	32345518	2	0	2
18	32346149	78015057	1	1	2
19	90910	50670510	1	1	2
19	50671038	59097854	2	1	3
20	61305	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
