chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	28915064	1	0	1
1	28918229	150029702	1	1	2
1	150029983	248036950	2	1	3
1	248037152	249224388	3	0	3
2	12784	92275652	2	1	3
2	92280951	243089456	1	1	2
3	60345	22034474	1	1	2
3	22035343	22237703	2	1	3
3	22240859	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	171051005	1	0	1
7	43259	57875982	1	0	1
7	57878853	71266533	1	1	2
7	71267239	159127004	2	1	3
8	31254	146298155	1	1	2
9	46587	38767942	1	1	2
9	38768083	47217176	1	0	1
9	65616971	129928307	1	1	2
9	129933016	141091394	2	1	3
10	72759	33975964	1	1	2
10	33978866	34489904	1	0	1
10	34490352	135506704	1	1	2
11	198572	134944770	1	1	2
12	150442	250239	2	0	2
12	253422	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	90287535	1	1	2
17	526	81049726	1	1	2
18	48133	78015057	1	1	2
19	90910	13940838	1	0	1
19	13943135	59097854	1	1	2
20	61305	62956153	2	1	3
21	10736871	48096957	1	1	2
22	16052528	51234455	1	1	2
