chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	108211448	4	0	4
1	108212860	249224388	2	2	4
2	12784	133210452	2	2	4
2	133216314	133532709	2	0	2
2	133535060	141796559	2	2	4
2	141797004	142144023	2	0	2
2	142147022	243089456	2	2	4
3	60345	168855293	2	2	4
3	168855633	197896118	4	2	6
4	12281	78078142	2	2	4
4	78080963	191027923	4	0	4
5	15532	180790320	2	2	4
6	149661	171051005	2	2	4
7	43259	150478052	2	2	4
7	150478403	159127004	2	0	2
8	31254	4589168	2	1	3
8	4589201	4930247	4	1	5
8	4930433	28302651	2	1	3
8	28302713	31158049	2	2	4
8	31158866	50099111	3	2	5
8	50100443	75638663	2	2	4
8	75642263	144243656	5	2	7
8	144255788	146298155	3	2	5
9	46587	9307207	6	0	6
9	9308230	9649668	4	0	4
9	9649938	21864673	6	0	6
9	21865497	22089599	0	0	0
9	22096338	30796478	6	0	6
9	30796540	141091394	3	3	6
10	72759	135506704	2	2	4
11	198572	134944770	2	2	4
12	150442	133778189	2	2	4
13	19026949	115108397	2	2	4
14	19002124	107285437	2	2	4
15	20016328	102469040	2	2	4
16	60777	90287535	2	2	4
17	526	81049726	2	2	4
18	48133	45346959	2	2	4
18	45347123	78015057	2	0	2
19	90910	59097854	2	2	4
20	61305	62956153	2	2	4
21	10736871	48096957	2	2	4
22	16052528	51234455	2	2	4
