chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	1	13211777	3.0	2.0	5.0
1	13211778	17032500	3.0	2.0	5.0
1	17032501	99181146	3.0	2.0	5.0
1	99181147	118009851	2.0	0.0	2.0
1	118009852	120550401	3.0	2.0	5.0
1	120550402	120637499	3.0	2.0	5.0
1	128900000	143227499	3.0	1.0	4.0
1	143227500	149335435	3.0	1.0	4.0
1	149335436	192129149	3.0	1.0	4.0
1	192129150	192130529	2.0	2.0	4.0
1	192130530	196746385	3.0	1.0	4.0
1	196746386	199150050	2.0	2.0	4.0
1	199150051	215064329	2.0	1.0	3.0
1	215064330	215065843	3.0	0.0	3.0
1	215065844	247249600	3.0	1.0	4.0
1	247249601	249250620	3.0	1.0	4.0
2	20016	14908069	2.0	2.0	4.0
2	14908070	14909355	2.0	2.0	4.0
2	14909356	41203221	2.0	2.0	4.0
2	41203222	41225735	2.0	0.0	2.0
2	41225736	89842499	2.0	2.0	4.0
2	96800000	102601431	2.0	0.0	2.0
2	102601432	102609007	2.0	0.0	2.0
2	102609008	104042818	3.0	0.0	3.0
2	104042819	104043847	3.0	0.0	3.0
2	104043848	110852802	3.0	0.0	3.0
2	110852803	112181801	2.0	2.0	4.0
2	112181802	112999310	3.0	0.0	3.0
2	112999311	113310897	2.0	0.0	2.0
2	113310898	119700013	3.0	2.0	5.0
2	119700014	120367858	4.0	2.0	6.0
2	120367859	128470367	3.0	2.0	5.0
2	128470368	128930581	4.0	2.0	6.0
2	128930582	167341874	3.0	2.0	5.0
2	167341875	206269806	3.0	2.0	5.0
2	206269807	206274813	3.0	2.0	5.0
2	206274814	213462380	3.0	2.0	5.0
2	213462381	217290158	3.0	0.0	3.0
2	217290159	217343686	0.0	0.0	0.0
2	217343687	243199372	3.0	0.0	3.0
3	17500	67840	2.0	1.0	3.0
3	67841	85945	2.0	1.0	3.0
3	85946	92903	2.0	1.0	3.0
3	92904	96861	2.0	1.0	3.0
3	96862	105827	2.0	1.0	3.0
3	105828	710152	2.0	1.0	3.0
3	710153	5142135	2.0	1.0	3.0
3	5142136	5273443	1.0	1.0	2.0
3	5273444	5276550	1.0	1.0	2.0
3	5276551	5554968	1.0	1.0	2.0
3	5554969	5562025	2.0	1.0	3.0
3	5562026	5772619	1.0	1.0	2.0
3	5772620	5773120	2.0	1.0	3.0
3	5773121	11624404	2.0	1.0	3.0
3	11624405	11689505	1.0	1.0	2.0
3	11689506	11702999	2.0	1.0	3.0
3	11703000	11963940	1.0	1.0	2.0
3	11963941	11973821	2.0	1.0	3.0
3	11973822	12119850	1.0	1.0	2.0
3	12119851	13985217	2.0	1.0	3.0
3	13985218	14394678	1.0	1.0	2.0
3	14394679	14423458	2.0	1.0	3.0
3	14423459	14439368	2.0	1.0	3.0
3	14439369	14803050	2.0	1.0	3.0
3	14803051	14838327	2.0	1.0	3.0
3	14838328	14971942	2.0	1.0	3.0
3	14971943	16439845	1.0	1.0	2.0
3	16439846	16522422	2.0	1.0	3.0
3	16522423	18954077	2.0	1.0	3.0
3	18954078	18993689	2.0	1.0	3.0
3	18993690	19118692	2.0	1.0	3.0
3	19118693	19155727	2.0	1.0	3.0
3	19155728	19171905	2.0	1.0	3.0
3	19171906	19574680	3.0	1.0	4.0
3	19574681	19587357	2.0	1.0	3.0
3	19587358	19587895	2.0	2.0	4.0
3	19587896	19597467	2.0	1.0	3.0
3	19597468	19748766	2.0	1.0	3.0
3	19748767	19824459	2.0	1.0	3.0
3	19824460	19826980	2.0	2.0	4.0
3	19826981	19850816	1.0	1.0	2.0
3	19850817	19862986	1.0	1.0	2.0
3	19862987	20740745	1.0	1.0	2.0
3	20740746	20750442	2.0	1.0	3.0
3	20750443	20800441	2.0	1.0	3.0
3	20800442	20836287	1.0	1.0	2.0
3	20836288	20869791	2.0	1.0	3.0
3	20869792	20873655	2.0	1.0	3.0
3	20873656	21916006	2.0	1.0	3.0
3	21916007	21995382	2.0	1.0	3.0
3	21995383	22009777	2.0	1.0	3.0
3	22009778	22016602	2.0	1.0	3.0
3	22016603	22019505	2.0	1.0	3.0
3	22019506	24754080	1.0	1.0	2.0
3	24754081	24764642	2.0	1.0	3.0
3	24764643	24809928	2.0	1.0	3.0
3	24809929	24827763	2.0	1.0	3.0
3	24827764	24877254	2.0	1.0	3.0
3	24877255	25376236	2.0	1.0	3.0
3	25376237	25430024	1.0	1.0	2.0
3	25430025	25604286	2.0	1.0	3.0
3	25604287	25618621	2.0	1.0	3.0
3	25618622	25678927	2.0	1.0	3.0
3	25678928	25698283	2.0	1.0	3.0
3	25698284	25731858	2.0	1.0	3.0
3	25731859	25754984	2.0	1.0	3.0
3	25754985	25783157	1.0	1.0	2.0
3	25783158	26417856	1.0	1.0	2.0
3	26417857	26463460	2.0	1.0	3.0
3	26463461	26478401	2.0	1.0	3.0
3	26478402	26680363	2.0	1.0	3.0
3	26680364	26706188	2.0	1.0	3.0
3	26706189	29860410	3.0	1.0	4.0
3	29860411	29937693	2.0	1.0	3.0
3	29937694	36559119	1.0	1.0	2.0
3	36559120	36603453	2.0	1.0	3.0
3	36603454	36608350	2.0	1.0	3.0
3	36608351	36843850	2.0	1.0	3.0
3	36843851	36860841	2.0	1.0	3.0
3	36860842	36882066	2.0	1.0	3.0
3	36882067	40188342	1.0	1.0	2.0
3	40188343	40188928	1.0	1.0	2.0
3	40188929	40190089	2.0	1.0	3.0
3	40190090	40202331	1.0	0.0	1.0
3	40202332	40206562	1.0	0.0	1.0
3	40206563	40210031	2.0	1.0	3.0
3	40210032	40210808	2.0	1.0	3.0
3	40210809	40252330	1.0	1.0	2.0
3	40252331	40252928	2.0	1.0	3.0
3	40252929	40309113	2.0	1.0	3.0
3	40309114	40309649	2.0	1.0	3.0
3	40309650	82650647	1.0	1.0	2.0
3	82650648	82682667	2.0	1.0	3.0
