chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	1	812500	2.0	2.0	4.0
1	812501	48051369	2.0	2.0	4.0
1	48051370	48053007	2.0	2.0	4.0
1	48053008	56860960	2.0	2.0	4.0
1	56860961	57357068	4.0	2.0	6.0
1	57357069	69631949	2.0	2.0	4.0
1	69631950	69637211	2.0	2.0	4.0
1	69637212	95737753	2.0	2.0	4.0
1	95737754	121499999	2.0	1.0	3.0
1	143394939	212287460	2.0	1.0	3.0
1	212287461	212340283	2.0	1.0	3.0
1	212340284	247249600	2.0	1.0	3.0
1	247249601	249250620	2.0	1.0	3.0
2	10853	90499999	2.0	2.0	4.0
2	90500000	96799999	2.0	2.0	4.0
2	96800000	134968427	2.0	2.0	4.0
2	134968428	136165201	4.0	2.0	6.0
2	136165202	242999968	2.0	2.0	4.0
3	77942	75597701	2.0	0.0	2.0
3	75597702	78530484	2.0	0.0	2.0
3	78530485	78538909	2.0	0.0	2.0
3	78538910	87899999	2.0	0.0	2.0
3	87900000	93899999	2.0	0.0	2.0
3	93900000	100615943	2.0	0.0	2.0
3	100615944	103594984	3.0	2.0	5.0
3	103594985	103596482	3.0	2.0	5.0
3	103596483	104295902	3.0	2.0	5.0
3	104295903	104297744	4.0	2.0	6.0
3	104297745	137729309	2.0	1.0	3.0
3	137729310	153383643	6.0	2.0	8.0
3	153383644	153419489	5.0	3.0	8.0
3	153419490	172314853	6.0	2.0	8.0
3	172314854	172458182	6.0	2.0	8.0
3	172458183	189173232	6.0	2.0	8.0
3	189173233	195347566	6.0	2.0	8.0
3	195347567	198022429	6.0	2.0	8.0
4	48909	4152602	2.0	0.0	2.0
4	4152603	34828602	2.0	0.0	2.0
4	34828603	39758401	2.0	0.0	2.0
4	39758402	40479927	4.0	2.0	6.0
4	40479928	48199999	2.0	2.0	4.0
4	52700000	60074972	2.0	1.0	3.0
4	60074973	65095032	2.0	0.0	2.0
4	65095033	65095234	2.0	0.0	2.0
4	65095235	101551401	2.0	0.0	2.0
4	101551402	101566001	2.0	0.0	2.0
4	101566002	111033793	2.0	0.0	2.0
4	111033794	111033971	2.0	0.0	2.0
4	111033972	151883993	2.0	0.0	2.0
4	151883994	152064091	2.0	0.0	2.0
4	152064092	190749943	2.0	0.0	2.0
5	22500	990706	6.0	2.0	8.0
5	990707	9565700	5.0	2.0	7.0
5	9565701	9571809	6.0	2.0	8.0
5	9571810	12200935	6.0	2.0	8.0
5	12200936	12206107	6.0	2.0	8.0
5	12206108	37365130	6.0	2.0	8.0
5	37365131	37390528	6.0	2.0	8.0
5	37390529	46099999	6.0	2.0	8.0
5	50700000	66911771	2.0	0.0	2.0
5	66911772	66939859	2.0	0.0	2.0
5	66939860	180710261	2.0	0.0	2.0
6	201976	250040	1.0	0.0	1.0
6	250041	393748	2.0	2.0	4.0
6	393749	2702945	2.0	2.0	4.0
6	2702946	2705495	2.0	2.0	4.0
6	2705496	52486402	2.0	2.0	4.0
6	52486403	52668325	3.0	2.0	5.0
6	52668326	52682800	2.0	2.0	4.0
6	52682801	52933865	4.0	2.0	6.0
6	52933866	58699999	2.0	2.0	4.0
6	58700000	63299999	2.0	2.0	4.0
6	63300000	90043669	2.0	2.0	4.0
6	90043670	91605803	4.0	2.0	6.0
6	91605804	134514229	2.0	2.0	4.0
6	134514230	134599952	2.0	2.0	4.0
6	134599953	134818321	3.0	2.0	5.0
6	134818322	134993021	3.0	2.0	5.0
6	134993022	161406276	2.0	2.0	4.0
6	161406277	161553537	2.0	2.0	4.0
6	161553538	164507221	2.0	2.0	4.0
6	164507222	164512408	2.0	2.0	4.0
6	164512409	170907349	2.0	2.0	4.0
7	42038	57999999	2.0	2.0	4.0
