chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	2865778	1	1	2
1	2865901	6774520	2	1	3
1	6781586	26910754	1	1	2
1	26916288	27856523	1	0	1
1	27864256	27992454	3	1	4
1	27996138	28208017	4	0	4
1	28212806	29575327	1	0	1
1	29575605	30190547	5	1	6
1	30190656	30807154	3	1	4
1	30807199	31888910	1	1	2
1	31890026	34595535	2	1	3
1	34596626	60409195	1	1	2
1	60413890	121482979	1	0	1
1	144007049	144897538	2	0	2
1	144897676	150536349	2	1	3
1	150540595	152134136	5	3	8
1	152139640	152603720	2	1	3
1	152603816	154791567	1	1	2
1	154793763	162652645	2	1	3
1	162653122	205001332	1	1	2
1	205002470	249224388	2	1	3
2	12784	4711400	1	1	2
2	4711491	15530419	1	0	1
2	15530644	20137331	1	1	2
2	20137864	20623085	2	1	3
2	20623153	27116123	1	1	2
2	27118954	27547306	2	1	3
2	27551423	63986477	1	1	2
2	63993171	64664566	3	1	4
2	64665288	243089456	1	1	2
3	60345	123889449	1	1	2
3	123892350	124112127	2	1	3
3	124115318	133418689	1	1	2
3	133421765	168639309	1	0	1
3	168639717	176923910	1	1	2
3	176924407	177702925	3	1	4
3	177703195	197896118	1	1	2
4	12281	38777059	1	1	2
4	38777173	39513774	3	1	4
4	39518264	40452270	1	1	2
4	40453868	48975472	1	0	1
4	48976409	91290818	1	1	2
4	91291407	91433714	1	0	1
4	91433794	181758338	1	1	2
4	181763930	182353549	1	0	1
4	182359761	191027923	1	1	2
5	15532	15585812	1	1	2
5	15588128	20290727	1	0	1
5	20297532	39696953	1	1	2
5	39696968	42750576	1	0	1
5	42755278	45434401	2	1	3
5	45435814	46386392	1	1	2
5	46389273	90385098	1	0	1
5	90385459	90861444	2	0	2
5	90865282	92855704	1	0	1
5	92857172	133533425	1	1	2
5	133536285	133956570	2	1	3
5	133962296	137458622	1	1	2
5	137463370	138725381	2	1	3
5	138732103	140817607	1	1	2
5	140821121	144675666	1	0	1
5	144678894	176144800	1	1	2
5	176144839	176156718	2	1	3
5	176157663	176674288	4	1	5
5	176675330	176848019	2	1	3
5	176848064	180790320	1	1	2
6	149661	33784864	1	0	1
6	33787506	35134511	2	0	2
6	35137870	105810523	1	1	2
6	105810999	109789517	3	1	4
6	109789598	131754772	2	1	3
6	131755137	136333229	3	1	4
6	136333948	137597836	5	1	6
6	137599336	146290787	4	1	5
6	146296926	153413460	1	1	2
6	153422376	154331184	3	1	4
6	154332457	162474231	1	1	2
6	162474893	166018454	2	1	3
6	166019083	168383626	1	1	2
6	168384945	168634377	2	1	3
6	168638694	171051005	1	0	1
7	43259	64459551	1	1	2
7	64460330	67480602	3	1	4
7	67482110	134013249	1	1	2
7	134013464	134373436	2	1	3
7	134373997	159127004	1	1	2
8	31254	6077070	1	1	2
8	6077111	36211778	1	0	1
8	36212542	47184220	1	1	2
8	47189146	91338155	2	1	3
8	91338391	146298155	2	2	4
9	46587	47217176	1	0	1
9	65616971	134095029	1	1	2
9	134096015	134332600	3	1	4
9	134332816	141091394	1	1	2
10	72759	6256343	1	1	2
10	6256921	6605848	2	1	3
10	6606286	53929126	1	1	2
10	53929142	54441584	2	1	3
10	54446458	135506704	1	1	2
11	198572	121571776	1	1	2
11	121574858	134944770	1	0	1
12	150442	51274642	1	1	2
12	51278067	51915081	3	1	4
12	51916586	55670823	1	1	2
12	55677756	57227598	3	1	4
12	57230469	133778189	1	1	2
13	19026949	32747690	1	1	2
13	32749212	44707623	2	1	3
13	44708720	115108397	1	1	2
14	19002124	107285437	1	1	2
15	20016328	55772772	1	1	2
15	55781998	56105294	1	0	1
15	56105576	102469040	1	1	2
16	60777	18796589	1	1	2
16	18804431	19614786	3	1	4
16	19614912	51699065	1	1	2
16	51699692	52142338	2	1	3
16	52142576	57647707	3	1	4
16	57649368	60148856	2	1	3
16	60154972	60290094	1	0	1
16	60290945	60516259	2	1	3
16	60516810	65571514	3	1	4
16	65571657	66448134	4	1	5
16	66450733	68418291	2	1	3
16	68422109	90287535	1	0	1
17	526	19149363	1	0	1
17	19152102	19721151	2	1	3
17	19724678	29132855	1	1	2
17	29135117	36300607	1	0	1
17	36410383	36814290	2	0	2
17	36818433	45841001	1	0	1
17	45844630	55865288	3	1	4
17	55866287	61314053	3	2	5
17	61319197	65512673	3	1	4
17	65513163	70590711	3	2	5
17	70595193	71084112	2	0	2
17	71085352	71395173	2	1	3
17	71395706	81049726	2	0	2
18	48133	8134036	1	1	2
18	8134760	10687605	2	1	3
18	10691109	11744053	3	1	4
18	11746664	71834731	1	1	2
18	71837908	72253738	2	1	3
18	72254737	78015057	1	1	2
19	90910	2323962	1	1	2
19	2326988	9366748	1	0	1
19	9372206	11456011	1	1	2
19	11458702	14501722	3	1	4
19	14507216	17160739	4	1	5
19	17163661	29632290	2	1	3
19	29633700	33245942	3	1	4
19	33249108	33470845	5	1	6
19	33475123	33941762	3	1	4
19	33946893	38481348	1	1	2
19	38482389	41642880	2	1	3
19	41643844	48463945	1	1	2
19	48464271	48919939	3	1	4
19	48924963	59097854	1	0	1
20	61305	8944142	1	1	2
20	8945635	10122212	2	1	3
20	10123424	14848659	1	1	2
20	14849853	15053328	1	0	1
20	15057510	62956153	1	1	2
21	10736871	48096957	1	1	2
22	16052528	30112364	1	1	2
22	30113488	32294467	3	1	4
22	32296394	51234455	1	1	2
