chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	249224388	2	2	4
2	12784	243089456	2	1	3
3	60345	149160028	3	1	4
3	149172012	149579301	7	1	8
3	149590522	197896118	3	1	4
4	12281	52907049	2	1	3
4	52910880	52939509	4	0	4
4	52940773	54251853	3	2	5
4	54252854	54666951	14	2	16
4	54667017	54894604	7	2	9
4	54900965	55202105	30	2	32
4	55204256	55480323	15	2	17
4	55486028	56771089	4	2	6
4	56773717	62560416	2	2	4
4	62571800	63393181	2	1	3
4	63393640	63915195	34	5	39
4	63924762	66759870	2	2	4
4	66760423	191027923	2	1	3
5	15532	115642365	2	1	3
5	115643769	115756397	2	2	4
5	115756874	180790320	2	1	3
6	149661	171051005	2	2	4
7	43259	7040500	4	1	5
7	7040611	159127004	5	1	6
8	31254	146298155	2	2	4
9	46587	9401651	2	0	2
9	9403492	9874677	0	0	0
9	9876782	9893071	2	0	2
9	9893626	13029142	0	0	0
9	13029816	19733645	2	0	2
9	19736871	20041095	0	0	0
9	20042787	20457812	2	0	2
9	20460790	20645480	0	0	0
9	20645932	20981127	2	0	2
9	20982618	22548707	0	0	0
9	22550741	44629223	2	0	2
9	44727859	47217176	2	1	3
9	65616971	141091394	2	2	4
10	72759	135506704	2	0	2
11	198572	134944770	2	2	4
12	150442	133778189	2	2	4
13	19026949	115108397	2	1	3
14	19002124	35799115	2	0	2
14	35806969	35932260	3	1	4
14	35934517	39904366	2	0	2
14	39909547	107285437	2	2	4
15	20016328	102469040	2	1	3
16	60777	61209020	2	2	4
16	61210718	62518778	1	1	2
16	62519768	62519768	3	0	3
16	62527083	64830291	2	0	2
16	64832819	64860690	3	1	4
16	64860966	65853638	2	0	2
16	65856443	65916025	3	1	4
16	65917480	70894889	2	0	2
16	70896033	71202489	2	1	3
16	71202797	71764094	2	0	2
16	71769722	80645414	2	2	4
16	80646592	80849800	2	0	2
16	80853311	80938066	3	1	4
16	80938833	81425674	2	0	2
16	81425858	81536652	2	2	4
16	81537441	82064017	2	0	2
16	82068005	83862636	2	2	4
16	83863934	86373330	2	0	2
16	86373343	86396256	3	1	4
16	86396562	89359140	2	0	2
16	89359660	89508629	3	1	4
16	89508862	89875752	2	0	2
16	89884502	90287535	2	1	3
17	526	5056278	2	2	4
17	5063456	5923461	2	0	2
17	5923475	6008731	3	1	4
17	6009306	8122926	2	0	2
17	8123650	81049726	2	2	4
18	48133	15402408	2	0	2
18	18529353	78015057	2	2	4
19	90910	59097854	4	1	5
20	61305	62956153	2	1	3
21	10736871	43985955	2	2	4
21	43987521	44296874	4	2	6
21	44300570	48096957	2	2	4
22	16052528	51234455	2	2	4
