chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	790009	3081867	1.0	1.0	2.0
1	3081868	3664962	2.0	1.0	3.0
1	3664963	6738216	1.0	1.0	2.0
1	6738217	7559103	2.0	1.0	3.0
1	7559104	16543175	1.0	1.0	2.0
1	16543176	16879223	2.0	1.0	3.0
1	16879224	18133330	1.0	1.0	2.0
1	18133331	18133687	1.0	1.0	2.0
1	18133688	18133737	1.0	1.0	2.0
1	18133738	18134821	1.0	1.0	2.0
1	18134822	18134868	1.0	1.0	2.0
1	18134869	18134918	1.0	1.0	2.0
1	18134919	18135440	2.0	1.0	3.0
1	18135441	18136048	1.0	1.0	2.0
1	18136049	18296192	1.0	1.0	2.0
1	18296193	20812236	2.0	1.0	3.0
1	20812237	21086454	2.0	2.0	4.0
1	21086455	22252379	2.0	1.0	3.0
1	22252380	22853350	3.0	1.0	4.0
1	22853351	23437406	2.0	1.0	3.0
1	23437407	23437417	2.0	1.0	3.0
1	23437418	23775095	2.0	1.0	3.0
1	23775096	23775115	2.0	1.0	3.0
1	23775116	23792447	2.0	1.0	3.0
1	23792448	26646388	1.0	1.0	2.0
1	26646389	27272475	2.0	1.0	3.0
1	27272476	27429876	3.0	1.0	4.0
1	27429877	28323368	2.0	1.0	3.0
1	28323369	28688083	1.0	1.0	2.0
1	28688084	36495071	1.0	1.0	2.0
1	36495072	37051487	2.0	1.0	3.0
1	37051488	66499905	1.0	1.0	2.0
1	66499906	66500411	1.0	1.0	2.0
1	66500412	66567802	1.0	1.0	2.0
1	66567803	66805346	2.0	1.0	3.0
1	66805347	81329560	1.0	1.0	2.0
1	81329561	81660786	2.0	1.0	3.0
1	81660787	110773021	1.0	1.0	2.0
1	110773022	111133146	2.0	1.0	3.0
1	111133147	111464305	3.0	1.0	4.0
1	111464306	114096999	2.0	1.0	3.0
1	114097000	121499999	1.0	1.0	2.0
1	121500000	128899999	1.0	1.0	2.0
1	128900000	143909889	1.0	1.0	2.0
1	143909890	146921252	2.0	1.0	3.0
1	146921253	147852107	1.0	1.0	2.0
1	147852108	149632500	2.0	2.0	4.0
1	149632501	151556243	2.0	2.0	4.0
1	151556244	151556317	2.0	2.0	4.0
1	151556318	151556616	2.0	2.0	4.0
1	151556617	152130026	2.0	1.0	3.0
1	152130027	154055546	1.0	1.0	2.0
1	154055547	154685740	2.0	1.0	3.0
1	154685741	154886026	1.0	1.0	2.0
1	154886027	155334858	2.0	1.0	3.0
1	155334859	164365614	1.0	1.0	2.0
1	164365615	164604388	2.0	1.0	3.0
1	164604389	169701920	1.0	1.0	2.0
1	169701921	169780202	2.0	1.0	3.0
1	169780203	169780474	2.0	1.0	3.0
1	169780475	172530200	2.0	1.0	3.0
1	172530201	183758716	1.0	1.0	2.0
1	183758717	184856405	2.0	1.0	3.0
1	184856406	186258894	1.0	1.0	2.0
1	186258895	190343187	2.0	1.0	3.0
1	190343188	191502271	1.0	1.0	2.0
1	191502272	191611049	2.0	1.0	3.0
1	191611050	195395980	1.0	1.0	2.0
1	195395981	197020126	2.0	1.0	3.0
1	197020127	203745041	1.0	1.0	2.0
1	203745042	207262870	2.0	1.0	3.0
1	207262871	207263612	2.0	1.0	3.0
1	207263613	207264167	2.0	1.0	3.0
1	207264168	207265235	2.0	1.0	3.0
1	207265236	207265374	2.0	1.0	3.0
1	207265375	207337617	2.0	1.0	3.0
1	207337618	249250620	1.0	1.0	2.0
2	20016	5132810	1.0	1.0	2.0
2	5132811	8830662	1.0	0.0	1.0
2	8830663	23646065	1.0	1.0	2.0
2	23646066	23648083	3.0	1.0	4.0
2	23648084	23808552	2.0	1.0	3.0
2	23808553	23809240	2.0	1.0	3.0
2	23809241	23809387	1.0	1.0	2.0
2	23809388	23875024	1.0	1.0	2.0
2	23875025	23875290	1.0	1.0	2.0
2	23875291	23983805	1.0	1.0	2.0
2	23983806	23986574	1.0	1.0	2.0
2	23986575	25184300	1.0	1.0	2.0
2	25184301	25184693	1.0	1.0	2.0
2	25184694	25184814	1.0	1.0	2.0
2	25184815	25185159	1.0	1.0	2.0
2	25185160	25185350	1.0	1.0	2.0
2	25185351	25185417	1.0	1.0	2.0
2	25185418	25186771	1.0	1.0	2.0
2	25186772	25186832	1.0	1.0	2.0
2	25186833	25187355	2.0	1.0	3.0
2	25187356	25187407	2.0	1.0	3.0
2	25187408	25187692	2.0	1.0	3.0
2	25187693	25187970	2.0	1.0	3.0
2	25187971	25188015	2.0	1.0	3.0
2	25188016	25830244	2.0	1.0	3.0
2	25830245	31389998	1.0	1.0	2.0
2	31389999	32041399	2.0	1.0	3.0
2	32041400	32041453	2.0	1.0	3.0
2	32041454	32042247	2.0	1.0	3.0
2	32042248	32042309	2.0	1.0	3.0
2	32042310	50948958	1.0	1.0	2.0
2	50948959	50949342	1.0	1.0	2.0
2	50949343	53838806	1.0	1.0	2.0
