chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	23321279	2	0	2
1	23327815	23652945	3	0	3
1	23656650	249224388	2	0	2
2	12784	33665030	2	0	2
2	33667619	36731860	1	0	1
2	36732171	81482236	2	0	2
2	81482997	84559181	1	0	1
2	84559691	141313351	2	0	2
2	141313367	141998656	1	0	1
2	141998789	243089456	2	0	2
3	60345	122683354	2	0	2
3	122684039	122935423	3	0	3
3	122936419	143097448	2	0	2
3	143097486	146824284	1	0	1
3	146824317	163579773	2	0	2
3	163581022	167504672	1	0	1
3	167505431	197896118	2	0	2
4	12281	191027923	2	2	4
5	15532	180790320	2	2	4
6	149661	26374658	2	0	2
6	26374838	29840951	1	0	1
6	29841021	129405328	2	0	2
6	129405360	132681011	1	0	1
6	132681877	171051005	2	0	2
7	43259	24150079	2	1	3
7	24151097	24194990	1	1	2
7	24201869	159127004	2	1	3
8	31254	2626395	2	2	4
8	2627047	6249694	2	1	3
8	6250160	146298155	2	2	4
9	46587	12301568	2	0	2
9	12302772	34401764	1	0	1
9	34407648	34911879	2	0	2
9	34915605	47217176	1	0	1
9	65616971	141091394	2	0	2
10	72759	47099260	2	0	2
10	47099529	47743501	2	1	3
10	47743516	135506704	2	0	2
11	198572	47047059	2	0	2
11	47048780	47449072	3	0	3
11	47449544	97328946	2	0	2
11	97328971	101496824	1	0	1
11	101497137	134944770	2	0	2
12	150442	133778189	2	2	4
13	19026949	54285995	2	0	2
13	54286217	57713233	1	0	1
13	57713236	115108397	2	0	2
14	19002124	25244806	2	0	2
14	25247145	30508824	1	0	1
14	30513664	34701598	2	0	2
14	34701611	35058816	3	0	3
14	35060998	46804746	2	0	2
14	46806010	48359474	1	0	1
14	48360600	82445946	2	0	2
14	82446154	87738833	1	0	1
14	87739139	107285437	2	0	2
15	20016328	95431345	2	0	2
15	95431592	98623819	1	0	1
15	98623984	102469040	2	0	2
16	60777	70839157	2	2	4
16	70839337	71167743	2	1	3
16	71168024	90287535	2	2	4
17	526	78019780	2	0	2
17	78022245	78293296	3	0	3
17	78293469	81049726	2	0	2
18	48133	78015057	1	0	1
19	90910	28080765	2	0	2
19	28080815	29247283	1	0	1
19	29249707	59097854	2	0	2
20	61305	62956153	2	2	4
21	10736871	19788987	2	0	2
21	19789117	22092153	1	0	1
21	22094550	44742941	2	0	2
21	44743052	45268488	3	0	3
21	45271216	48096957	2	0	2
22	16052528	51234455	2	0	2
