chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	10001	8230793	2.0	0.0	2.0
1	8230794	8528524	0.0	0.0	0.0
1	8528525	8529148	0.0	0.0	0.0
1	8529149	8531176	0.0	0.0	0.0
1	8531177	25534855	2.0	0.0	2.0
1	25534856	49387321	2.0	0.0	2.0
1	49387322	49462327	1.0	0.0	1.0
1	49462328	49550418	2.0	0.0	2.0
1	49550419	49807111	1.0	0.0	1.0
1	49807112	49841185	1.0	0.0	1.0
1	49841186	49853583	1.0	0.0	1.0
1	49853584	50018208	2.0	0.0	2.0
1	50018209	50021151	2.0	0.0	2.0
1	50021152	50261879	2.0	0.0	2.0
1	50261880	50376825	1.0	0.0	1.0
1	50376826	57894515	2.0	0.0	2.0
1	57894516	57895552	2.0	0.0	2.0
1	57895553	69906038	2.0	0.0	2.0
1	69906039	71467326	2.0	0.0	2.0
1	71467327	71470964	2.0	0.0	2.0
1	71470965	75539441	2.0	0.0	2.0
1	75539442	75541984	2.0	0.0	2.0
1	75541985	84517540	2.0	0.0	2.0
1	84517541	87144698	2.0	0.0	2.0
1	87144699	121499999	2.0	0.0	2.0
1	121500000	128899999	2.0	0.0	2.0
1	128900000	143499938	2.0	0.0	2.0
1	143499939	149715742	3.0	0.0	3.0
1	149715743	151955631	3.0	0.0	3.0
1	151955632	171992188	3.0	0.0	3.0
1	171992189	171993077	2.0	0.0	2.0
1	171993078	174883448	3.0	0.0	3.0
1	174883449	175155975	5.0	0.0	5.0
1	175155976	189273453	3.0	0.0	3.0
1	189273454	189273470	3.0	0.0	3.0
1	189273471	247247500	3.0	0.0	3.0
1	247247501	249250620	3.0	0.0	3.0
2	20016	2144627	2.0	1.0	3.0
2	2144628	2144765	1.0	1.0	2.0
2	2144766	2152421	2.0	1.0	3.0
2	2152422	2153655	1.0	1.0	2.0
2	2153656	9545392	2.0	1.0	3.0
2	9545393	10580504	2.0	1.0	3.0
2	10580505	10580697	1.0	1.0	2.0
2	10580698	14628393	2.0	1.0	3.0
2	14628394	14828968	1.0	1.0	2.0
2	14828969	38969851	2.0	1.0	3.0
2	38969852	38975094	1.0	1.0	2.0
2	38975095	39094499	2.0	1.0	3.0
2	39094500	39098188	1.0	1.0	2.0
2	39098189	51003690	2.0	1.0	3.0
2	51003691	51014139	1.0	1.0	2.0
2	51014140	56754202	2.0	1.0	3.0
2	56754203	56757582	2.0	1.0	3.0
2	56757583	63090351	2.0	1.0	3.0
2	63090352	63405473	1.0	1.0	2.0
2	63405474	63818691	2.0	1.0	3.0
2	63818692	63819875	2.0	1.0	3.0
2	63819876	77306456	2.0	1.0	3.0
2	77306457	77307605	1.0	1.0	2.0
2	77307606	77308590	1.0	1.0	2.0
2	77308591	77308918	1.0	1.0	2.0
2	77308919	77309031	1.0	1.0	2.0
2	77309032	77309381	1.0	1.0	2.0
2	77309382	77309599	1.0	1.0	2.0
2	77309600	77309634	1.0	1.0	2.0
2	77309635	77309796	1.0	1.0	2.0
2	77309797	77309853	1.0	1.0	2.0
2	77309854	77309915	1.0	1.0	2.0
2	77309916	77310059	1.0	1.0	2.0
2	77310060	78141858	1.0	1.0	2.0
2	78141859	78183522	1.0	1.0	2.0
2	78183523	90499999	2.0	1.0	3.0
2	90500000	96799999	2.0	1.0	3.0
2	96800000	123382555	2.0	1.0	3.0
2	123382556	123384258	1.0	1.0	2.0
2	123384259	124632383	2.0	1.0	3.0
2	124632384	124633590	1.0	1.0	2.0
2	124633591	125579962	2.0	1.0	3.0
2	125579963	125583432	1.0	1.0	2.0
2	125583433	133760835	2.0	1.0	3.0
2	133760836	133984941	1.0	1.0	2.0
2	133984942	135785132	2.0	1.0	3.0
2	135785133	135796288	2.0	1.0	3.0
2	135796289	141348013	2.0	1.0	3.0
2	141348014	141753779	1.0	1.0	2.0
2	141753780	141809366	1.0	0.0	1.0
2	141809367	142170046	1.0	1.0	2.0
2	142170047	144799411	2.0	1.0	3.0
2	144799412	145014487	2.0	0.0	2.0
2	145014488	150944586	2.0	1.0	3.0
2	150944587	150958584	1.0	1.0	2.0
2	150958585	154340431	2.0	1.0	3.0
2	154340432	155030240	1.0	0.0	1.0
2	155030241	160552872	2.0	1.0	3.0
2	160552873	164095559	2.0	1.0	3.0
2	164095560	167966166	1.0	1.0	2.0
2	167966167	167967392	1.0	1.0	2.0
2	167967393	168198354	1.0	1.0	2.0
2	168198355	168559813	1.0	0.0	1.0
2	168559814	170180989	2.0	1.0	3.0
2	170180990	170195078	2.0	1.0	3.0
2	170195079	180897559	2.0	1.0	3.0
2	180897560	182294730	2.0	1.0	3.0
2	182294731	185927432	2.0	1.0	3.0
2	185927433	186123960	2.0	1.0	3.0
2	186123961	186508674	2.0	1.0	3.0
2	186508675	186719243	1.0	1.0	2.0
2	186719244	186804702	1.0	0.0	1.0
2	186804703	186994954	1.0	1.0	2.0
2	186994955	187375956	2.0	1.0	3.0
2	187375957	187571833	1.0	1.0	2.0
2	187571834	189600291	1.0	1.0	2.0
2	189600292	198830842	1.0	1.0	2.0
2	198830843	198833461	1.0	1.0	2.0
2	198833462	205406661	2.0	1.0	3.0
2	205406662	205452692	2.0	1.0	3.0
2	205452693	205638764	2.0	1.0	3.0
2	205638765	205648075	2.0	1.0	3.0
2	205648076	210994235	2.0	1.0	3.0
2	210994236	210994275	2.0	1.0	3.0
2	210994276	242901000	2.0	1.0	3.0
3	60596	2827500	2.0	0.0	2.0
3	2827501	3650024	1.0	0.0	1.0
3	3650025	3864900	2.0	0.0	2.0
3	3864901	4175223	0.0	0.0	0.0
3	4175224	41265420	2.0	0.0	2.0
3	41265421	41266541	2.0	0.0	2.0
3	41266542	59751051	2.0	0.0	2.0
3	59751052	59753034	2.0	0.0	2.0
3	59753035	60324279	2.0	0.0	2.0
3	60324280	60340865	0.0	0.0	0.0
3	60340866	60351535	2.0	0.0	2.0
3	60351536	60353927	1.0	0.0	1.0
3	60353928	60363962	2.0	0.0	2.0
3	60363963	60537867	0.0	0.0	0.0
3	60537868	60823198	2.0	0.0	2.0
3	60823199	61170714	0.0	0.0	0.0
3	61170715	61619810	2.0	0.0	2.0
3	61619811	61653065	3.0	0.0	3.0
3	61653066	63635217	2.0	0.0	2.0
3	63635218	63641305	2.0	0.0	2.0
3	63641306	73719720	2.0	0.0	2.0
3	73719721	73719763	2.0	0.0	2.0
3	73719764	75980765	2.0	0.0	2.0
3	75980766	76051319	1.0	0.0	1.0
3	76051320	77180673	2.0	0.0	2.0
3	77180674	86707483	2.0	0.0	2.0
3	86707484	87899999	2.0	0.0	2.0
3	87900000	93899999	2.0	0.0	2.0
3	93900000	115771508	2.0	0.0	2.0
3	115771509	116198770	1.0	0.0	1.0
3	116198771	116617497	2.0	0.0	2.0
3	116617498	116680119	1.0	0.0	1.0
3	116680120	121061284	2.0	0.0	2.0
3	121061285	121061323	2.0	0.0	2.0
3	121061324	121077989	2.0	0.0	2.0
3	121077990	121078098	2.0	0.0	2.0
3	121078099	123590834	2.0	0.0	2.0
3	123590835	123590918	2.0	0.0	2.0
3	123590919	123591061	2.0	0.0	2.0
3	123591062	123591146	2.0	0.0	2.0
3	123591147	123591626	2.0	0.0	2.0
3	123591627	123592098	2.0	0.0	2.0
3	123592099	123592384	2.0	0.0	2.0
3	123592385	123592396	2.0	0.0	2.0
3	123592397	123593361	2.0	0.0	2.0
3	123593362	123593788	2.0	0.0	2.0
3	123593789	123593962	2.0	0.0	2.0
3	123593963	123594515	2.0	0.0	2.0
3	123594516	123594593	2.0	0.0	2.0
3	123594594	123594932	2.0	0.0	2.0
3	123594933	123595018	2.0	0.0	2.0
3	123595019	123595030	2.0	0.0	2.0
3	123595031	123595276	2.0	0.0	2.0
3	123595277	123595422	2.0	0.0	2.0
3	123595423	151146452	2.0	0.0	2.0
3	151146453	163483152	2.0	0.0	2.0
3	163483153	163483203	2.0	0.0	2.0
3	163483204	173641360	2.0	0.0	2.0
3	173641361	173644461	2.0	0.0	2.0
3	173644462	175232362	2.0	0.0	2.0
3	175232363	175397179	1.0	0.0	1.0
3	175397180	175477438	2.0	0.0	2.0
3	175477439	175578515	1.0	0.0	1.0
3	175578516	186374226	2.0	0.0	2.0
3	186374227	186374360	2.0	0.0	2.0
3	186374361	197847500	2.0	0.0	2.0
4	24639	11920472	2.0	1.0	3.0
4	11920473	12465014	1.0	1.0	2.0
4	12465015	19241271	2.0	1.0	3.0
4	19241272	19445794	2.0	0.0	2.0
4	19445795	19545673	1.0	0.0	1.0
4	19545674	19559942	1.0	0.0	1.0
4	19559943	19743058	1.0	0.0	1.0
4	19743059	19813833	1.0	1.0	2.0
4	19813834	20105000	1.0	1.0	2.0
4	20105001	20117183	2.0	1.0	3.0
4	20117184	31898788	2.0	1.0	3.0
4	31898789	33170408	1.0	1.0	2.0
4	33170409	33170776	1.0	1.0	2.0
4	33170777	33172359	2.0	1.0	3.0
