chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	5851613	1	1	2
1	5855446	6547670	1	0	1
1	6552499	249224388	1	1	2
2	12784	243089456	1	1	2
3	60345	10931766	1	1	2
3	10932081	17523043	1	0	1
3	17529545	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	95552683	1	1	2
6	95552875	97047454	2	1	3
6	97047637	171051005	1	0	1
7	43259	61987244	1	1	2
7	61987257	159127004	3	1	4
8	31254	51117753	1	1	2
8	51127196	52342421	13	0	13
8	52342811	52392714	5	1	6
8	52396407	53112386	7	0	7
8	53114096	53164492	3	1	4
8	53165916	53933035	5	1	6
8	53933043	54143640	4	1	5
8	54144174	54263317	9	1	10
8	54265566	54913176	3	0	3
8	54916445	57811264	1	1	2
8	57811304	57981300	3	1	4
8	57981401	58548807	7	1	8
8	58548970	62610307	1	1	2
8	62611601	64025744	2	1	3
8	64029759	64201934	7	1	8
8	64201960	68019189	1	1	2
8	68019208	68782879	6	1	7
8	68788493	69244205	2	1	3
8	69264814	69525780	5	1	6
8	69531180	70572153	2	1	3
8	70573316	70696145	6	1	7
8	70701351	70848698	2	0	2
8	70857858	71411221	10	0	10
8	71413021	72779475	15	0	15
8	72779639	72991130	4	1	5
8	73000881	74015242	10	1	11
8	74016305	76256486	11	1	12
8	76270657	77164621	5	1	6
8	77165165	77608341	2	1	3
8	77608638	78955233	5	1	6
8	78956394	81047430	15	1	16
8	81049380	82932055	18	0	18
8	82937065	84349877	20	0	20
8	84358599	84714713	2	1	3
8	84717841	84788239	6	0	6
8	84792091	86030572	21	0	21
8	86036565	87248954	16	1	17
8	87249294	87429387	7	1	8
8	87429872	91608540	2	1	3
8	91609786	92026517	8	1	9
8	92039889	96048154	2	1	3
8	96049448	96333993	10	1	11
8	96335323	96779702	2	1	3
8	96782330	97071015	16	0	16
8	97071558	98658092	2	1	3
8	98663383	98740752	9	3	12
8	98740764	98742159	10	3	13
8	98755656	143145749	2	1	3
8	143148417	146298155	6	1	7
9	46587	141091394	1	0	1
10	72759	135506704	1	0	1
11	198572	134467485	1	1	2
11	134467852	134944770	2	1	3
12	150442	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	22372081	1	0	1
14	22373341	22988571	0	0	0
14	22993720	107285437	1	0	1
15	20016328	35829971	1	1	2
15	35830081	45268182	1	0	1
15	45271625	102469040	1	1	2
16	60777	90287535	1	1	2
17	526	76989782	1	1	2
17	76993897	81049726	2	1	3
18	48133	78015057	1	1	2
19	90910	31830613	1	1	2
19	31833048	31913313	2	1	3
19	31917040	59097854	1	1	2
20	61305	6283226	1	0	1
20	6284995	41704102	1	1	2
20	41704886	42242700	2	1	3
20	42244003	49983868	1	1	2
20	49986502	50283620	13	1	14
20	50284137	50613363	8	1	9
20	50617386	51090166	13	1	14
20	51092558	51646456	15	1	16
20	51646494	51663488	13	1	14
20	51665979	52191399	6	1	7
20	52193088	54421204	17	1	18
20	54421249	54546158	8	1	9
20	54547988	54983773	15	1	16
20	54984535	56744752	11	1	12
20	56744920	56864514	21	1	22
20	56865274	58159231	8	1	9
20	58160860	59054734	11	1	12
20	59056194	61522825	8	1	9
20	61522908	62956153	10	1	11
21	10736871	15302350	2	0	2
21	15302752	22291077	1	1	2
21	22296896	23751877	2	1	3
21	23758584	48096957	1	1	2
22	16052528	51234455	1	1	2
