chromosome_index	start_position	end_position	major_cn	minor_cn	total_cn
1	61735	119541375	1	0	1
1	119551960	154492001	2	1	3
1	154496286	155647162	7	1	8
1	155650661	161355069	4	1	5
1	161355634	167199812	3	1	4
1	167202832	167467298	2	1	3
1	167467696	167622119	1	1	2
1	167626982	170274848	3	1	4
1	170275184	249224388	1	1	2
2	12784	54487814	1	0	1
2	54488511	137552682	1	1	2
2	137555692	149514546	1	0	1
2	149524121	193501216	1	1	2
2	193501915	243089456	2	1	3
3	60345	90365233	1	0	1
3	90370298	197896118	1	1	2
4	12281	191027923	1	1	2
5	15532	180790320	1	1	2
6	149661	8191557	1	0	1
6	8191728	8436338	4	1	5
6	8436634	9582038	1	0	1
6	9583352	11956986	4	1	5
6	11957258	15178922	1	0	1
6	15188408	30940700	4	1	5
6	30940945	31794592	6	1	7
6	31827286	171051005	1	1	2
7	43259	135699857	1	1	2
7	135700535	159127004	1	0	1
8	31254	146298155	1	1	2
9	46587	29502776	1	0	1
9	29503205	34905958	1	1	2
9	34911879	36530559	2	1	3
9	36530596	141091394	1	1	2
10	72759	135506704	1	1	2
11	198572	134944770	1	1	2
12	150442	24906822	1	0	1
12	24907715	133778189	1	1	2
13	19026949	115108397	1	1	2
14	19002124	21713173	1	0	1
14	21716893	107285437	1	1	2
15	20016328	102469040	1	1	2
16	60777	90287535	1	1	2
17	526	19149286	1	0	1
17	19149363	20497455	2	1	3
17	20501624	81049726	1	1	2
18	48133	3141153	1	1	2
18	3141619	14482920	1	0	1
18	14483936	15402408	0	0	0
18	18529353	29841278	2	1	3
18	29841532	78015057	1	0	1
19	90910	31261896	1	1	2
19	31264147	55298580	1	0	1
19	55300069	59097854	1	1	2
20	61305	62956153	1	1	2
21	10736871	16689514	1	0	1
21	16689782	48096957	1	1	2
22	16052528	51234455	1	1	2
